file_id,organism,locus_tag,ess,conf,conf_bert,conf_mean
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0138,0,0.1796643137931823,0.3967113792896271,0.28818784654140467
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0139,0,0.4309539496898651,0.0988550335168838,0.2649044916033745
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0140,0,0.03248106315732,0.5049934983253479,0.26873728074133396
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0141,0,0.0321109630167484,0.2494955062866211,0.14080323465168476
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0142,0,0.0148731330409646,0.1198795661330223,0.06737634958699344
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0143,0,0.073108896613121,0.1437526047229766,0.1084307506680488
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0144,0,0.1213916689157486,0.2383854836225509,0.17988857626914975
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0145,0,0.0978833958506584,0.2461115568876266,0.1719974763691425
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0146,0,0.0507470145821571,0.2469788193702697,0.1488629169762134
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0147,0,0.0688416808843612,0.1229705885052681,0.09590613469481465
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0148,0,0.3426934480667114,0.3081030249595642,0.3253982365131378
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0149,0,0.2436457723379135,0.6336756348609924,0.438660703599453
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0150,0,0.107170820236206,0.2841422855854034,0.1956565529108047
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0151,0,0.1854571998119354,0.2994684875011444,0.24246284365653992
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0152,0,0.1430417001247406,0.1507575958967209,0.14689964801073074
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0153,0,0.000599551887717,0.0100876251235604,0.005343588505638701
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0154,0,0.0399932079017162,0.1030836626887321,0.07153843529522415
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0155,0,0.906941533088684,0.5383872985839844,0.7226644158363342
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0156,0,0.1995315104722976,0.1444875299930572,0.1720095202326774
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0157,0,0.0604090131819248,0.2712682485580444,0.1658386308699846
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0158,0,0.2347815036773681,0.14653941988945,0.19066046178340906
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0159,0,0.1492133885622024,0.1922840029001236,0.170748695731163
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0160,0,0.2270913422107696,0.2078139930963516,0.21745266765356058
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0161,0,0.0757506117224693,0.1447008699178695,0.11022574082016941
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0162,0,0.2958875596523285,0.3043845891952514,0.30013607442379
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0163,0,0.2093438655138015,0.2453478574752807,0.2273458614945411
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0164,0,0.2588233947753906,0.1952565908432006,0.2270399928092956
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0165,0,0.4535654783248901,0.3705157041549682,0.41204059123992914
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0166,0,0.2018045634031295,0.1765030324459076,0.18915379792451853
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0167,0,0.3231220245361328,0.3205026984214782,0.32181236147880554
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0168,0,0.4666281044483185,0.1613513678312301,0.3139897361397743
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0169,0,0.0391694083809852,0.1131675466895103,0.07616847753524775
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0170,0,0.4539102017879486,0.3588179349899292,0.4063640683889389
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0171,0,0.0578393042087554,0.3393343687057495,0.19858683645725245
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0172,0,0.0102461259812116,0.0563564263284206,0.033301276154816095
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0173,0,0.200012594461441,0.2027187794446945,0.20136568695306775
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0174,0,0.2687194347381592,0.3262982070446014,0.2975088208913803
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0175,0,0.0118324402719736,0.422553539276123,0.2171929897740483
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0176,0,0.4322202205657959,0.3631367981433868,0.39767850935459137
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0177,0,0.0119255194440484,0.0484979413449764,0.030211730394512398
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0178,0,0.2726920247077942,0.2455547451972961,0.25912338495254517
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0179,0,0.7669061422348022,0.8165838718414307,0.7917450070381165
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0180,0,0.4652423858642578,0.5956597328186035,0.5304510593414307
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0181,0,0.2845765650272369,0.3347755968570709,0.30967608094215393
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0182,0,0.29309943318367,0.1949514895677566,0.2440254613757133
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0183,0,0.482649028301239,0.673119306564331,0.577884167432785
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0184,0,0.214318037033081,0.3276587426662445,0.2709883898496628
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0185,0,0.0834629461169242,0.3402989208698272,0.21188093349337572
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0186,0,0.7085132598876953,0.8206647038459778,0.7645889818668365
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0187,0,0.0748171284794807,0.0734076350927352,0.07411238178610795
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0188,0,0.5005615949630737,0.1392334252595901,0.31989751011133194
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0189,0,0.1168444901704788,0.2829177677631378,0.19988112896680832
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0190,0,0.1060387045145034,0.6612717509269714,0.3836552277207374
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0191,0,0.0319915637373924,0.2683749496936798,0.15018325671553612
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0192,0,0.0935892537236213,0.0733604133129119,0.0834748335182666
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0193,0,0.0314971394836902,0.0966976732015609,0.06409740634262555
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0194,0,0.0905977338552475,0.1062268838286399,0.0984123088419437
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0195,0,0.0682809576392173,0.3860535323619842,0.22716724500060076
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0196,0,0.1166609823703765,0.1940041184425354,0.15533255040645594
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0197,0,0.0385552309453487,0.2227832674980163,0.1306692492216825
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0198,0,0.0213691778481006,0.0984990000724792,0.0599340889602899
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0199,0,0.2767087817192077,0.1139380782842636,0.19532343000173566
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0200,0,0.525507926940918,0.6245555281639099,0.5750317275524139
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0201,0,0.2791870832443237,0.2971830666065216,0.28818507492542267
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0202,0,0.4091143012046814,0.3542134165763855,0.38166385889053345
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0203,0,0.3720508217811584,0.3227671682834625,0.3474089950323105
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0204,0,0.3127736747264862,0.2168334126472473,0.26480354368686676
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0205,1,0.710073709487915,0.4075928330421448,0.5588332712650299
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0206,0,0.0170884653925895,0.2279495000839233,0.1225189827382564
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0207,0,0.0459417812526226,0.2367734313011169,0.14135760627686975
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0208,0,0.0221301950514316,0.1339774131774902,0.0780538041144609
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0209,0,0.0088235652074217,0.0834788158535957,0.0461511905305087
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0210,0,0.0776873454451561,0.1554451137781143,0.1165662296116352
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0211,0,0.0560830235481262,0.1745796799659729,0.11533135175704955
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0212,0,0.0507580004632473,0.1058546006679534,0.07830630056560034
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0213,0,0.1175014600157737,0.3659960925579071,0.2417487762868404
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0214,0,0.0280507542192935,0.1482839882373809,0.0881673712283372
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0215,0,0.284825712442398,0.1298922151327133,0.20735896378755564
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0216,0,0.2698960304260254,0.3143354654312134,0.2921157479286194
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0217,0,0.2633002996444702,0.3394130766391754,0.3013566881418228
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0218,0,0.5100816488265991,0.3643638491630554,0.43722274899482727
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0219,0,0.3468687832355499,0.3768491446971893,0.36185896396636963
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0220,0,0.3664397001266479,0.9471524357795716,0.6567960679531097
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0221,0,0.1392006874084472,0.0998163819313049,0.11950853466987606
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0222,0,0.2479524165391922,0.2417158335447311,0.24483412504196167
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0223,0,0.8564152717590332,0.8325474262237549,0.844481348991394
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0224,0,0.0529044531285762,0.1390536874532699,0.09597907029092305
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0225,0,0.1320216506719589,0.1314303427934646,0.13172599673271174
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0226,0,0.1398568153381347,0.3478704988956451,0.2438636571168899
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0227,0,0.0368800573050975,0.1276221126317978,0.08225108496844764
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0228,0,0.0909726917743682,0.0881745219230651,0.08957360684871665
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0229,0,0.2628584802150726,0.0716889426112175,0.16727371141314504
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0230,0,0.1279719173908233,0.4199791550636291,0.2739755362272262
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0231,0,0.3206444680690765,0.418891042470932,0.3697677552700043
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0232,0,0.0876773223280906,0.2722229361534118,0.1799501292407512
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0233,0,0.0683416202664375,0.0911833271384239,0.0797624737024307
