file_id,organism,locus_tag,ess,conf,conf_esm2,conf_t5,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0039,0,0.0614849999547004,0.0657088682055473,0.1944517791271209,0.10721521576245618
C018,Escherichia coli K-12 BW25113,BW25113_0040,0,0.0591473057866096,0.1018625572323799,0.0760084465146064,0.07900610317786531
C018,Escherichia coli K-12 BW25113,BW25113_0041,0,0.0573591515421867,0.4068765640258789,0.3171976506710052,0.2604777887463569
C018,Escherichia coli K-12 BW25113,BW25113_0042,0,0.1424980461597442,0.7190784215927124,0.1697302460670471,0.3437689046065013
C018,Escherichia coli K-12 BW25113,BW25113_0043,0,0.076273463666439,0.6102149486541748,0.090600349009037,0.2590295871098836
C018,Escherichia coli K-12 BW25113,BW25113_0044,0,0.0560921914875507,0.0476283878087997,0.097959779202938,0.06722678616642946
C018,Escherichia coli K-12 BW25113,BW25113_0045,0,0.0607686378061771,0.013978898525238,0.0373536609113216,0.0373670657475789
C018,Escherichia coli K-12 BW25113,BW25113_0046,0,0.0707326307892799,0.1271496713161468,0.0080304034054279,0.0686375685036182
C018,Escherichia coli K-12 BW25113,BW25113_0047,0,0.0589070282876491,0.0240762755274772,0.128897488117218,0.07062693064411475
C018,Escherichia coli K-12 BW25113,BW25113_0048,1,0.136533185839653,0.9525179862976074,0.9030736684799194,0.66404161353906
C018,Escherichia coli K-12 BW25113,BW25113_0049,0,0.0678205639123916,0.0342532284557819,0.0475275889039039,0.049867127090692465
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0565867386758327,0.032678123563528,0.0585271343588829,0.0492639988660812
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.171741634607315,0.4444813728332519,0.7113664150238037,0.4425298074881236
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.0655343160033226,0.6814161539077759,0.7692018151283264,0.5053840950131416
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.8821906447410583,0.8168048858642578,0.723561704158783,0.8075190782546997
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.594285786151886,0.9273671507835388,0.9096428155899048,0.8104319175084432
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.0596984326839447,0.2169070988893509,0.0691289156675338,0.11524481574694313
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.0606201961636543,0.0601956509053707,0.1084613725543022,0.0764257398744424
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.0538757182657718,0.0396184958517551,0.4130490720272064,0.16884776204824445
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.0607225261628627,0.6667088270187378,0.4496921598911285,0.3923745043575763
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.0665049627423286,0.0418592728674411,0.0656752586364746,0.058013164748748104
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.0574962235987186,0.0904784873127937,0.0232019424438476,0.05705888445178664
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0550905913114547,0.0811583921313285,0.074420042335987,0.0702230085929234
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0576726198196411,0.0744239687919616,0.023109083995223,0.05173522420227523
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.0652334243059158,0.0214013308286666,0.2167388796806335,0.1011245449384053
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.0951722934842109,0.1385822594165802,0.0463019013404846,0.09335215141375858
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.0562047697603702,0.2112619280815124,0.1758372187614441,0.1477679722011089
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.0561544932425022,0.0223526023328304,0.0752445310354232,0.05125054220358527
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.1566545069217682,0.8053839206695557,0.4065247178077698,0.4561877151330312
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.0608511306345462,0.4408513605594635,0.354828268289566,0.2855102531611919
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.0688866823911666,0.5818207263946533,0.2805858552455902,0.31043108801047004
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.0565190501511096,0.5301039814949036,0.1788888424634933,0.2551706247031688
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.0894550159573555,0.693437397480011,0.3749101161956787,0.3859341765443484
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.0601050443947315,0.0176808256655931,0.0811085179448127,0.05296479600171244
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.0756951123476028,0.1933202445507049,0.1007551699876785,0.12325684229532874
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.0610030032694339,0.0575885064899921,0.1693808734416961,0.09599079440037404
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.059044525027275,0.065642349421978,0.0786746963858604,0.06778719027837114
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.7544721364974976,0.6564926505088806,0.6554854512214661,0.6888167460759481
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.8979688882827759,0.8154802322387695,0.708354651927948,0.8072679241498312
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.9233170747756958,0.9160131216049194,0.9334906935691832,0.9242736299832662
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.926490068435669,0.918672263622284,0.8738853335380554,0.9063492218653361
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.890487790107727,0.9534822106361388,0.9393619894981384,0.9277773300806681
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.7104834318161011,0.9628888964653016,0.9512178897857666,0.8748634060223898
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9175400137901306,0.9545475840568542,0.9567093849182128,0.9429323275883993
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9194607138633728,0.9595996141433716,0.937633216381073,0.9388978481292725
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.2291812300682068,0.9408069252967834,0.9116179347038268,0.6938686966896057
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.890498697757721,0.9763007164001464,0.9776911735534668,0.9481635292371114
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.8606106638908386,0.969038724899292,0.8472341895103455,0.8922945261001587
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.8714398145675659,0.8900257349014282,0.7339529395103455,0.8318061629931132
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.2097843438386917,0.9110171794891356,0.8835248351097107,0.668108786145846
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9222797155380248,0.9324981570243835,0.8546186685562134,0.9031321803728739
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9086211919784546,0.9658692479133606,0.8920691609382629,0.922186533610026
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.6845137476921082,0.9319674968719482,0.8685047626495361,0.8283286690711975
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.0565929748117923,0.0068681058473885,0.0116885136812925,0.025049864780157766
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.5278804302215576,0.9383752346038818,0.9531056880950928,0.8064537843068441
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.0576221719384193,0.3465634286403656,0.2325420826673507,0.2122425610820452
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.0541717670857906,0.1451761573553085,0.0526634119451046,0.08400377879540123
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.0663985162973404,0.0830833241343498,0.0493224188685417,0.06626808643341063
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.225819393992424,0.9728645086288452,0.9733189940452576,0.724000965555509
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.0580339133739471,0.4424169659614563,0.3170217275619507,0.2724908689657847
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.0563823357224464,0.0100250737741589,0.247480884194374,0.10462943123032643
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.1405873894691467,0.0901830196380615,0.053093746304512,0.09462138513724007
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.0514227077364921,0.0149897905066609,0.0192553326487541,0.0285559436306357
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.0974823832511901,0.5497508645057678,0.1347219049930572,0.2606517175833383
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.0505326278507709,0.020609950646758,0.0023503710981458,0.024497649865224902
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.1741933971643448,0.0623233541846275,0.0332102552056312,0.08990900218486782
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.0607751347124576,0.1251991540193557,0.083613209426403,0.0898624993860721
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.0595376901328563,0.028458371758461,0.0486119575798511,0.04553600649038947
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.3310060501098633,0.7832727432250977,0.8353853225708008,0.6498880386352539
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.823093831539154,0.9358842968940736,0.8918872475624084,0.8836217919985453
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.8321434259414673,0.821363627910614,0.8143080472946167,0.822605033715566
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.0540525279939174,0.0453713946044445,0.0651561319828033,0.05486001819372174
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.6215673685073853,0.8395882248878479,0.6690380573272705,0.7100645502408346
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.055163312703371,0.0104862516745924,0.0131367659196257,0.026262110099196368
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.0599203556776046,0.2261811345815658,0.2253121137619018,0.1704712013403574
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.1127823516726493,0.1393812447786331,0.03651749715209,0.09622703120112414
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0538285858929157,0.0053499429486691,0.0564177185297012,0.03853208245709533
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.057447500526905,0.0386641919612884,0.0499194972217083,0.0486770632366339
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.2190643846988678,0.171820729970932,0.2559857964515686,0.21562363704045615
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.0718860030174255,0.6066628098487854,0.2409460991621017,0.30649830400943756
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.6265867948532104,0.4611490368843078,0.7154535055160522,0.6010631124178568
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.0574676133692264,0.2353694885969162,0.624073326587677,0.30563680951793987
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.2429609894752502,0.1941425800323486,0.075036771595478,0.1707134470343589
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.0518744140863418,0.0329537168145179,0.0128835262730717,0.032570552391310466
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.264076828956604,0.3297670483589172,0.0726783499121666,0.22217407574256262
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.1333828866481781,0.3774039447307586,0.5149858593940735,0.3419242302576701
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.060118593275547,0.0516238920390605,0.0364063642919063,0.049382949868837935
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.0766636207699775,0.8797330856323242,0.7942609190940857,0.5835525418321291
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.1324179917573928,0.8376809358596802,0.7466182112693787,0.5722390462954839
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0517946816980838,0.0081901364028453,0.0755478516221046,0.04517755657434457
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.5098110437393188,0.0176263879984617,0.0285850707441568,0.1853408341606458
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.5965409278869629,0.0075034718029201,0.0172197967767715,0.20708806548888484
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.0942715480923652,0.0947270691394805,0.0386161208152771,0.07587157934904093
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.173827975988388,0.1079147160053253,0.0727311968803405,0.11815796295801795
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.0611955523490905,0.2722026109695434,0.1145967692136764,0.14933164417743677
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.0603300742805004,0.0275428351014852,0.050097357481718,0.04599008895456786
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.0615664981305599,0.8938916325569153,0.5904122591018677,0.515290129929781
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.0792296007275581,0.5698460340499878,0.4975711703300476,0.38221560170253116
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.0555407591164112,0.2424912303686142,0.1293228566646576,0.14245161538322768
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.096949391067028,0.2980135977268219,0.5022658109664917,0.29907626658678055
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.0554345734417438,0.0371734574437141,0.0335730463266372,0.04206035907069836
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.0818367525935173,0.0345246382057666,0.0220575481653213,0.04613964632153506
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.0578904002904892,0.0942721590399742,0.239144429564476,0.1304356629649798
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.072983331978321,0.2330196797847747,0.3052016496658325,0.20373488714297605
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.0591180436313152,0.0541112162172794,0.0265908986330032,0.04660671949386593
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.0624932944774627,0.4936031699180603,0.0488864406943321,0.20166096836328504
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.1314197927713394,0.0804074481129646,0.0456956066191196,0.08584094916780786
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.0537599548697471,0.0266501680016517,0.2861328721046448,0.12218099832534786
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.0768929347395896,0.910243034362793,0.64029461145401,0.5424768601854643
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.0664839670062065,0.0819432437419891,0.1707464605569839,0.10639122376839316
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9442743062973022,0.9182043075561525,0.904543399810791,0.9223406712214152
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.0834685340523719,0.0101689379662275,0.0949533507227897,0.06286360758046304
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.057212721556425,0.1629305481910705,0.0609106719493866,0.09368464723229403
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.8174325227737427,0.853909432888031,0.8425233960151672,0.837955117225647
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.0808176845312118,0.0392389371991157,0.0452641285955905,0.055106916775306
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.0606985539197921,0.2740606069564819,0.2177343815565109,0.18416451414426163
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.0642348006367683,0.07943906635046,0.091803103685379,0.07849232355753576
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.1699764877557754,0.123552531003952,0.0444861873984336,0.11267173538605364
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.0592449642717838,0.5578703284263611,0.21681609749794,0.2779771300653617
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.9184796810150146,0.9138041734695436,0.8035727143287659,0.878618856271108
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.5126144886016846,0.7242114543914795,0.4594059288501739,0.5654106239477793
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.8964811563491821,0.9105637073516846,0.8525413870811462,0.886528750260671
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.8315534591674805,0.928490400314331,0.9202151894569396,0.8934196829795837
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.8852024674415588,0.9276293516159058,0.9418152570724488,0.9182156920433044
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.917527198791504,0.962007701396942,0.9063057899475098,0.928613563378652
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.8777867555618286,0.9935678839683532,0.9653552770614624,0.9455699721972147
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.876755952835083,0.8946061134338379,0.9173333644866944,0.8962318102518717
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.8118866682052612,0.9466161131858826,0.9241909980773926,0.8942312598228455
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.8555086851119995,0.9502355456352234,0.8927800059318542,0.8995080788930258
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.7022603154182434,0.743474006652832,0.8250471949577332,0.7569271723429362
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.7874789834022522,0.927081286907196,0.9261173605918884,0.8802258769671122
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.0857665091753006,0.8288736939430237,0.7910241484642029,0.5685547838608423
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.900427520275116,0.9713149666786194,0.8744768500328064,0.9154064456621805
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.8895197510719299,0.940799117088318,0.9716715812683104,0.9339968164761862
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.911283314228058,0.9692623615264891,0.9753150939941406,0.9519535899162292
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.7417670488357544,0.9635515213012696,0.9718447327613832,0.8923877676328024
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.0949077159166336,0.1966832131147384,0.6536192297935486,0.3150700529416402
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.7691293954849243,0.9823414087295532,0.9418214559555054,0.8977640867233276
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.894824743270874,0.951903760433197,0.9332210421562196,0.9266498486200968
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.0745572745800018,0.0471051782369613,0.1565942466259002,0.09275223314762111
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.0593707151710987,0.0167249850928783,0.0198311209678649,0.031975607077280636
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.1313317120075225,0.9353383183479308,0.9241156578063964,0.6635952293872832
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.064086876809597,0.7272512912750244,0.0187587849795818,0.27003231768806774
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.0611455775797367,0.0153988217934966,0.0114084780216217,0.029317625798285004
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.1100234985351562,0.0233243163675069,0.3641008138656616,0.16581620958944157
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.0900700911879539,0.0325226262211799,0.0316215492784976,0.05140475556254379
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.057893231511116,0.0388950258493423,0.0039448146708309,0.03357769067709639
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9198980331420898,0.9758163094520568,0.969229221343994,0.9549811879793803
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.0575957223773002,0.3050800561904907,0.0587484650313854,0.1404747478663921
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.069504790008068,0.0249845068901777,0.0240407772362232,0.03951002471148963
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.0617825388908386,0.1628852933645248,0.0746072977781295,0.09975837667783098
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.1384970843791961,0.0122140450403094,0.0375167019665241,0.06274261046200987
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.0571955703198909,0.1672156304121017,0.0847134962677955,0.10304156566659602
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.067612238228321,0.7058603167533875,0.4027061760425567,0.39205957700808836
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.0752081573009491,0.0392146222293376,0.0513260588049888,0.05524961277842517
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.0636515319347381,0.0676359459757804,0.0714867934584617,0.06759142378966007
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.0607146508991718,0.0418896824121475,0.0195403303951025,0.0407148879021406
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.7156977653503418,0.0582083202898502,0.0347506888210773,0.26955225815375644
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.068783164024353,0.041568074375391,0.0392624028027057,0.049871213734149905
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.0746596604585647,0.2050535529851913,0.131522074341774,0.13707842926184333
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.0579470880329608,0.0983426794409751,0.0591161623597145,0.0718019766112168
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.0648667439818382,0.6013472676277161,0.8039671778678894,0.49006039649248123
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.8370065093040466,0.9764257073402404,0.8960238695144653,0.9031520287195841
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.0566929318010807,0.1139352321624755,0.2251473218202591,0.13192516192793843
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.2157604396343231,0.0240624211728572,0.0149826882407069,0.08493518301596241
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.0613481886684894,0.0498938336968421,0.0844027623534202,0.0652149282395839
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0585075877606868,0.0105105331167578,0.0341425128281116,0.03438687790185207
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.0564175173640251,0.0784042105078697,0.223268374800682,0.1193633675575256
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.6318758130073547,0.8175694346427917,0.5085541605949402,0.6526664694150289
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.0545424446463584,0.0235075037926435,0.028160523623228,0.035403490687409965
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.0541598796844482,0.0387348905205726,0.1276293247938156,0.0735080316662788
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.054214596748352,0.1148834079504013,0.4625227153301239,0.21054024000962576
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.0582430064678192,0.4966091215610504,0.2882430851459503,0.28103173772494
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.0585107803344726,0.0207534749060869,0.0309160221368074,0.03672675912578897
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.0856020227074623,0.0056542945094406,0.0091506708413362,0.033468996019413035
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.1839035749435424,0.1487326472997665,0.1944975703954696,0.17571126421292615
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.3098472952842712,0.3971441686153412,0.2694461941719055,0.32547921935717267
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.0545448437333107,0.0448673106729984,0.0415447242558002,0.0469856262207031
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.1636273711919784,0.719841480255127,0.4209578037261963,0.4348088850577672
