file_id,organism,locus_tag,ess,conf,conf_esm2,conf_mean
C039,Pseudomonas aeruginosa MPAO1,PA0032,0,0.0276601370424032,0.0189212057739496,0.0232906714081764
C039,Pseudomonas aeruginosa MPAO1,PA0033,0,0.0324446521699428,0.0775239989161491,0.05498432554304595
C039,Pseudomonas aeruginosa MPAO1,PA0034,0,0.0623403266072273,0.0470625758171081,0.0547014512121677
C039,Pseudomonas aeruginosa MPAO1,PA0035,0,0.8943204879760742,0.881094217300415,0.8877073526382446
C039,Pseudomonas aeruginosa MPAO1,PA0036,0,0.5592118501663208,0.798541247844696,0.6788765490055084
C039,Pseudomonas aeruginosa MPAO1,PA0037,0,0.0306495483964681,0.0533446036279201,0.0419970760121941
C039,Pseudomonas aeruginosa MPAO1,PA0038,0,0.0343645364046096,0.3551504015922546,0.1947574689984321
C039,Pseudomonas aeruginosa MPAO1,PA0039,0,0.0324574895203113,0.0693563371896743,0.0509069133549928
C039,Pseudomonas aeruginosa MPAO1,PA0040,0,0.0294557623565197,0.0376483164727687,0.0335520394146442
C039,Pseudomonas aeruginosa MPAO1,PA0041,0,0.0306287351995706,0.0321327969431877,0.03138076607137915
C039,Pseudomonas aeruginosa MPAO1,PA0042,0,0.0292593371123075,0.0391776300966739,0.0342184836044907
C039,Pseudomonas aeruginosa MPAO1,PA0043,0,0.0270439144223928,0.0197272039949893,0.02338555920869105
C039,Pseudomonas aeruginosa MPAO1,PA0044,0,0.4989810585975647,0.0190090369433164,0.2589950477704405
C039,Pseudomonas aeruginosa MPAO1,PA0045,0,0.0464467220008373,0.032044231891632,0.03924547694623465
C039,Pseudomonas aeruginosa MPAO1,PA0046,0,0.0350231975317001,0.3423676192760467,0.1886954084038734
C039,Pseudomonas aeruginosa MPAO1,PA0047,0,0.0299173574894666,0.0309754721820354,0.030446414835751
C039,Pseudomonas aeruginosa MPAO1,PA0048,0,0.0264476276934146,0.0710593611001968,0.0487534943968057
C039,Pseudomonas aeruginosa MPAO1,PA0049,0,0.0299113132059574,0.0451803840696811,0.03754584863781925
C039,Pseudomonas aeruginosa MPAO1,PA0050,0,0.0341842137277126,0.2172491997480392,0.12571670673787588
C039,Pseudomonas aeruginosa MPAO1,PA0051,0,0.0287323091179132,0.6615029573440552,0.3451176332309842
C039,Pseudomonas aeruginosa MPAO1,PA0052,0,0.0290828123688697,0.0289739221334457,0.0290283672511577
C039,Pseudomonas aeruginosa MPAO1,PA0053,0,0.0485010221600532,0.1983383744955063,0.12341969832777974
C039,Pseudomonas aeruginosa MPAO1,PA0054,0,0.0302522778511047,0.0245703905820846,0.02741133421659465
C039,Pseudomonas aeruginosa MPAO1,PA0055,0,0.0544361844658851,0.012862155213952,0.03364916983991855
C039,Pseudomonas aeruginosa MPAO1,PA0056,0,0.0298273302614688,0.0122827989980578,0.021055064629763302
C039,Pseudomonas aeruginosa MPAO1,PA0057,0,0.4065442979335785,0.0410313159227371,0.2237878069281578
C039,Pseudomonas aeruginosa MPAO1,PA0058,0,0.0292071979492902,0.0286939982324838,0.028950598090887
C039,Pseudomonas aeruginosa MPAO1,PA0059,0,0.0462544821202755,0.0543193146586418,0.05028689838945865
C039,Pseudomonas aeruginosa MPAO1,PA0060,0,0.0452422201633453,0.0801095142960548,0.06267586722970005
C039,Pseudomonas aeruginosa MPAO1,PA0061,0,0.0313573144376277,0.0146203003823757,0.0229888074100017
C039,Pseudomonas aeruginosa MPAO1,PA0062,0,0.0279729478061199,0.1219313815236091,0.0749521646648645
C039,Pseudomonas aeruginosa MPAO1,PA0063,0,0.4631397724151611,0.0123996464535593,0.23776970943436018
C039,Pseudomonas aeruginosa MPAO1,PA0064,0,0.0411034785211086,0.0352296717464923,0.03816657513380045
C039,Pseudomonas aeruginosa MPAO1,PA0065,0,0.0309331398457288,0.0604497417807579,0.04569144081324335
C039,Pseudomonas aeruginosa MPAO1,PA0066,0,0.0331042446196079,0.2843209207057953,0.1587125826627016
C039,Pseudomonas aeruginosa MPAO1,PA0067,0,0.0413804836571216,0.0609373487532138,0.0511589162051677
C039,Pseudomonas aeruginosa MPAO1,PA0068,0,0.0300271790474653,0.5992011427879333,0.31461416091769934
C039,Pseudomonas aeruginosa MPAO1,PA0069,0,0.0298827327787876,0.2099779099225998,0.1199303213506937
C039,Pseudomonas aeruginosa MPAO1,PA0070,0,0.0386729836463928,0.0843956917524337,0.061534337699413244
C039,Pseudomonas aeruginosa MPAO1,PA0071,0,0.0313482843339443,0.0187305174767971,0.0250394009053707
C039,Pseudomonas aeruginosa MPAO1,PA0072,0,0.0308950282633304,0.0209446568042039,0.02591984253376715
C039,Pseudomonas aeruginosa MPAO1,PA0073,0,0.029296251013875,0.1057154312729835,0.06750584114342925
C039,Pseudomonas aeruginosa MPAO1,PA0074,0,0.0349333435297012,0.1238039806485176,0.07936866208910939
C039,Pseudomonas aeruginosa MPAO1,PA0075,0,0.8954355716705322,0.4503103494644165,0.6728729605674744
C039,Pseudomonas aeruginosa MPAO1,PA0076,0,0.0253356136381626,0.0201560333371162,0.0227458234876394
C039,Pseudomonas aeruginosa MPAO1,PA0077,0,0.6342844367027283,0.0752707421779632,0.35477758944034576
C039,Pseudomonas aeruginosa MPAO1,PA0078,0,0.1002340838313102,0.4053313434123993,0.2527827136218547
C039,Pseudomonas aeruginosa MPAO1,PA0079,0,0.0479899868369102,0.0122208930552005,0.03010543994605535
C039,Pseudomonas aeruginosa MPAO1,PA0080,0,0.099137507379055,0.0138292759656906,0.0564833916723728
C039,Pseudomonas aeruginosa MPAO1,PA0081,0,0.0270953588187694,0.5526840686798096,0.2898897137492895
C039,Pseudomonas aeruginosa MPAO1,PA0082,0,0.5252277851104736,0.039477165788412,0.2823524754494428
C039,Pseudomonas aeruginosa MPAO1,PA0083,0,0.0486456006765365,0.1210254952311515,0.084835547953844
C039,Pseudomonas aeruginosa MPAO1,PA0084,0,0.8252955675125122,0.4971580803394317,0.661226823925972
C039,Pseudomonas aeruginosa MPAO1,PA0085,0,0.0742660984396934,0.0322128571569919,0.05323947779834265
C039,Pseudomonas aeruginosa MPAO1,PA0086,0,0.5717143416404724,0.0571706853806972,0.31444251351058483
C039,Pseudomonas aeruginosa MPAO1,PA0087,0,0.0281830877065658,0.0245307646691799,0.026356926187872852
C039,Pseudomonas aeruginosa MPAO1,PA0088,0,0.0286309923976659,0.1125432476401329,0.0705871200188994
C039,Pseudomonas aeruginosa MPAO1,PA0089,0,0.032152809202671,0.0477184019982814,0.0399356056004762
C039,Pseudomonas aeruginosa MPAO1,PA0090,0,0.0273328255861997,0.5022095441818237,0.2647711848840117
C039,Pseudomonas aeruginosa MPAO1,PA0091,0,0.0281366445124149,0.0245345421135425,0.026335593312978703
C039,Pseudomonas aeruginosa MPAO1,PA0092,1,0.0356089398264884,0.2128877341747284,0.12424833700060839
C039,Pseudomonas aeruginosa MPAO1,PA0093,0,0.0297594591975212,0.0458440333604812,0.0378017462790012
C039,Pseudomonas aeruginosa MPAO1,PA0094,0,0.0460022799670696,0.0079997619614005,0.02700102096423505
C039,Pseudomonas aeruginosa MPAO1,PA0095,0,0.0307942498475313,0.0761862769722938,0.05349026340991255
C039,Pseudomonas aeruginosa MPAO1,PA0096,0,0.0349328070878982,0.0252979677170515,0.03011538740247485
C039,Pseudomonas aeruginosa MPAO1,PA0097,0,0.2434844970703125,0.0244219079613685,0.1339532025158405
C039,Pseudomonas aeruginosa MPAO1,PA0098,0,0.0566940531134605,0.0185106378048658,0.03760234545916315
C039,Pseudomonas aeruginosa MPAO1,PA0099,0,0.0479412227869033,0.0268400851637125,0.0373906539753079
C039,Pseudomonas aeruginosa MPAO1,PA0100,0,0.048989500850439,0.431425929069519,0.240207714959979
C039,Pseudomonas aeruginosa MPAO1,PA0101,0,0.0273056291043758,0.098247118294239,0.0627763736993074
C039,Pseudomonas aeruginosa MPAO1,PA0102,0,0.029853455722332,0.145442321896553,0.0876478888094425
C039,Pseudomonas aeruginosa MPAO1,PA0103,0,0.0302638839930295,0.1225345134735107,0.0763991987332701
C039,Pseudomonas aeruginosa MPAO1,PA0104,0,0.0457536503672599,0.5998213291168213,0.3227874897420406
C039,Pseudomonas aeruginosa MPAO1,PA0105,0,0.0304190870374441,0.5304949879646301,0.2804570375010371
C039,Pseudomonas aeruginosa MPAO1,PA0106,0,0.0303499028086662,0.392861008644104,0.21160545572638512
C039,Pseudomonas aeruginosa MPAO1,PA0107,0,0.0275438874959945,0.0419902689754962,0.03476707823574535
C039,Pseudomonas aeruginosa MPAO1,PA0108,0,0.0305679012089967,0.2413771748542785,0.1359725380316376
C039,Pseudomonas aeruginosa MPAO1,PA0109,0,0.0327546745538711,0.1786185204982757,0.1056865975260734
C039,Pseudomonas aeruginosa MPAO1,PA0110,0,0.0303421039134264,0.0128434496000409,0.02159277675673365
C039,Pseudomonas aeruginosa MPAO1,PA0111,0,0.0318058840930461,0.0471852272748947,0.039495555683970396
C039,Pseudomonas aeruginosa MPAO1,PA0112,0,0.0280116889625787,0.0459953546524047,0.0370035218074917
C039,Pseudomonas aeruginosa MPAO1,PA0113,0,0.0357319340109825,0.2515792846679687,0.1436556093394756
C039,Pseudomonas aeruginosa MPAO1,PA0114,0,0.0311480443924665,0.1242967545986175,0.077722399495542
C039,Pseudomonas aeruginosa MPAO1,PA0115,0,0.0286276098340749,0.087071880698204,0.05784974526613945
C039,Pseudomonas aeruginosa MPAO1,PA0116,0,0.0273298546671867,0.1283682435750961,0.0778490491211414
C039,Pseudomonas aeruginosa MPAO1,PA0117,0,0.0632382854819297,0.1055070459842681,0.0843726657330989
C039,Pseudomonas aeruginosa MPAO1,PA0118,0,0.0405239574611187,0.0828509852290153,0.061687471345066996
C039,Pseudomonas aeruginosa MPAO1,PA0119,0,0.038136813789606,0.0300370603799819,0.03408693708479395
C039,Pseudomonas aeruginosa MPAO1,PA0120,0,0.0525468215346336,0.047316238284111,0.0499315299093723
C039,Pseudomonas aeruginosa MPAO1,PA0121,0,0.0295109543949365,0.0059139835648238,0.01771246897988015
C039,Pseudomonas aeruginosa MPAO1,PA0122,0,0.0311745218932628,0.0267152581363916,0.028944890014827203
C039,Pseudomonas aeruginosa MPAO1,PA0123,0,0.029858848080039,0.0160651206970214,0.0229619843885302
C039,Pseudomonas aeruginosa MPAO1,PA0124,0,0.8840441107749939,0.0616179518401622,0.47283103130757803
C039,Pseudomonas aeruginosa MPAO1,PA0125,0,0.0296275168657302,0.1044574752449989,0.06704249605536455
C039,Pseudomonas aeruginosa MPAO1,PA0126,0,0.0534467697143554,0.009052351117134,0.031249560415744698
C039,Pseudomonas aeruginosa MPAO1,PA0127,0,0.0264544319361448,0.0370285995304584,0.0317415157333016
C039,Pseudomonas aeruginosa MPAO1,PA0128,0,0.0356988236308097,0.1663560271263122,0.10102742537856095
C039,Pseudomonas aeruginosa MPAO1,PA0129,0,0.0318115167319774,0.0622839517891407,0.047047734260559054
C039,Pseudomonas aeruginosa MPAO1,PA0130,0,0.0312411244958639,0.0687296018004417,0.0499853631481528
C039,Pseudomonas aeruginosa MPAO1,PA0131,0,0.3369854986667633,0.0222152695059776,0.17960038408637044
C039,Pseudomonas aeruginosa MPAO1,PA0132,0,0.0335383638739585,0.0534592717885971,0.0434988178312778
C039,Pseudomonas aeruginosa MPAO1,PA0133,0,0.0282249301671981,0.0034113568253815,0.0158181434962898
C039,Pseudomonas aeruginosa MPAO1,PA0134,0,0.03122747130692,0.0477626249194145,0.03949504811316725
C039,Pseudomonas aeruginosa MPAO1,PA0135,0,0.0318949744105339,0.2103894203901291,0.1211421974003315
C039,Pseudomonas aeruginosa MPAO1,PA0136,0,0.0333067178726196,0.1056955009698867,0.06950110942125315
C039,Pseudomonas aeruginosa MPAO1,PA0137,0,0.0234531983733177,0.0300359483808279,0.0267445733770728
C039,Pseudomonas aeruginosa MPAO1,PA0138,0,0.0297224950045347,0.0491332188248634,0.03942785691469905
C039,Pseudomonas aeruginosa MPAO1,PA0139,0,0.0316647477447986,0.069042220711708,0.050353484228253295
C039,Pseudomonas aeruginosa MPAO1,PA0140,0,0.067719466984272,0.1494871824979782,0.1086033247411251
C039,Pseudomonas aeruginosa MPAO1,PA0141,0,0.0270190965384244,0.1846121251583099,0.10581561084836716
C039,Pseudomonas aeruginosa MPAO1,PA0142,0,0.0306359846144914,0.060427650809288,0.0455318177118897
C039,Pseudomonas aeruginosa MPAO1,PA0143,0,0.0313686989247798,0.0473949052393436,0.0393818020820617
C039,Pseudomonas aeruginosa MPAO1,PA0144,0,0.0284610092639923,0.217176541686058,0.12281877547502515
C039,Pseudomonas aeruginosa MPAO1,PA0145,0,0.0307139791548252,0.5957608819007874,0.3132374305278063
C039,Pseudomonas aeruginosa MPAO1,PA0146,0,0.0330915078520774,0.0189441982656717,0.02601785305887455
C039,Pseudomonas aeruginosa MPAO1,PA0147,0,0.0254876893013715,0.0353596732020378,0.03042368125170465
C039,Pseudomonas aeruginosa MPAO1,PA0148,0,0.0283289216458797,0.1985994726419448,0.11346419714391225
C039,Pseudomonas aeruginosa MPAO1,PA0149,0,0.0246035642921924,0.0604340806603431,0.04251882247626775
C039,Pseudomonas aeruginosa MPAO1,PA0150,0,0.0836820676922798,0.1041010990738868,0.0938915833830833
C039,Pseudomonas aeruginosa MPAO1,PA0151,0,0.0289511103183031,0.0266410540789365,0.0277960821986198
C039,Pseudomonas aeruginosa MPAO1,PA0152,0,0.0680856704711914,0.0054286448284983,0.03675715764984485
C039,Pseudomonas aeruginosa MPAO1,PA0153,0,0.6382968425750732,0.2145430892705917,0.4264199659228325
C039,Pseudomonas aeruginosa MPAO1,PA0154,0,0.0330960154533386,0.0940622985363006,0.0635791569948196
C039,Pseudomonas aeruginosa MPAO1,PA0155,0,0.117625743150711,0.01122313644737,0.0644244397990405
C039,Pseudomonas aeruginosa MPAO1,PA0156,0,0.0281646586954593,0.0466719754040241,0.0374183170497417
C039,Pseudomonas aeruginosa MPAO1,PA0157,0,0.0294516179710626,0.0360114350914955,0.03273152653127905
C039,Pseudomonas aeruginosa MPAO1,PA0158,0,0.4081586599349975,0.0526487454771995,0.2304037027060985
C039,Pseudomonas aeruginosa MPAO1,PA0159,0,0.0351570062339305,0.0092844245955348,0.02222071541473265
C039,Pseudomonas aeruginosa MPAO1,PA0160,0,0.0657163485884666,0.1798495203256607,0.12278293445706365
C039,Pseudomonas aeruginosa MPAO1,PA0161,0,0.0361977331340312,0.3204955756664276,0.1783466544002294
C039,Pseudomonas aeruginosa MPAO1,PA0162,0,0.0275061782449483,0.0745924338698387,0.0510493060573935
C039,Pseudomonas aeruginosa MPAO1,PA0163,0,0.0281793102622032,0.0518703982234001,0.04002485424280165
C039,Pseudomonas aeruginosa MPAO1,PA0164,0,0.0277720652520656,0.043288230895996,0.0355301480740308
C039,Pseudomonas aeruginosa MPAO1,PA0165,0,0.0293157193809747,0.144539326429367,0.08692752290517086
C039,Pseudomonas aeruginosa MPAO1,PA0166,0,0.0289449095726013,0.0424550324678421,0.0356999710202217
C039,Pseudomonas aeruginosa MPAO1,PA0167,0,0.0274274237453937,0.0217242166399955,0.0245758201926946
C039,Pseudomonas aeruginosa MPAO1,PA0168,0,0.0320679135620594,0.0490421131253242,0.0405550133436918
C039,Pseudomonas aeruginosa MPAO1,PA0169,0,0.0294345151633024,0.0784420371055603,0.05393827613443135
C039,Pseudomonas aeruginosa MPAO1,PA0170,0,0.0387866869568824,0.4035219252109527,0.22115430608391756
C039,Pseudomonas aeruginosa MPAO1,PA0171,0,0.0566040873527526,0.0853625014424324,0.0709832943975925
C039,Pseudomonas aeruginosa MPAO1,PA0172,0,0.0307215321809053,0.0652748942375183,0.0479982132092118
C039,Pseudomonas aeruginosa MPAO1,PA0173,0,0.0309371873736381,0.2413292378187179,0.136133212596178
C039,Pseudomonas aeruginosa MPAO1,PA0174,0,0.0309092160314321,0.0290955267846584,0.03000237140804525
C039,Pseudomonas aeruginosa MPAO1,PA0175,0,0.0315545685589313,0.2104495167732238,0.12100204266607754
C039,Pseudomonas aeruginosa MPAO1,PA0176,0,0.037684042006731,0.0348877161741256,0.0362858790904283
C039,Pseudomonas aeruginosa MPAO1,PA0177,0,0.1363568902015686,0.2722575962543487,0.20430724322795865
C039,Pseudomonas aeruginosa MPAO1,PA0178,0,0.038407064974308,0.2125615626573562,0.1254843138158321
C039,Pseudomonas aeruginosa MPAO1,PA0179,0,0.0348827876150608,0.0988571792840957,0.06686998344957824
C039,Pseudomonas aeruginosa MPAO1,PA0180,0,0.0276730600744485,0.1541692018508911,0.09092113096266981
C039,Pseudomonas aeruginosa MPAO1,PA0181,0,0.0281492955982685,0.0204033404588699,0.0242763180285692
C039,Pseudomonas aeruginosa MPAO1,PA0182,0,0.0527728050947189,0.0212473832070827,0.0370100941509008
C039,Pseudomonas aeruginosa MPAO1,PA0183,0,0.0296539422124624,0.1399716436862945,0.08481279294937845
C039,Pseudomonas aeruginosa MPAO1,PA0184,0,0.0540601462125778,0.1207501664757728,0.0874051563441753
C039,Pseudomonas aeruginosa MPAO1,PA0185,0,0.0273217428475618,0.101605050265789,0.0644633965566754
C039,Pseudomonas aeruginosa MPAO1,PA0186,0,0.0864243581891059,0.0341188535094261,0.060271605849266004
C039,Pseudomonas aeruginosa MPAO1,PA0187,0,0.0287887603044509,0.0631595104932785,0.045974135398864704
C039,Pseudomonas aeruginosa MPAO1,PA0188,0,0.8531978726387024,0.0061911707744002,0.4296945217065513
C039,Pseudomonas aeruginosa MPAO1,PA0189,0,0.0281620696187019,0.0057970164343714,0.01697954302653665
C039,Pseudomonas aeruginosa MPAO1,PA0190,0,0.0304818674921989,0.0378636419773101,0.0341727547347545
C039,Pseudomonas aeruginosa MPAO1,PA0191,0,0.0289063435047864,0.0095234485343098,0.0192148960195481
C039,Pseudomonas aeruginosa MPAO1,PA0192,0,0.0308132134377956,0.0241148918867111,0.027464052662253352
C039,Pseudomonas aeruginosa MPAO1,PA0193,0,0.0293819475919008,0.0814873799681663,0.05543466378003355
C039,Pseudomonas aeruginosa MPAO1,PA0194,0,0.0282651837915182,0.0190114192664623,0.023638301528990248
C039,Pseudomonas aeruginosa MPAO1,PA0195,0,0.0888257473707199,0.1276902556419372,0.10825800150632856
C039,Pseudomonas aeruginosa MPAO1,PA0195.1,0,0.031033094972372,0.1527384966611862,0.0918857958167791
C039,Pseudomonas aeruginosa MPAO1,PA0196,0,0.0325972028076648,0.1441145837306976,0.0883558932691812
C039,Pseudomonas aeruginosa MPAO1,PA0197,0,0.0264269914478063,0.9239779114723206,0.4752024514600634
C039,Pseudomonas aeruginosa MPAO1,PA0198,0,0.026997311040759,0.4262015521526336,0.2265994315966963
C039,Pseudomonas aeruginosa MPAO1,PA0199,0,0.2064452320337295,0.6237037181854248,0.4150744751095772
C039,Pseudomonas aeruginosa MPAO1,PA0200,0,0.5274870991706848,0.3028698563575744,0.41517847776412964
C039,Pseudomonas aeruginosa MPAO1,PA0201,0,0.0281273610889911,0.1403171420097351,0.08422225154936311
C039,Pseudomonas aeruginosa MPAO1,PA0202,0,0.0349882692098617,0.0491994023323059,0.042093835771083804
C039,Pseudomonas aeruginosa MPAO1,PA0203,0,0.0326149575412273,0.0353110954165458,0.03396302647888655
C039,Pseudomonas aeruginosa MPAO1,PA0204,0,0.6970894932746887,0.1083071380853653,0.402698315680027
C039,Pseudomonas aeruginosa MPAO1,PA0205,0,0.0417990386486053,0.052790530025959,0.04729478433728215
C039,Pseudomonas aeruginosa MPAO1,PA0206,0,0.0488893315196037,0.0982196629047393,0.0735544972121715
C039,Pseudomonas aeruginosa MPAO1,PA0207,0,0.0291805285960435,0.0387770161032676,0.03397877234965555
C039,Pseudomonas aeruginosa MPAO1,PA0208,0,0.0294398311525583,0.0609413497149944,0.04519059043377635
C039,Pseudomonas aeruginosa MPAO1,PA0209,0,0.024895504117012,0.0605259649455547,0.04271073453128335
C039,Pseudomonas aeruginosa MPAO1,PA0210,0,0.0855992957949638,0.3931675255298614,0.2393834106624126
C039,Pseudomonas aeruginosa MPAO1,PA0211,0,0.0273944344371557,0.5715999007225037,0.2994971675798297
C039,Pseudomonas aeruginosa MPAO1,PA0212,0,0.0283317379653453,0.0949432477355003,0.0616374928504228
C039,Pseudomonas aeruginosa MPAO1,PA0213,0,0.0302924867719411,0.0302060507237911,0.0302492687478661
C039,Pseudomonas aeruginosa MPAO1,PA0214,0,0.0527942143380641,0.211423709988594,0.13210896216332904
C039,Pseudomonas aeruginosa MPAO1,PA0215,0,0.0421518757939338,0.1148630455136299,0.07850746065378185
C039,Pseudomonas aeruginosa MPAO1,PA0216,0,0.0389270111918449,0.0638841688632965,0.0514055900275707
C039,Pseudomonas aeruginosa MPAO1,PA0217,0,0.0310512688010931,0.0594347566366195,0.0452430127188563
C039,Pseudomonas aeruginosa MPAO1,PA0218,0,0.0305304918438196,0.0098904026672244,0.020210447255522
C039,Pseudomonas aeruginosa MPAO1,PA0219,0,0.0281976144760847,0.0624729581177234,0.04533528629690405
C039,Pseudomonas aeruginosa MPAO1,PA0220,0,0.0325327701866626,0.05957667902112,0.0460547246038913
C039,Pseudomonas aeruginosa MPAO1,PA0221,0,0.0322788879275321,0.2280426770448684,0.13016078248620025
C039,Pseudomonas aeruginosa MPAO1,PA0222,0,0.0309617351740598,0.0796327590942382,0.055297247134149
C039,Pseudomonas aeruginosa MPAO1,PA0223,0,0.0319501832127571,0.0212712846696376,0.026610733941197347
C039,Pseudomonas aeruginosa MPAO1,PA0224,0,0.0873137637972831,0.0386121533811092,0.06296295858919615
C039,Pseudomonas aeruginosa MPAO1,PA0225,0,0.0339354686439037,0.0754491537809372,0.05469231121242045
C039,Pseudomonas aeruginosa MPAO1,PA0226,0,0.4495041668415069,0.711665153503418,0.5805846601724625
C039,Pseudomonas aeruginosa MPAO1,PA0227,0,0.0358596295118331,0.4963742792606354,0.26611695438623423
C039,Pseudomonas aeruginosa MPAO1,PA0228,0,0.0304273497313261,0.0546845868229866,0.04255596827715635
C039,Pseudomonas aeruginosa MPAO1,PA0229,0,0.0273674931377172,0.0952175557613372,0.061292524449527194
C039,Pseudomonas aeruginosa MPAO1,PA0230,0,0.0305408965796232,0.0159583948552608,0.023249645717442
C039,Pseudomonas aeruginosa MPAO1,PA0231,0,0.0535295382142066,0.0480051711201667,0.050767354667186654
C039,Pseudomonas aeruginosa MPAO1,PA0232,0,0.0312317050993442,0.0533822178840637,0.04230696149170395
C039,Pseudomonas aeruginosa MPAO1,PA0233,0,0.0409848019480705,0.0035586771555244,0.02227173955179745
C039,Pseudomonas aeruginosa MPAO1,PA0234,0,0.030031768605113,0.1947606950998306,0.1123962318524718
C039,Pseudomonas aeruginosa MPAO1,PA0235,0,0.0256795510649681,0.0299220085144042,0.027800779789686147
C039,Pseudomonas aeruginosa MPAO1,PA0236,0,0.031251136213541,0.0055956719443202,0.018423404078930603
C039,Pseudomonas aeruginosa MPAO1,PA0237,0,0.0328098237514495,0.0692931339144706,0.05105147883296005
C039,Pseudomonas aeruginosa MPAO1,PA0238,0,0.0292306523770093,0.0158852078020572,0.022557930089533253
C039,Pseudomonas aeruginosa MPAO1,PA0239,0,0.5079507827758789,0.005906593054533,0.25692868791520596
C039,Pseudomonas aeruginosa MPAO1,PA0240,0,0.043390929698944,0.0123832188546657,0.02788707427680485
C039,Pseudomonas aeruginosa MPAO1,PA0241,0,0.0304869543761014,0.0471071042120456,0.0387970292940735
C039,Pseudomonas aeruginosa MPAO1,PA0242,0,0.0386720597743988,0.1277087330818176,0.0831903964281082
C039,Pseudomonas aeruginosa MPAO1,PA0243,0,0.0296190939843654,0.0175086967647075,0.023563895374536452
C039,Pseudomonas aeruginosa MPAO1,PA0244,0,0.0334871783852577,0.0311903525143861,0.0323387654498219
C039,Pseudomonas aeruginosa MPAO1,PA0245,0,0.5995704531669617,0.8700428009033203,0.734806627035141
C039,Pseudomonas aeruginosa MPAO1,PA0246,0,0.0339914746582508,0.0871428698301315,0.060567172244191156
C039,Pseudomonas aeruginosa MPAO1,PA0247,0,0.0273122545331716,0.0465796440839767,0.03694594930857415
C039,Pseudomonas aeruginosa MPAO1,PA0248,0,0.1413821578025818,0.0309720952063798,0.0861771265044808
