file_id,organism,locus_tag,ess,conf,conf_t5,conf_mean
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0044,0,0.0250662136822938,0.9097744226455688,0.4674203181639313
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0045,1,0.7916384339332581,0.9514734745025636,0.8715559542179108
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0046,0,0.3957367837429046,0.0702760890126228,0.2330064363777637
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0047,0,0.6145399808883667,0.1559160053730011,0.3852279931306839
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0048,0,0.0588108599185943,0.0536814332008361,0.0562461465597152
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0049,0,0.0583033710718154,0.0355511009693145,0.04692723602056495
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0050,0,0.0579098388552665,0.2125184088945388,0.13521412387490264
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0051,0,0.0611179806292057,0.0433583222329616,0.05223815143108365
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0052,0,0.0561876595020294,0.0100542912259697,0.03312097536399955
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0053,0,0.0582683682441711,0.0879812538623809,0.073124811053276
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0054,0,0.0580517314374446,0.1387563049793243,0.09840401820838446
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0055,0,0.4203716814517975,0.0813932940363884,0.25088248774409294
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0057,0,0.0516842380166053,0.0654367879033088,0.05856051295995705
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0058,0,0.0656001195311546,0.1976995021104812,0.1316498108208179
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0059,0,0.0809085518121719,0.1144065409898758,0.09765754640102384
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0060,0,0.1360365450382232,0.1635556519031524,0.1497960984706878
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0061,0,0.0587672479450702,0.142117291688919,0.10044226981699461
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0062,0,0.0484154038131237,0.2161934822797775,0.13230444304645061
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0063,0,0.0574128068983554,0.0874751135706901,0.07244396023452275
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0064,0,0.0118816886097192,0.0719703137874603,0.041926001198589746
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0065,0,0.0297477170825004,0.2031396180391311,0.11644366756081576
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0066,0,0.0462846271693706,0.0106774261221289,0.028481026645749752
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0067,0,0.0438758730888366,0.4650746285915375,0.254475250840187
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0068,0,0.057408045977354,0.0319396555423736,0.0446738507598638
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0069,0,0.023100022226572,0.0387267135083675,0.030913367867469746
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0070,0,0.3515101075172424,0.2063824385404586,0.2789462730288505
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0071,0,0.058886744081974,0.0387755073606967,0.048831125721335356
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0072,0,0.0528740584850311,0.2250992953777313,0.1389866769313812
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0073,0,0.0708914324641227,0.02640469558537,0.04864806402474635
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0074,0,0.0589628517627716,0.0503468178212642,0.054654834792017895
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0075,0,0.1654099971055984,0.0848887041211128,0.12514935061335558
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0076,0,0.1404605656862259,0.0949151888489723,0.1176878772675991
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0077,0,0.6812927722930908,0.0319317542016506,0.3566122632473707
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0078,0,0.0584689639508724,0.1216182932257652,0.0900436285883188
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0079,0,0.0568834580481052,0.0634687542915344,0.0601761061698198
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0080,0,0.8232177495956421,0.0326351337134838,0.42792644165456295
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0081,0,0.0462239384651184,0.100788913667202,0.0735064260661602
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0082,0,0.2622979283332824,0.0818825885653495,0.17209025844931597
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0083,0,0.3072880208492279,0.1296261996030807,0.2184571102261543
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0084,0,0.0564420819282531,0.1353998929262161,0.0959209874272346
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0085,0,0.0589114390313625,0.0971468389034271,0.0780291389673948
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0086,0,0.0510352030396461,0.0675292238593101,0.059282213449478094
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0087,0,0.589733362197876,0.043477576225996,0.316605469211936
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0088,0,0.0080887703225016,0.3079698085784912,0.1580292894504964
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0089,0,0.0570679306983947,0.0741445496678352,0.06560624018311495
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0090,0,0.0255670323967933,0.2708178460597992,0.14819243922829625
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0091,0,0.0574918165802955,0.2104517817497253,0.1339717991650104
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0092,0,0.0585057660937309,0.1940442621707916,0.12627501413226125
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0093,1,0.0584362372756004,0.4816800355911255,0.27005813643336296
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0094,0,0.2575564086437225,0.016517786309123,0.13703709747642273
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0095,0,0.0458744429051876,0.1507247388362884,0.098299590870738
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0096,0,0.64154052734375,0.2077905982732772,0.4246655628085136
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0097,0,0.667990505695343,0.1853263527154922,0.42665842920541763
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0098,0,0.0583413727581501,0.0381846651434898,0.048263018950819955
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0099,0,0.0626497939229011,0.2104308754205703,0.1365403346717357
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0100,0,0.0301711149513721,0.1305782794952392,0.08037469722330565
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0101,0,0.4427278041839599,0.1905244588851928,0.31662613153457636
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0102,0,0.0577237159013748,0.1388773620128631,0.09830053895711896
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0103,0,0.0461136884987354,0.0400233156979084,0.0430685020983219
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0104,0,0.1661881655454635,0.2121021598577499,0.1891451627016067
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0105,0,0.0628751814365387,0.3708551228046417,0.2168651521205902
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0106,0,0.039123386144638,0.2625530958175659,0.15083824098110196
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0107,0,0.0598958879709243,0.4987175166606903,0.2793067023158073
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0108,0,0.0624085813760757,0.2231068015098571,0.1427576914429664
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0109,0,0.0748427808284759,0.182892233133316,0.12886750698089594
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0110,0,0.6729748845100403,0.3853729367256164,0.5291739106178284
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0111,0,0.0336603224277496,0.6958926916122437,0.36477650701999664
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0112,0,0.0598496049642562,0.1302171796560287,0.09503339231014245
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0113,0,0.0581816509366035,0.1171499863266944,0.08766581863164895
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0114,0,0.0564933381974697,0.2283395826816558,0.14241646043956274
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0115,0,0.5557804107666016,0.1236738041043281,0.33972710743546486
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0116,0,0.0568411573767662,0.1438076049089431,0.10032438114285465
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0117,0,0.0573548227548599,0.0428323596715927,0.0500935912132263
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0118,0,0.0466731525957584,0.1469183415174484,0.0967957470566034
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0119,0,0.0158346202224493,0.0204840097576379,0.0181593149900436
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0120,0,0.0593943707644939,0.0870326235890388,0.07321349717676634
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0121,1,0.0714781060814857,0.8865386843681335,0.47900839522480965
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0122,0,0.0549961701035499,0.1209281012415885,0.08796213567256919
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0123,0,0.0506162233650684,0.1335444450378418,0.0920803342014551
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0124,0,0.034815315157175,0.2197966575622558,0.1273059863597154
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0125,0,0.0809668153524398,0.3771807551383972,0.2290737852454185
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0126,0,0.0419176071882247,0.2811820209026336,0.16154981404542915
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0127,0,0.0709341391921043,0.3254971206188202,0.19821562990546224
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0128,1,0.1714936643838882,0.9494093656539916,0.5604515150189399
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0129,1,0.9075946807861328,0.8420682549476624,0.8748314678668976
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0130,1,0.0784741267561912,0.916987121105194,0.49773062393069256
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0131,1,0.6716138124465942,0.8488907217979431,0.7602522671222687
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0132,1,0.4634380042552948,0.8028016686439514,0.6331198364496231
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0133,0,0.0548933967947959,0.2114336490631103,0.1331635229289531
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0134,0,0.0542880296707153,0.1341013610363006,0.09419469535350795
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0135,0,0.0577207207679748,0.3534147441387176,0.2055677324533462
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0136,0,0.0559886060655117,0.331773430109024,0.19388101808726785
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0137,0,0.0616655461490154,0.3226698637008667,0.19216770492494106
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0138,0,0.0704660862684249,0.374517410993576,0.22249174863100046
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0139,0,0.0598135218024253,0.6274589896202087,0.343636255711317
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0140,0,0.0547147765755653,0.7682268023490906,0.41147078946232796
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0141,0,0.1283586770296096,0.750848650932312,0.4396036639809608
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0142,0,0.0580250509083271,0.6234850883483887,0.3407550696283579
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0143,1,0.0576060637831687,0.9279717803001404,0.49278892204165453
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0144,0,0.0566746108233928,0.0009609555709175,0.02881778319715515
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0145,1,0.8847443461418152,0.9320817589759828,0.9084130525588989
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0146,0,0.0609688758850097,0.778299868106842,0.41963437199592585
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0147,0,0.2759124338626861,0.0631958469748497,0.1695541404187679
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0148,0,0.0575004480779171,0.4895440638065338,0.27352225594222546
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0149,0,0.4682632684707641,0.1799228191375732,0.32409304380416865
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0150,0,0.0849085077643394,0.1431703716516494,0.1140394397079944
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0151,1,0.0611347258090972,0.892749011516571,0.4769418686628341
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0152,1,0.9111537337303162,0.8975402116775513,0.9043469727039337
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0153,0,0.4848761856555938,0.2193176746368408,0.3520969301462173
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0154,0,0.0895320773124694,0.2033275365829467,0.14642980694770805
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0155,0,0.0584595240652561,0.2137779146432876,0.13611871935427186
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0156,0,0.0393310710787773,0.051337331533432,0.045334201306104646
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0157,0,0.0621787533164024,0.0748091489076614,0.0684939511120319
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0158,0,0.0885390788316726,0.0686698779463768,0.0786044783890247
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0159,0,0.0540728233754634,0.0181405022740364,0.036106662824749905
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0160,0,0.0576616860926151,0.2981790006160736,0.17792034335434437
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0161,0,0.0579523369669914,0.2418422847986221,0.14989731088280675
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0162,0,0.083700992166996,0.103981465101242,0.093841228634119
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0163,0,0.399572491645813,0.1647870391607284,0.2821797654032707
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0164,0,0.0569015592336654,0.2220007181167602,0.1394511386752128
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0165,0,0.0523067042231559,0.0759745240211486,0.06414061412215225
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0166,0,0.0625568106770515,0.011997478082776,0.03727714437991375
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0167,0,0.0387897379696369,0.0549525432288646,0.04687114059925075
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0168,0,0.0846057459712028,0.2400036603212356,0.1623047031462192
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0169,0,0.0589659810066223,0.0872501581907272,0.07310806959867475
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0170,0,0.0633372515439987,0.4841651022434234,0.27375117689371103
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0171,0,0.0587717927992343,0.0684114545583725,0.0635916236788034
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0172,0,0.0586015470325946,0.0385084003210067,0.048554973676800645
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0173,0,0.0558690764009952,0.0484523884952068,0.052160732448101
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0174,0,0.0535556860268116,0.8553574085235596,0.4544565472751856
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0175,0,0.0594036914408206,0.4016425311565399,0.23052311129868025
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0176,0,0.0585255734622478,0.1668153405189514,0.11267045699059959
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0177,0,0.3588251173496246,0.0332713164389133,0.19604821689426893
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0178,0,0.0645884498953819,0.5623120069503784,0.3134502284228802
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0179,0,0.0586640574038028,0.2438313513994217,0.15124770440161225
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0180,0,0.3453657925128937,0.1602793931961059,0.2528225928544998
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0181,0,0.0483558364212513,0.0204834453761577,0.0344196408987045
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0182,1,0.732086181640625,0.8792120814323425,0.8056491315364838
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0183,0,0.0575158149003982,0.0908358544111251,0.07417583465576165
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0184,0,0.0332423038780689,0.2240022867918014,0.12862229533493516
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0185,0,0.130645290017128,0.0520883239805698,0.09136680699884889
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0186,0,0.0582554712891578,0.1268421113491058,0.0925487913191318
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0187,0,0.0452856570482254,0.1999603509902954,0.1226230040192604
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0188,0,0.0571463443338871,0.0635702908039093,0.0603583175688982
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0189,0,0.0559087395668029,0.1307746022939682,0.09334167093038555
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0190,1,0.7307872772216797,0.8394687175750732,0.7851279973983765
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0191,1,0.8686781525611877,0.9021989703178406,0.8854385614395142
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0192,0,0.8199065923690796,0.0205542966723442,0.4202304445207119
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0193,0,0.1280674636363983,0.8095758557319641,0.4688216596841812
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0194,0,0.0613800063729286,0.215824007987976,0.1386020071804523
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0195,0,0.0595513582229614,0.7288892865180969,0.3942203223705292
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0196,0,0.0610980503261089,0.2562744915485382,0.15868627093732354
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0197,0,0.3875185251235962,0.1090424731373786,0.2482804991304874
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0198,0,0.2226125746965408,0.0820744335651397,0.15234350413084025
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0199,0,0.0535526610910892,0.1101087853312492,0.0818307232111692
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0200,0,0.0596873946487903,0.1750576943159103,0.11737254448235031
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0201,0,0.0443740524351596,0.0630316510796547,0.05370285175740715
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0202,0,0.0617018900811672,0.2625944912433624,0.16214819066226482
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0203,0,0.0587777569890022,0.0491348691284656,0.0539563130587339
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0204,0,0.0570427775382995,0.4495656788349151,0.2533042281866073
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0205,0,0.0571236386895179,0.1670651137828827,0.11209437623620029
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0206,0,0.1694053560495376,0.797747015953064,0.4835761860013008
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0207,0,0.049424260854721,0.0436750873923301,0.04654967412352555
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0208,0,0.0603881776332855,0.0476497188210487,0.0540189482271671
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0209,0,0.05876325070858,0.9035702347755432,0.4811667427420616
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0210,0,0.0511214211583137,0.1463112086057663,0.09871631488204
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0211,0,0.0271695144474506,0.430161565542221,0.2286655399948358
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0212,0,0.0593858398497104,0.379242330789566,0.2193140853196382
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0213,0,0.0564139261841774,0.2154166549444198,0.1359152905642986
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0214,1,0.5837633609771729,0.8847893476486206,0.7342763543128967
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0215,0,0.8749769330024719,0.9008545279502868,0.8879157304763794
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0216,0,0.0561848953366279,0.2801670432090759,0.16817596927285192
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0217,0,0.053738459944725,0.1716600209474563,0.11269924044609066
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0218,0,0.0595991760492324,0.5257799625396729,0.2926895692944526
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0219,0,0.0581976994872093,0.0393558777868747,0.048776788637042004
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0220,0,0.0430872105062007,0.1668504923582077,0.1049688514322042
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0221,1,0.0640831440687179,0.8992002010345459,0.4816416725516319
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0222,0,0.0580524951219558,0.8870105743408203,0.47253153473138804
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0223,0,0.6223541498184204,0.9573686718940736,0.789861410856247
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0224,1,0.3003048300743103,0.8185549378395081,0.5594298839569092
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0225,0,0.0585746057331562,0.2322191894054412,0.1453968975692987
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0226,1,0.2869392931461334,0.8041953444480896,0.5455673187971115
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0227,0,0.8888314366340637,0.950805962085724,0.9198186993598938
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0228,0,0.0322346724569797,0.1906023919582367,0.1114185322076082
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0229,0,0.0586251355707645,0.2270731180906295,0.142849126830697
C061,Brevundimonas subvibrioides ATCC 15264,Bresu_0230,0,0.0282043181359767,0.9314435124397278,0.47982391528785223
