file_id,organism,locus_tag,ess,conf,conf_bert,conf_t5,conf_mean
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0081,0,0.3351682126522064,0.5600922107696533,0.3033996522426605,0.3995533585548401
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0082,0,0.6322532892227173,0.4042759537696838,0.4364587068557739,0.49099598328272503
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0083,0,0.5981974601745605,0.2658222317695617,0.5440207719802856,0.469346821308136
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0084,0,0.01604332216084,0.1075211763381958,0.0585034675896167,0.06068932202955083
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0085,0,0.0291760358959436,0.1239502802491188,0.040571954101324,0.0645660900821288
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0086,0,0.1639749258756637,0.6128796935081482,0.4674327373504638,0.4147624522447586
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0087,0,0.0291192810982465,0.3772558271884918,0.0576503239572048,0.1546751440813144
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0088,0,0.1717546880245208,0.4706624746322632,0.0536166727542877,0.2320112784703572
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0089,0,0.1070867851376533,0.1571254432201385,0.1902695596218109,0.15149392932653424
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0090,0,0.1537056863307953,0.4003865718841553,0.2109079658985138,0.2550000747044881
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0091,0,0.1340314447879791,0.0439667701721191,0.402878999710083,0.19362573822339377
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0092,0,0.0337334312498569,0.1908067464828491,0.0531415827572345,0.09256058682998015
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0093,0,0.2609240412712097,0.4679851830005646,0.0473228991031646,0.2587440411249796
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0094,0,0.1523817330598831,0.1969445645809173,0.3722180426120758,0.24051478008429206
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0095,0,0.1987076699733734,0.2820430994033813,0.3865708410739898,0.2891072034835815
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0096,0,0.2533614039421081,0.4425224065780639,0.2273350805044174,0.3077396303415298
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0097,0,0.2802052497863769,0.7141498923301697,0.5979580879211426,0.5307710766792297
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0098,0,0.5944236516952515,0.1011325269937515,0.2319354712963104,0.3091638833284378
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0099,0,0.3049333393573761,0.2715533077716827,0.2243346124887466,0.2669404198726018
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0100,0,0.0870819687843322,0.2651213109493255,0.1343225538730621,0.16217527786890662
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0101,0,0.176455020904541,0.1881392300128936,0.0856846198439598,0.1500929569204648
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0102,0,0.2086706161499023,0.3865397572517395,0.056953702121973,0.21738802517453829
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0103,0,0.0039670509286224,0.1231784299015998,0.0109079340472817,0.04601780495916796
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0104,0,0.2619042098522186,0.295448750257492,0.2016677260398864,0.253006895383199
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0105,0,0.2903074026107788,0.2641341388225555,0.5441238284111023,0.3661884566148122
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0106,0,0.1158964335918426,0.295828253030777,0.0277626793831586,0.14649578866859272
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0107,0,0.1629407256841659,0.0782194212079048,0.0467083416879177,0.09595616285999614
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0108,0,0.3294968008995056,0.317465990781784,0.2375897765159607,0.2948508560657501
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0109,0,0.3818474411964416,0.2119174003601074,0.2432046830654144,0.2789898415406545
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0110,0,0.1604650616645813,0.3665205836296081,0.3160905838012695,0.28102540969848633
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0111,0,0.7521663904190063,0.0668704211711883,0.7758595943450928,0.5316321353117625
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0112,0,0.2065892964601516,0.2372563481330871,0.2694138288497925,0.23775315781434372
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0113,0,0.5627012252807617,0.3559744656085968,0.4424057602882385,0.45369381705919903
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0114,0,0.0715069398283958,0.1281364411115646,0.1201571077108383,0.10660016288359958
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0115,0,0.3760614991188049,0.2290258854627609,0.4395088851451874,0.3481987565755844
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0116,0,0.1289616972208023,0.4235457479953766,0.3666256964206695,0.30637771387894946
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0117,0,0.4847674667835235,0.1004827544093132,0.1974533349275589,0.26090118537346524
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0118,0,0.3566597998142242,0.1743961125612259,0.3524803817272186,0.2945120980342229
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0119,1,0.1411464810371399,0.6046851873397827,0.1234347522258758,0.2897554735342662
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0120,0,0.5233986377716064,0.2481639087200164,0.3037183880805969,0.35842697819073993
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0121,0,0.1377443373203277,0.1268120855093002,0.0504829846322536,0.10501313582062716
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0122,0,0.9058053493499756,0.8206503391265869,0.9495934844017028,0.8920163909594218
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0123,0,0.9007598161697388,0.411029577255249,0.5658208131790161,0.6258700688680013
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0124,0,0.7979152798652649,0.2861793935298919,0.2800824642181396,0.4547257125377655
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0125,0,0.7772691249847412,0.534830629825592,0.2971743941307068,0.53642471631368
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0126,0,0.0198177564889192,0.0590409375727176,0.0310818701982498,0.03664685475329554
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0127,0,0.0050195846706628,0.1031515523791313,0.0360873006284236,0.048086145892739234
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0128,0,0.249534398317337,0.3325278759002685,0.2713590562343597,0.2844737768173217
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0129,0,0.2293804883956909,0.0810255035758018,0.1662958413362503,0.158900611102581
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0130,1,0.1117590814828872,0.1272583305835724,0.0939173251390457,0.11097824573516844
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0131,0,0.1432806551456451,0.174413576722145,0.3355495035648346,0.2177479118108749
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0132,0,0.023664504289627,0.2106954008340835,0.0337041281163692,0.08935467774669324
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0133,0,0.1876390427350998,0.2881324887275696,0.5273064374923706,0.3343593229850133
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0134,0,0.3150698244571686,0.1236980929970741,0.0868559777736663,0.17520796507596967
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0135,0,0.1210326477885246,0.2519591450691223,0.3884409666061401,0.25381091982126236
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0136,0,0.0496425628662109,0.1076031848788261,0.0780332460999488,0.07842633128166193
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0137,0,0.0293741468340158,0.1256622821092605,0.1981910765171051,0.11774250182012713
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0138,0,0.1796643137931823,0.3967113792896271,0.0643551871180534,0.21357696006695426
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0139,0,0.4309539496898651,0.0988550335168838,0.3944486975669861,0.308085893591245
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0140,0,0.03248106315732,0.5049934983253479,0.0568245314061641,0.19809969762961066
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0141,0,0.0321109630167484,0.2494955062866211,0.0847406610846519,0.12211571012934047
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0142,0,0.0148731330409646,0.1198795661330223,0.0581993013620376,0.06431733351200816
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0143,0,0.073108896613121,0.1437526047229766,0.0505633056163787,0.08914160231749209
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0144,0,0.1213916689157486,0.2383854836225509,0.1020403802394867,0.1539391775925954
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0145,0,0.0978833958506584,0.2461115568876266,0.0561193004250526,0.13337141772111252
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0146,0,0.0507470145821571,0.2469788193702697,0.2196053862571716,0.17244374006986615
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0147,0,0.0688416808843612,0.1229705885052681,0.1578184962272644,0.11654358853896457
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0148,0,0.3426934480667114,0.3081030249595642,0.1857022196054458,0.27883289754390717
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0149,0,0.2436457723379135,0.6336756348609924,0.4704414010047912,0.4492542694012324
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0150,0,0.107170820236206,0.2841422855854034,0.0635772868990898,0.15163013090689972
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0151,0,0.1854571998119354,0.2994684875011444,0.2799064517021179,0.25494404633839923
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0152,0,0.1430417001247406,0.1507575958967209,0.0571717619895935,0.11699035267035167
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0153,0,0.000599551887717,0.0100876251235604,0.0408025830984115,0.0171632533698963
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0154,0,0.0399932079017162,0.1030836626887321,0.6799176335334778,0.274331501374642
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0155,0,0.906941533088684,0.5383872985839844,0.906118631362915,0.7838158210118612
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0156,0,0.1995315104722976,0.1444875299930572,0.1686346530914306,0.17088456451892844
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0157,0,0.0604090131819248,0.2712682485580444,0.4938520789146423,0.2751764468848705
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0158,0,0.2347815036773681,0.14653941988945,0.1938085854053497,0.19170983632405594
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0159,0,0.1492133885622024,0.1922840029001236,0.1352747082710266,0.15892403324445087
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0160,0,0.2270913422107696,0.2078139930963516,0.1189185976982116,0.18460797766844425
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0161,0,0.0757506117224693,0.1447008699178695,0.0725606679916381,0.0976707165439923
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0162,0,0.2958875596523285,0.3043845891952514,0.2687015831470489,0.2896579106648763
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0163,0,0.2093438655138015,0.2453478574752807,0.0502152517437934,0.16830232491095853
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0164,0,0.2588233947753906,0.1952565908432006,0.2791991531848907,0.24442637960116062
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0165,0,0.4535654783248901,0.3705157041549682,0.1050783395767211,0.30971984068552644
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0166,0,0.2018045634031295,0.1765030324459076,0.0165665950626134,0.13162473030388347
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0167,0,0.3231220245361328,0.3205026984214782,0.1149200797080993,0.25284826755523676
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0168,0,0.4666281044483185,0.1613513678312301,0.6719979643821716,0.4333258122205734
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0169,0,0.0391694083809852,0.1131675466895103,0.0719996243715286,0.07477885981400803
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0170,0,0.4539102017879486,0.3588179349899292,0.0535982400178909,0.2887754589319229
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0171,0,0.0578393042087554,0.3393343687057495,0.0905387178063392,0.16257079690694803
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0172,0,0.0102461259812116,0.0563564263284206,0.0324242860078811,0.033008946105837766
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0173,0,0.200012594461441,0.2027187794446945,0.2684842646121979,0.2237385461727778
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0174,0,0.2687194347381592,0.3262982070446014,0.2908307313919067,0.29528279105822247
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0175,0,0.0118324402719736,0.422553539276123,0.0799518972635269,0.17144595893720782
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0176,0,0.4322202205657959,0.3631367981433868,0.4843050539493561,0.42655402421951294
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0177,0,0.0119255194440484,0.0484979413449764,0.2303230762481689,0.09691551234573122
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0178,0,0.2726920247077942,0.2455547451972961,0.1206936612725257,0.212980143725872
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0179,0,0.7669061422348022,0.8165838718414307,0.92939031124115,0.8376267751057943
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0180,0,0.4652423858642578,0.5956597328186035,0.6671343445777893,0.5760121544202169
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0181,0,0.2845765650272369,0.3347755968570709,0.4151650071144104,0.34483905633290607
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0182,0,0.29309943318367,0.1949514895677566,0.243836909532547,0.24396261076132453
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0183,0,0.482649028301239,0.673119306564331,0.4283365905284881,0.5280349751313528
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0184,0,0.214318037033081,0.3276587426662445,0.4782407581806183,0.34007251262664795
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0185,0,0.0834629461169242,0.3402989208698272,0.096382550895214,0.17338147262732181
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0186,0,0.7085132598876953,0.8206647038459778,0.671610951423645,0.7335963050524393
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0187,0,0.0748171284794807,0.0734076350927352,0.2704252600669861,0.139550007879734
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0188,0,0.5005615949630737,0.1392334252595901,0.0902446210384368,0.24334654708703354
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0189,0,0.1168444901704788,0.2829177677631378,0.092460922896862,0.16407439361015955
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0190,0,0.1060387045145034,0.6612717509269714,0.1032847166061401,0.29019839068253833
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0191,0,0.0319915637373924,0.2683749496936798,0.2293576598167419,0.17657472441593805
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0192,0,0.0935892537236213,0.0733604133129119,0.0912035629153251,0.08605107665061944
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0193,0,0.0314971394836902,0.0966976732015609,0.0644923076033592,0.06422904009620344
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0194,0,0.0905977338552475,0.1062268838286399,0.2192230373620987,0.13868255168199536
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0195,0,0.0682809576392173,0.3860535323619842,0.2134287804365158,0.22258775681257245
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0196,0,0.1166609823703765,0.1940041184425354,0.0335448645055294,0.1147366551061471
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0197,0,0.0385552309453487,0.2227832674980163,0.5267918109893799,0.2627101031442483
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0198,0,0.0213691778481006,0.0984990000724792,0.0803184658288955,0.06672888124982511
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0199,0,0.2767087817192077,0.1139380782842636,0.1345424801111221,0.17506311337153113
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0200,0,0.525507926940918,0.6245555281639099,0.5173449516296387,0.5558028022448221
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0201,0,0.2791870832443237,0.2971830666065216,0.7240892648696899,0.4334864715735118
C048,Bacteroides thetaiotaomicron VPI-5482,BT_0202,0,0.4091143012046814,0.3542134165763855,0.7858164310455322,0.5163813829421997
