file_id,organism,locus_tag,ess,conf,conf_bert,conf_mean
C039,Pseudomonas aeruginosa MPAO1,PA0065,0,0.0604497417807579,0.0822833552956581,0.071366548538208
C039,Pseudomonas aeruginosa MPAO1,PA0066,0,0.2843209207057953,0.4320195317268371,0.3581702262163162
C039,Pseudomonas aeruginosa MPAO1,PA0067,0,0.0609373487532138,0.3647820949554443,0.21285972185432905
C039,Pseudomonas aeruginosa MPAO1,PA0068,0,0.5992011427879333,0.0854553431272506,0.34232824295759195
C039,Pseudomonas aeruginosa MPAO1,PA0069,0,0.2099779099225998,0.0808141231536865,0.14539601653814316
C039,Pseudomonas aeruginosa MPAO1,PA0070,0,0.0843956917524337,0.125574380159378,0.10498503595590584
C039,Pseudomonas aeruginosa MPAO1,PA0071,0,0.0187305174767971,0.1510117501020431,0.0848711337894201
C039,Pseudomonas aeruginosa MPAO1,PA0072,0,0.0209446568042039,0.1721600443124771,0.09655235055834051
C039,Pseudomonas aeruginosa MPAO1,PA0073,0,0.1057154312729835,0.1048267409205436,0.10527108609676356
C039,Pseudomonas aeruginosa MPAO1,PA0074,0,0.1238039806485176,0.3913935422897339,0.25759876146912575
C039,Pseudomonas aeruginosa MPAO1,PA0075,0,0.4503103494644165,0.1300849914550781,0.2901976704597473
C039,Pseudomonas aeruginosa MPAO1,PA0076,0,0.0201560333371162,0.3249994814395904,0.1725777573883533
C039,Pseudomonas aeruginosa MPAO1,PA0077,0,0.0752707421779632,0.1327262371778488,0.103998489677906
C039,Pseudomonas aeruginosa MPAO1,PA0078,0,0.4053313434123993,0.1777760088443756,0.29155367612838745
C039,Pseudomonas aeruginosa MPAO1,PA0079,0,0.0122208930552005,0.3601526021957397,0.1861867476254701
C039,Pseudomonas aeruginosa MPAO1,PA0080,0,0.0138292759656906,0.1072649359703064,0.0605471059679985
C039,Pseudomonas aeruginosa MPAO1,PA0081,0,0.5526840686798096,0.3925908505916595,0.47263745963573456
C039,Pseudomonas aeruginosa MPAO1,PA0082,0,0.039477165788412,0.0952008813619613,0.06733902357518665
C039,Pseudomonas aeruginosa MPAO1,PA0083,0,0.1210254952311515,0.5475648641586304,0.3342951796948909
C039,Pseudomonas aeruginosa MPAO1,PA0084,0,0.4971580803394317,0.7916489839553833,0.6444035321474075
C039,Pseudomonas aeruginosa MPAO1,PA0085,0,0.0322128571569919,0.2233050614595413,0.12775895930826658
C039,Pseudomonas aeruginosa MPAO1,PA0086,0,0.0571706853806972,0.3164842128753662,0.1868274491280317
C039,Pseudomonas aeruginosa MPAO1,PA0087,0,0.0245307646691799,0.1221078485250473,0.0733193065971136
C039,Pseudomonas aeruginosa MPAO1,PA0088,0,0.1125432476401329,0.0986884459853172,0.10561584681272505
C039,Pseudomonas aeruginosa MPAO1,PA0089,0,0.0477184019982814,0.0910686179995536,0.0693935099989175
C039,Pseudomonas aeruginosa MPAO1,PA0090,0,0.5022095441818237,0.4548604488372803,0.478534996509552
C039,Pseudomonas aeruginosa MPAO1,PA0091,0,0.0245345421135425,0.1280602365732193,0.0762973893433809
C039,Pseudomonas aeruginosa MPAO1,PA0092,1,0.2128877341747284,0.1803590506315231,0.19662339240312576
C039,Pseudomonas aeruginosa MPAO1,PA0093,0,0.0458440333604812,0.0873714312911033,0.06660773232579224
C039,Pseudomonas aeruginosa MPAO1,PA0094,0,0.0079997619614005,0.2069864124059677,0.10749308718368411
C039,Pseudomonas aeruginosa MPAO1,PA0095,0,0.0761862769722938,0.1633385717868805,0.11976242437958715
C039,Pseudomonas aeruginosa MPAO1,PA0096,0,0.0252979677170515,0.0571278780698776,0.04121292289346455
C039,Pseudomonas aeruginosa MPAO1,PA0097,0,0.0244219079613685,0.0789446234703064,0.05168326571583745
C039,Pseudomonas aeruginosa MPAO1,PA0098,0,0.0185106378048658,0.1276130676269531,0.07306185271590945
C039,Pseudomonas aeruginosa MPAO1,PA0099,0,0.0268400851637125,0.0908650010824203,0.0588525431230664
C039,Pseudomonas aeruginosa MPAO1,PA0100,0,0.431425929069519,0.1254361867904663,0.2784310579299927
C039,Pseudomonas aeruginosa MPAO1,PA0101,0,0.098247118294239,0.1017119362950325,0.09997952729463574
C039,Pseudomonas aeruginosa MPAO1,PA0102,0,0.145442321896553,0.0748816207051277,0.11016197130084035
C039,Pseudomonas aeruginosa MPAO1,PA0103,0,0.1225345134735107,0.0742987394332885,0.0984166264533996
C039,Pseudomonas aeruginosa MPAO1,PA0104,0,0.5998213291168213,0.6640757918357849,0.6319485604763031
C039,Pseudomonas aeruginosa MPAO1,PA0105,0,0.5304949879646301,0.2504761517047882,0.39048556983470917
C039,Pseudomonas aeruginosa MPAO1,PA0106,0,0.392861008644104,0.2159146219491958,0.30438781529664993
C039,Pseudomonas aeruginosa MPAO1,PA0107,0,0.0419902689754962,0.09276083111763,0.0673755500465631
C039,Pseudomonas aeruginosa MPAO1,PA0108,0,0.2413771748542785,0.171672910451889,0.20652504265308375
C039,Pseudomonas aeruginosa MPAO1,PA0109,0,0.1786185204982757,0.2375885099172592,0.20810351520776743
C039,Pseudomonas aeruginosa MPAO1,PA0110,0,0.0128434496000409,0.075004756450653,0.04392410302534695
C039,Pseudomonas aeruginosa MPAO1,PA0111,0,0.0471852272748947,0.0822896212339401,0.06473742425441739
C039,Pseudomonas aeruginosa MPAO1,PA0112,0,0.0459953546524047,0.0704158544540405,0.0582056045532226
C039,Pseudomonas aeruginosa MPAO1,PA0113,0,0.2515792846679687,0.4876145124435425,0.3695968985557556
C039,Pseudomonas aeruginosa MPAO1,PA0114,0,0.1242967545986175,0.0968846008181572,0.11059067770838735
C039,Pseudomonas aeruginosa MPAO1,PA0115,0,0.087071880698204,0.0967351645231247,0.09190352261066434
C039,Pseudomonas aeruginosa MPAO1,PA0116,0,0.1283682435750961,0.0469739362597465,0.0876710899174213
C039,Pseudomonas aeruginosa MPAO1,PA0117,0,0.1055070459842681,0.104374848306179,0.10494094714522356
C039,Pseudomonas aeruginosa MPAO1,PA0118,0,0.0828509852290153,0.0858020335435867,0.084326509386301
C039,Pseudomonas aeruginosa MPAO1,PA0119,0,0.0300370603799819,0.1223029866814613,0.07617002353072161
C039,Pseudomonas aeruginosa MPAO1,PA0120,0,0.047316238284111,0.0843474119901657,0.06583182513713835
C039,Pseudomonas aeruginosa MPAO1,PA0121,0,0.0059139835648238,0.1226077899336814,0.06426088674925261
C039,Pseudomonas aeruginosa MPAO1,PA0122,0,0.0267152581363916,0.0378366261720657,0.03227594215422865
C039,Pseudomonas aeruginosa MPAO1,PA0123,0,0.0160651206970214,0.0506548471748828,0.0333599839359521
C039,Pseudomonas aeruginosa MPAO1,PA0124,0,0.0616179518401622,0.105305291712284,0.0834616217762231
C039,Pseudomonas aeruginosa MPAO1,PA0125,0,0.1044574752449989,0.0880481228232383,0.0962527990341186
C039,Pseudomonas aeruginosa MPAO1,PA0126,0,0.009052351117134,0.1327402591705322,0.0708963051438331
C039,Pseudomonas aeruginosa MPAO1,PA0127,0,0.0370285995304584,0.4307259321212768,0.2338772658258676
C039,Pseudomonas aeruginosa MPAO1,PA0128,0,0.1663560271263122,0.4133621752262115,0.28985910117626185
C039,Pseudomonas aeruginosa MPAO1,PA0129,0,0.0622839517891407,0.113239474594593,0.08776171319186685
C039,Pseudomonas aeruginosa MPAO1,PA0130,0,0.0687296018004417,0.093304693698883,0.08101714774966234
C039,Pseudomonas aeruginosa MPAO1,PA0131,0,0.0222152695059776,0.0691577047109603,0.045686487108468954
C039,Pseudomonas aeruginosa MPAO1,PA0132,0,0.0534592717885971,0.061637707054615,0.05754848942160605
C039,Pseudomonas aeruginosa MPAO1,PA0133,0,0.0034113568253815,0.0504737496376037,0.026942553231492597
C039,Pseudomonas aeruginosa MPAO1,PA0134,0,0.0477626249194145,0.1220143809914588,0.08488850295543665
C039,Pseudomonas aeruginosa MPAO1,PA0135,0,0.2103894203901291,0.1662066578865051,0.1882980391383171
C039,Pseudomonas aeruginosa MPAO1,PA0136,0,0.1056955009698867,0.1708848625421524,0.13829018175601954
C039,Pseudomonas aeruginosa MPAO1,PA0137,0,0.0300359483808279,0.1008723527193069,0.0654541505500674
C039,Pseudomonas aeruginosa MPAO1,PA0138,0,0.0491332188248634,0.102895013988018,0.0760141164064407
C039,Pseudomonas aeruginosa MPAO1,PA0139,0,0.069042220711708,0.4034394025802612,0.2362408116459846
C039,Pseudomonas aeruginosa MPAO1,PA0140,0,0.1494871824979782,0.3384965062141418,0.24399184435606
C039,Pseudomonas aeruginosa MPAO1,PA0141,0,0.1846121251583099,0.1373519301414489,0.1609820276498794
C039,Pseudomonas aeruginosa MPAO1,PA0142,0,0.060427650809288,0.079247198998928,0.06983742490410799
C039,Pseudomonas aeruginosa MPAO1,PA0143,0,0.0473949052393436,0.1246959269046783,0.08604541607201095
C039,Pseudomonas aeruginosa MPAO1,PA0144,0,0.217176541686058,0.1353238523006439,0.17625019699335093
C039,Pseudomonas aeruginosa MPAO1,PA0145,0,0.5957608819007874,0.104901984333992,0.3503314331173897
C039,Pseudomonas aeruginosa MPAO1,PA0146,0,0.0189441982656717,0.105136938393116,0.06204056832939385
C039,Pseudomonas aeruginosa MPAO1,PA0147,0,0.0353596732020378,0.0655210241675376,0.0504403486847877
C039,Pseudomonas aeruginosa MPAO1,PA0148,0,0.1985994726419448,0.1544431298971176,0.1765213012695312
C039,Pseudomonas aeruginosa MPAO1,PA0149,0,0.0604340806603431,0.0977516248822212,0.07909285277128214
C039,Pseudomonas aeruginosa MPAO1,PA0150,0,0.1041010990738868,0.1399795711040496,0.1220403350889682
C039,Pseudomonas aeruginosa MPAO1,PA0151,0,0.0266410540789365,0.0733550786972045,0.0499980663880705
C039,Pseudomonas aeruginosa MPAO1,PA0152,0,0.0054286448284983,0.0541813783347606,0.029805011581629452
C039,Pseudomonas aeruginosa MPAO1,PA0153,0,0.2145430892705917,0.0815193280577659,0.1480312086641788
C039,Pseudomonas aeruginosa MPAO1,PA0154,0,0.0940622985363006,0.1592480242252349,0.12665516138076777
C039,Pseudomonas aeruginosa MPAO1,PA0155,0,0.01122313644737,0.0782435759902,0.044733356218785
C039,Pseudomonas aeruginosa MPAO1,PA0156,0,0.0466719754040241,0.1326798498630523,0.0896759126335382
C039,Pseudomonas aeruginosa MPAO1,PA0157,0,0.0360114350914955,0.1721455454826355,0.1040784902870655
C039,Pseudomonas aeruginosa MPAO1,PA0158,0,0.0526487454771995,0.2284703850746154,0.14055956527590746
C039,Pseudomonas aeruginosa MPAO1,PA0159,0,0.0092844245955348,0.0622216984629631,0.035753061529248946
C039,Pseudomonas aeruginosa MPAO1,PA0160,0,0.1798495203256607,0.3283138871192932,0.25408170372247696
C039,Pseudomonas aeruginosa MPAO1,PA0161,0,0.3204955756664276,0.4746334552764892,0.39756451547145844
C039,Pseudomonas aeruginosa MPAO1,PA0162,0,0.0745924338698387,0.060994204133749,0.06779331900179385
C039,Pseudomonas aeruginosa MPAO1,PA0163,0,0.0518703982234001,0.047913871705532,0.04989213496446605
C039,Pseudomonas aeruginosa MPAO1,PA0164,0,0.043288230895996,0.095110185444355,0.0691992081701755
C039,Pseudomonas aeruginosa MPAO1,PA0165,0,0.144539326429367,0.0502245537936687,0.09738194011151785
C039,Pseudomonas aeruginosa MPAO1,PA0166,0,0.0424550324678421,0.0523714832961559,0.047413257881999
C039,Pseudomonas aeruginosa MPAO1,PA0167,0,0.0217242166399955,0.0665872618556022,0.04415573924779885
C039,Pseudomonas aeruginosa MPAO1,PA0168,0,0.0490421131253242,0.1412336677312851,0.09513789042830464
C039,Pseudomonas aeruginosa MPAO1,PA0169,0,0.0784420371055603,0.121456503868103,0.09994927048683165
C039,Pseudomonas aeruginosa MPAO1,PA0170,0,0.4035219252109527,0.0701147690415382,0.23681834712624544
C039,Pseudomonas aeruginosa MPAO1,PA0171,0,0.0853625014424324,0.1541429460048675,0.11975272372364995
C039,Pseudomonas aeruginosa MPAO1,PA0172,0,0.0652748942375183,0.107163019478321,0.08621895685791965
C039,Pseudomonas aeruginosa MPAO1,PA0173,0,0.2413292378187179,0.5262690186500549,0.38379912823438644
C039,Pseudomonas aeruginosa MPAO1,PA0174,0,0.0290955267846584,0.1271600127220153,0.07812776975333685
C039,Pseudomonas aeruginosa MPAO1,PA0175,0,0.2104495167732238,0.3034289479255676,0.2569392323493957
C039,Pseudomonas aeruginosa MPAO1,PA0176,0,0.0348877161741256,0.1419782638549804,0.08843299001455301
C039,Pseudomonas aeruginosa MPAO1,PA0177,0,0.2722575962543487,0.4565958380699157,0.3644267171621322
C039,Pseudomonas aeruginosa MPAO1,PA0178,0,0.2125615626573562,0.4998154044151306,0.35618848353624344
C039,Pseudomonas aeruginosa MPAO1,PA0179,0,0.0988571792840957,0.0443126000463962,0.07158488966524595
C039,Pseudomonas aeruginosa MPAO1,PA0180,0,0.1541692018508911,0.1287044882774353,0.1414368450641632
C039,Pseudomonas aeruginosa MPAO1,PA0181,0,0.0204033404588699,0.0418285652995109,0.0311159528791904
C039,Pseudomonas aeruginosa MPAO1,PA0182,0,0.0212473832070827,0.0545738078653812,0.03791059553623195
C039,Pseudomonas aeruginosa MPAO1,PA0183,0,0.1399716436862945,0.0534305982291698,0.09670112095773215
C039,Pseudomonas aeruginosa MPAO1,PA0184,0,0.1207501664757728,0.1633249372243881,0.14203755185008043
C039,Pseudomonas aeruginosa MPAO1,PA0185,0,0.101605050265789,0.0718794763088226,0.0867422632873058
C039,Pseudomonas aeruginosa MPAO1,PA0186,0,0.0341188535094261,0.3009616136550903,0.1675402335822582
C039,Pseudomonas aeruginosa MPAO1,PA0187,0,0.0631595104932785,0.1488860547542572,0.10602278262376785
C039,Pseudomonas aeruginosa MPAO1,PA0188,0,0.0061911707744002,0.0741014629602432,0.0401463168673217
C039,Pseudomonas aeruginosa MPAO1,PA0189,0,0.0057970164343714,0.057442370802164,0.0316196936182677
C039,Pseudomonas aeruginosa MPAO1,PA0190,0,0.0378636419773101,0.0617545582354068,0.049809100106358445
C039,Pseudomonas aeruginosa MPAO1,PA0191,0,0.0095234485343098,0.040795549750328,0.0251594991423189
C039,Pseudomonas aeruginosa MPAO1,PA0192,0,0.0241148918867111,0.0522696748375892,0.03819228336215015
C039,Pseudomonas aeruginosa MPAO1,PA0193,0,0.0814873799681663,0.1629287302494049,0.1222080551087856
C039,Pseudomonas aeruginosa MPAO1,PA0194,0,0.0190114192664623,0.198492482304573,0.10875195078551765
C039,Pseudomonas aeruginosa MPAO1,PA0195,0,0.1276902556419372,0.2254974097013473,0.17659383267164225
C039,Pseudomonas aeruginosa MPAO1,PA0195.1,0,0.1527384966611862,0.2794585227966308,0.21609850972890848
C039,Pseudomonas aeruginosa MPAO1,PA0196,0,0.1441145837306976,0.6463124752044678,0.3952135294675827
C039,Pseudomonas aeruginosa MPAO1,PA0197,0,0.9239779114723206,0.4891999959945678,0.7065889537334442
C039,Pseudomonas aeruginosa MPAO1,PA0198,0,0.4262015521526336,0.1168405562639236,0.2715210542082786
C039,Pseudomonas aeruginosa MPAO1,PA0199,0,0.6237037181854248,0.1795637607574463,0.40163373947143555
C039,Pseudomonas aeruginosa MPAO1,PA0200,0,0.3028698563575744,0.3442639410495758,0.32356689870357513
C039,Pseudomonas aeruginosa MPAO1,PA0201,0,0.1403171420097351,0.0758406147360801,0.10807887837290761
C039,Pseudomonas aeruginosa MPAO1,PA0202,0,0.0491994023323059,0.0467219091951847,0.0479606557637453
C039,Pseudomonas aeruginosa MPAO1,PA0203,0,0.0353110954165458,0.1913457810878753,0.11332843825221056
C039,Pseudomonas aeruginosa MPAO1,PA0204,0,0.1083071380853653,0.308809369802475,0.20855825394392014
C039,Pseudomonas aeruginosa MPAO1,PA0205,0,0.052790530025959,0.057732056826353,0.055261293426156
C039,Pseudomonas aeruginosa MPAO1,PA0206,0,0.0982196629047393,0.1082967892289161,0.10325822606682769
C039,Pseudomonas aeruginosa MPAO1,PA0207,0,0.0387770161032676,0.0888985022902488,0.0638377591967582
C039,Pseudomonas aeruginosa MPAO1,PA0208,0,0.0609413497149944,0.1077972054481506,0.0843692775815725
C039,Pseudomonas aeruginosa MPAO1,PA0209,0,0.0605259649455547,0.1053671240806579,0.0829465445131063
C039,Pseudomonas aeruginosa MPAO1,PA0210,0,0.3931675255298614,0.2457106858491897,0.31943910568952555
C039,Pseudomonas aeruginosa MPAO1,PA0211,0,0.5715999007225037,0.0503847897052764,0.31099234521389
C039,Pseudomonas aeruginosa MPAO1,PA0212,0,0.0949432477355003,0.1182400584220886,0.10659165307879445
C039,Pseudomonas aeruginosa MPAO1,PA0213,0,0.0302060507237911,0.1767899841070175,0.10349801741540429
C039,Pseudomonas aeruginosa MPAO1,PA0214,0,0.211423709988594,0.0782604441046714,0.1448420770466327
C039,Pseudomonas aeruginosa MPAO1,PA0215,0,0.1148630455136299,0.0845574364066124,0.09971024096012115
C039,Pseudomonas aeruginosa MPAO1,PA0216,0,0.0638841688632965,0.063287429511547,0.06358579918742174
C039,Pseudomonas aeruginosa MPAO1,PA0217,0,0.0594347566366195,0.1402219384908676,0.09982834756374354
C039,Pseudomonas aeruginosa MPAO1,PA0218,0,0.0098904026672244,0.0921174436807632,0.0510039231739938
C039,Pseudomonas aeruginosa MPAO1,PA0219,0,0.0624729581177234,0.0739010348916053,0.06818699650466435
C039,Pseudomonas aeruginosa MPAO1,PA0220,0,0.05957667902112,0.0838547199964523,0.07171569950878615
C039,Pseudomonas aeruginosa MPAO1,PA0221,0,0.2280426770448684,0.0397493354976177,0.13389600627124307
C039,Pseudomonas aeruginosa MPAO1,PA0222,0,0.0796327590942382,0.1429184973239898,0.111275628209114
C039,Pseudomonas aeruginosa MPAO1,PA0223,0,0.0212712846696376,0.0417699106037616,0.0315205976366996
C039,Pseudomonas aeruginosa MPAO1,PA0224,0,0.0386121533811092,0.0833245664834976,0.0609683599323034
C039,Pseudomonas aeruginosa MPAO1,PA0225,0,0.0754491537809372,0.1526073217391967,0.11402823776006694
C039,Pseudomonas aeruginosa MPAO1,PA0226,0,0.711665153503418,0.1005830392241478,0.4061240963637829
C039,Pseudomonas aeruginosa MPAO1,PA0227,0,0.4963742792606354,0.3847450911998749,0.4405596852302551
C039,Pseudomonas aeruginosa MPAO1,PA0228,0,0.0546845868229866,0.1716557741165161,0.11317018046975136
C039,Pseudomonas aeruginosa MPAO1,PA0229,0,0.0952175557613372,0.074988879263401,0.0851032175123691
C039,Pseudomonas aeruginosa MPAO1,PA0230,0,0.0159583948552608,0.1161251291632652,0.066041762009263
C039,Pseudomonas aeruginosa MPAO1,PA0231,0,0.0480051711201667,0.0419680662453174,0.04498661868274205
C039,Pseudomonas aeruginosa MPAO1,PA0232,0,0.0533822178840637,0.1027800589799881,0.0780811384320259
C039,Pseudomonas aeruginosa MPAO1,PA0233,0,0.0035586771555244,0.0563913509249687,0.02997501404024655
C039,Pseudomonas aeruginosa MPAO1,PA0234,0,0.1947606950998306,0.063658982515335,0.1292098388075828
C039,Pseudomonas aeruginosa MPAO1,PA0235,0,0.0299220085144042,0.0210006404668092,0.0254613244906067
C039,Pseudomonas aeruginosa MPAO1,PA0236,0,0.0055956719443202,0.0387130491435527,0.02215436054393645
C039,Pseudomonas aeruginosa MPAO1,PA0237,0,0.0692931339144706,0.076406106352806,0.0728496201336383
C039,Pseudomonas aeruginosa MPAO1,PA0238,0,0.0158852078020572,0.0476752035319805,0.03178020566701885
C039,Pseudomonas aeruginosa MPAO1,PA0239,0,0.005906593054533,0.1018146276473999,0.053860610350966454
C039,Pseudomonas aeruginosa MPAO1,PA0240,0,0.0123832188546657,0.0461979731917381,0.0292905960232019
C039,Pseudomonas aeruginosa MPAO1,PA0241,0,0.0471071042120456,0.1132725626230239,0.08018983341753474
C039,Pseudomonas aeruginosa MPAO1,PA0242,0,0.1277087330818176,0.0838026255369186,0.1057556793093681
C039,Pseudomonas aeruginosa MPAO1,PA0243,0,0.0175086967647075,0.0746989548206329,0.0461038257926702
C039,Pseudomonas aeruginosa MPAO1,PA0244,0,0.0311903525143861,0.0774528905749321,0.054321621544659096
C039,Pseudomonas aeruginosa MPAO1,PA0245,0,0.8700428009033203,0.0678933262825012,0.46896806359291077
C039,Pseudomonas aeruginosa MPAO1,PA0246,0,0.0871428698301315,0.1618363857269287,0.12448962777853011
C039,Pseudomonas aeruginosa MPAO1,PA0247,0,0.0465796440839767,0.0914603695273399,0.0690200068056583
C039,Pseudomonas aeruginosa MPAO1,PA0248,0,0.0309720952063798,0.1119018644094467,0.07143697980791325
C039,Pseudomonas aeruginosa MPAO1,PA0249,0,0.4713576138019562,0.0786649286746978,0.27501127123832697
