file_id,organism,locus_tag,ess,conf,conf_esm2,conf_bert,conf_mean
C035,Caulobacter crescentus,CCNA_00062,1,0.8316174149513245,0.9365130662918092,0.9758793115615844,0.914669930934906
C035,Caulobacter crescentus,CCNA_00063,1,0.1708204895257949,0.9368853569030762,0.2485771626234054,0.45209433635075885
C035,Caulobacter crescentus,CCNA_00064,0,0.0227391719818115,0.0969129502773284,0.0582395121455192,0.0592972114682197
C035,Caulobacter crescentus,CCNA_00065,0,0.0875763371586799,0.1786858439445495,0.0333973430097103,0.09988650803764658
C035,Caulobacter crescentus,CCNA_00066,0,0.0094419876113533,0.1168253496289253,0.105177454650402,0.07714826396356021
C035,Caulobacter crescentus,CCNA_00067,0,0.0351641178131103,0.0832835361361503,0.0055845812894403,0.0413440784129003
C035,Caulobacter crescentus,CCNA_00068,1,0.0617222748696804,0.8962916731834412,0.9567232728004456,0.6382457402845224
C035,Caulobacter crescentus,CCNA_00069,1,0.0320116952061653,0.816391110420227,0.8712723255157471,0.5732250437140465
C035,Caulobacter crescentus,CCNA_00070,1,0.2141907960176468,0.9535383582115172,0.904189109802246,0.6906394213438034
C035,Caulobacter crescentus,CCNA_00071,1,0.8888230323791504,0.925089716911316,0.8770312070846558,0.8969813187917074
C035,Caulobacter crescentus,CCNA_00072,0,0.0022473821882158,0.3451090157032013,0.2925232052803039,0.21329320105724034
C035,Caulobacter crescentus,CCNA_00073,0,0.2188186049461364,0.3837666511535644,0.7481260895729065,0.45023711522420246
C035,Caulobacter crescentus,CCNA_00074,0,0.0400610379874706,0.1478595435619354,0.5466291904449463,0.24484992399811745
C035,Caulobacter crescentus,CCNA_00075,0,0.0311315320432186,0.1853557974100113,0.5410552620887756,0.25251419718066853
C035,Caulobacter crescentus,CCNA_00076,0,0.0568805001676082,0.0876094549894332,0.130450502038002,0.09164681906501447
C035,Caulobacter crescentus,CCNA_00077,0,0.0353323258459568,0.1690680533647537,0.0594520159065723,0.0879507983724276
C035,Caulobacter crescentus,CCNA_00078,0,0.0130661353468894,0.1408880054950714,0.2799505591392517,0.1446348999937375
C035,Caulobacter crescentus,CCNA_00079,0,0.0521350800991058,0.1406014114618301,0.0691967085003852,0.08731106668710704
C035,Caulobacter crescentus,CCNA_00080,0,0.1823983788490295,0.856177568435669,0.2407826632261276,0.4264528701702754
C035,Caulobacter crescentus,CCNA_00081,0,0.0141260335221886,0.2295489609241485,0.0236014276742935,0.08909214070687688
C035,Caulobacter crescentus,CCNA_00082,1,0.1144359484314918,0.9458815455436708,0.9596222639083862,0.6733132526278496
C035,Caulobacter crescentus,CCNA_00083,0,0.0238694250583648,0.6415195465087891,0.3740826845169067,0.34649055202802015
C035,Caulobacter crescentus,CCNA_00084,0,0.9239521622657776,0.7874835729598999,0.8735681772232056,0.8616679708162943
C035,Caulobacter crescentus,CCNA_00085,0,0.8573554158210754,0.1316103488206863,0.0289425384253263,0.3393027676890294
C035,Caulobacter crescentus,CCNA_00086,0,0.0014525279402732,0.3147048950195312,0.3971309661865234,0.23776279638210926
C035,Caulobacter crescentus,CCNA_00087,0,0.8651001453399658,0.200969785451889,0.0662545934319496,0.3774415080746015
C035,Caulobacter crescentus,CCNA_00088,0,0.0374501496553421,0.283438116312027,0.0501849204301834,0.1236910621325175
C035,Caulobacter crescentus,CCNA_00089,0,0.0110959047451615,0.0967030227184295,0.0293998662382364,0.045732931233942474
C035,Caulobacter crescentus,CCNA_00090,0,0.6793777346611023,0.3602830767631531,0.0807462260127067,0.3734690124789874
C035,Caulobacter crescentus,CCNA_00091,0,0.4244547486305237,0.0405071973800659,0.0993585810065269,0.18810684233903885
C035,Caulobacter crescentus,CCNA_00092,0,0.0385665521025657,0.0357753336429595,0.0008650128147564,0.025068966186760532
C035,Caulobacter crescentus,CCNA_00093,0,0.0291742961853742,0.2423719018697738,0.0774726942181587,0.11633963075776892
C035,Caulobacter crescentus,CCNA_00094,0,0.0982087701559066,0.3912121951580047,0.3042981624603271,0.2645730425914128
C035,Caulobacter crescentus,CCNA_00095,0,0.0498207136988639,0.0661387667059898,0.0087509378790855,0.041570139427979734
C035,Caulobacter crescentus,CCNA_00096,0,0.7689330577850342,0.0859174132347107,0.0614594407379627,0.3054366372525692
C035,Caulobacter crescentus,CCNA_00097,0,0.0585037022829055,0.0679702460765838,0.0072762500494718,0.0445833994696537
C035,Caulobacter crescentus,CCNA_00098,0,0.041981641203165,0.1797906458377838,0.0133754517883062,0.07838257960975167
C035,Caulobacter crescentus,CCNA_00099,0,0.2539627254009247,0.7094164490699768,0.2462403774261474,0.4032065172990163
C035,Caulobacter crescentus,CCNA_00100,1,0.0506587661802768,0.9306721687316896,0.9385551810264589,0.6399620386461417
C035,Caulobacter crescentus,CCNA_00101,0,0.5173935294151306,0.5050224661827087,0.3259969055652618,0.44947096705436707
C035,Caulobacter crescentus,CCNA_00102,0,0.0163518115878105,0.1000097543001174,0.0102120423689484,0.0421912027522921
C035,Caulobacter crescentus,CCNA_00103,0,0.0254075583070516,0.119029976427555,0.0059661087580025,0.0501345478308697
C035,Caulobacter crescentus,CCNA_00104,0,0.7641746401786804,0.7164980173110962,0.6207040548324585,0.7004589041074117
C035,Caulobacter crescentus,CCNA_00105,0,0.0431378148496151,0.0792569071054458,0.186764508485794,0.1030530768136183
C035,Caulobacter crescentus,CCNA_00106,1,0.259282648563385,0.8910796642303467,0.851876437664032,0.6674129168192545
C035,Caulobacter crescentus,CCNA_00107,1,0.6921854615211487,0.716500461101532,0.7534034252166748,0.7206964492797852
C035,Caulobacter crescentus,CCNA_00108,0,0.0138987312093377,0.3456525206565857,0.3254561722278595,0.22833580803126097
C035,Caulobacter crescentus,CCNA_00109,0,0.016925074160099,0.587781548500061,0.5542508959770203,0.3863191728790601
C035,Caulobacter crescentus,CCNA_00110,0,0.6894330978393555,0.1256575733423233,0.5596014261245728,0.45823069910208386
C035,Caulobacter crescentus,CCNA_00111,0,0.0012489418732002,0.2231931388378143,0.1067984774708747,0.11041351939396309
C035,Caulobacter crescentus,CCNA_00112,0,0.0206680409610271,0.0392464846372604,0.0009299660450778,0.0202814972144551
C035,Caulobacter crescentus,CCNA_00113,0,0.0303038917481899,0.0772559717297554,0.3552165627479553,0.15425880874196687
C035,Caulobacter crescentus,CCNA_00114,0,0.0369987525045871,0.1490096449851989,0.2373844534158706,0.14113095030188552
C035,Caulobacter crescentus,CCNA_00115,0,0.0257018655538558,0.1500390917062759,0.0810450315475463,0.08559532960255933
C035,Caulobacter crescentus,CCNA_00116,1,0.9192628264427184,0.9425267577171326,0.9531157612800598,0.9383017818133036
C035,Caulobacter crescentus,CCNA_00117,1,0.959097146987915,0.9570998549461364,0.814771294593811,0.9103227655092875
C035,Caulobacter crescentus,CCNA_00118,0,0.0197742730379104,0.0969266816973686,0.0254685804247856,0.04738984505335486
C035,Caulobacter crescentus,CCNA_00119,0,0.0447872765362262,0.1672281622886657,0.0317794568836689,0.08126496523618693
C035,Caulobacter crescentus,CCNA_00120,0,0.0290142428129911,0.0250272955745458,0.0019122945377603,0.018651277641765735
C035,Caulobacter crescentus,CCNA_00121,0,0.0241253040730953,0.0759665966033935,0.0475315488874912,0.049207816521326664
C035,Caulobacter crescentus,CCNA_00122,0,0.0348349474370479,0.0431576818227767,0.4454216361045837,0.1744714217881361
C035,Caulobacter crescentus,CCNA_00123,0,0.0309969205409288,0.0616668537259101,0.0195122640579938,0.03739201277494423
C035,Caulobacter crescentus,CCNA_00124,0,0.0190392527729272,0.1115099042654037,0.0530021116137504,0.06118375621736044
C035,Caulobacter crescentus,CCNA_00125,0,0.0172405317425727,0.0217235684394836,0.1981353163719177,0.07903313885132467
C035,Caulobacter crescentus,CCNA_00126,0,0.026656026020646,0.0937446802854538,0.0576918497681617,0.059364185358087164
C035,Caulobacter crescentus,CCNA_00127,0,0.0066943471319973,0.0969592407345771,0.2419413030147552,0.1151982969604432
C035,Caulobacter crescentus,CCNA_00128,0,0.3623248338699341,0.7944145798683167,0.909533441066742,0.6887576182683309
C035,Caulobacter crescentus,CCNA_00129,0,0.0488078035414218,0.2387949079275131,0.2642759084701538,0.18395953997969625
C035,Caulobacter crescentus,CCNA_00130,0,0.5052574872970581,0.0896968245506286,0.0424089506268501,0.21245442082484564
C035,Caulobacter crescentus,CCNA_00131,0,0.0265685673803091,0.1670926213264465,0.2021912038326263,0.1319507975131273
C035,Caulobacter crescentus,CCNA_00132,0,0.0261584781110286,0.4161981642246246,0.0077013662084937,0.1500193361813823
C035,Caulobacter crescentus,CCNA_00133,0,0.0332492999732494,0.1344147622585296,0.6808674335479736,0.2828438319265842
C035,Caulobacter crescentus,CCNA_00134,0,0.0294513572007417,0.1050013080239296,0.2227094322443008,0.11905403248965736
C035,Caulobacter crescentus,CCNA_00135,0,0.0479706116020679,0.6410465240478516,0.2282987684011459,0.30577196801702183
C035,Caulobacter crescentus,CCNA_00136,0,0.0276399590075016,0.086799643933773,0.0847733914852142,0.06640433147549628
C035,Caulobacter crescentus,CCNA_00137,0,0.030830169096589,0.2133719474077224,0.3511448204517364,0.19844897898534927
C035,Caulobacter crescentus,CCNA_00138,0,0.0339128412306308,0.0233401041477918,0.0008587753982283,0.019370573592216965
C035,Caulobacter crescentus,CCNA_00139,0,0.0445107407867908,0.072713978588581,0.5146750211715698,0.21063324684898055
C035,Caulobacter crescentus,CCNA_00140,0,0.3380077481269836,0.5561956763267517,0.7366071939468384,0.5436035394668579
C035,Caulobacter crescentus,CCNA_00141,0,0.9554483294487,0.1521414220333099,0.3043410778045654,0.4706436097621918
C035,Caulobacter crescentus,CCNA_00142,0,0.0091364746913313,0.3947654962539673,0.6903641819953918,0.3647553843135635
C035,Caulobacter crescentus,CCNA_00143,0,0.7506003975868225,0.6620177030563354,0.4905517101287842,0.6343899369239807
C035,Caulobacter crescentus,CCNA_00144,0,0.032593797892332,0.6875316500663757,0.7775118350982666,0.49921242768565816
C035,Caulobacter crescentus,CCNA_00145,0,0.9021302461624146,0.0648528859019279,0.7618800401687622,0.5762877240777016
C035,Caulobacter crescentus,CCNA_00146,0,0.0237630046904087,0.1493221372365951,0.05231848731637,0.0751345430811246
C035,Caulobacter crescentus,CCNA_00147,0,0.0068306378088891,0.3172792196273803,0.2641741931438446,0.19609468352670467
C035,Caulobacter crescentus,CCNA_00148,0,0.0380797982215881,0.1758994311094284,0.037810530513525,0.0839299199481805
C035,Caulobacter crescentus,CCNA_00149,0,0.0270694475620985,0.1338206678628921,0.4004662036895752,0.1871187730381886
C035,Caulobacter crescentus,CCNA_00150,0,0.0735526382923126,0.275939404964447,0.0858464241027832,0.14511282245318094
C035,Caulobacter crescentus,CCNA_00151,0,0.0381876081228256,0.2190186083316803,0.8710919618606567,0.3760993927717209
C035,Caulobacter crescentus,CCNA_00152,0,0.0377844758331775,0.0977773666381836,0.6844139099121094,0.27332525079449016
C035,Caulobacter crescentus,CCNA_00153,1,0.8420957326889038,0.7890200018882751,0.8555273413658142,0.828881025314331
C035,Caulobacter crescentus,CCNA_00154,0,0.0216081552207469,0.0875638201832771,0.412459135055542,0.17387703681985534
C035,Caulobacter crescentus,CCNA_00155,1,0.9778733253479004,0.963241159915924,0.7763039469718933,0.9058061440785726
C035,Caulobacter crescentus,CCNA_00156,0,0.0529062412679195,0.1357656717300415,0.0768437162041664,0.08850520973404247
C035,Caulobacter crescentus,CCNA_00157,0,0.0438817739486694,0.0751939415931701,0.0203943736851215,0.04649002974232033
C035,Caulobacter crescentus,CCNA_00158,0,0.026725759729743,0.5752664804458618,0.5725502371788025,0.39151415911813575
C035,Caulobacter crescentus,CCNA_00159,1,0.956697940826416,0.9007818698883056,0.946800708770752,0.9347601731618246
C035,Caulobacter crescentus,CCNA_00160,0,0.0229848213493824,0.118521548807621,0.0737383738160133,0.07174824799100556
C035,Caulobacter crescentus,CCNA_00161,0,0.0352532640099525,0.16537906229496,0.0033200981561094,0.0679841414870073
C035,Caulobacter crescentus,CCNA_00162,0,0.0546640865504741,0.8692331314086914,0.0409079790115356,0.32160173232356704
C035,Caulobacter crescentus,CCNA_00163,0,0.0398704148828983,0.6661064624786377,0.3167082667350769,0.34089504803220433
C035,Caulobacter crescentus,CCNA_00164,0,0.0197319816797971,0.277689129114151,0.2144627124071121,0.17062794106702006
C035,Caulobacter crescentus,CCNA_00165,0,0.0245016291737556,0.0640138015151023,0.0022434091661125,0.030252946618323468
C035,Caulobacter crescentus,CCNA_00166,0,0.0314706750214099,0.1889043748378753,0.0283422153443098,0.082905755067865
C035,Caulobacter crescentus,CCNA_00167,0,0.0358208008110523,0.0893692970275878,0.0350311025977134,0.05340706681211784
C035,Caulobacter crescentus,CCNA_00168,0,0.8040681481361389,0.3708770871162414,0.8254483342170715,0.6667978564898173
C035,Caulobacter crescentus,CCNA_00169,0,0.0173600725829601,0.0708664059638977,0.0008602004381828,0.029695559661680204
C035,Caulobacter crescentus,CCNA_00170,0,0.0354179926216602,0.5453109741210938,0.0035273968242108,0.19475212118898824
C035,Caulobacter crescentus,CCNA_00171,0,0.032243900001049,0.4824206829071045,0.2067677676677703,0.2404774501919746
C035,Caulobacter crescentus,CCNA_00172,0,0.3380305171012878,0.0893652588129043,0.0220419745892286,0.1498125835011402
C035,Caulobacter crescentus,CCNA_00173,0,0.0544307455420494,0.1014476120471954,0.0818567797541618,0.07924504578113555
C035,Caulobacter crescentus,CCNA_00174,0,0.3748331367969513,0.0438296161592006,0.0659880936145782,0.16155028219024337
C035,Caulobacter crescentus,CCNA_00175,0,0.0187222976237535,0.044999323785305,0.0181631259620189,0.027294915790359132
C035,Caulobacter crescentus,CCNA_00176,0,0.0829253569245338,0.2343249469995498,0.031838022172451,0.11636277536551154
C035,Caulobacter crescentus,CCNA_00177,0,0.0235580671578645,0.2197852134704589,0.1315672993659973,0.12497019333144022
C035,Caulobacter crescentus,CCNA_00178,0,0.0302053801715374,0.5814106464385986,0.0353595092892646,0.21565851196646688
C035,Caulobacter crescentus,CCNA_00179,0,0.1175001189112663,0.167464405298233,0.016516538336873,0.10049368751545744
C035,Caulobacter crescentus,CCNA_00180,0,0.1628023535013198,0.3141558170318603,0.1856741458177566,0.22087743878364555
C035,Caulobacter crescentus,CCNA_00181,0,0.0242872592061758,0.3153336644172668,0.3426068723201751,0.22740926531453923
C035,Caulobacter crescentus,CCNA_00182,0,0.0424270890653133,0.1147159337997436,0.176025852560997,0.11105629180868463
C035,Caulobacter crescentus,CCNA_00183,0,0.0070039513520896,0.1687290370464325,0.2346332967281341,0.1367887617088854
C035,Caulobacter crescentus,CCNA_00184,0,0.0015084112528711,0.2105820775032043,0.1671727746725082,0.12642108780952788
C035,Caulobacter crescentus,CCNA_00185,0,0.0206932574510574,0.0463893227279186,0.0052567534148693,0.02411311119794843
C035,Caulobacter crescentus,CCNA_00186,0,0.0137633150443434,0.0874235853552818,0.0119770001620054,0.0377213001872102
C035,Caulobacter crescentus,CCNA_00187,0,0.048744473606348,0.1030705943703651,0.0037080065812915,0.0518410248526682
C035,Caulobacter crescentus,CCNA_00188,0,0.0131629779934883,0.4469239115715027,0.37508624792099,0.2783910458286603
C035,Caulobacter crescentus,CCNA_00189,0,0.0124256750568747,0.1695769429206848,0.6144577264785767,0.2654867814853787
C035,Caulobacter crescentus,CCNA_00190,0,0.0295035876333713,0.1802438050508499,0.2905391156673431,0.16676216945052144
C035,Caulobacter crescentus,CCNA_00191,0,0.0147963315248489,0.0759467482566833,0.0253317952156066,0.03869162499904626
C035,Caulobacter crescentus,CCNA_00192,0,0.0337372533977031,0.117209568619728,0.0232073534280061,0.05805139181514573
C035,Caulobacter crescentus,CCNA_00193,0,0.0849492400884628,0.5291990041732788,0.8064494132995605,0.4735325525204341
C035,Caulobacter crescentus,CCNA_00194,0,0.0371063761413097,0.130677580833435,0.0972209349274635,0.08833496396740274
C035,Caulobacter crescentus,CCNA_00195,0,0.0678622424602508,0.5087778568267822,0.4703946411609649,0.3490115801493327
C035,Caulobacter crescentus,CCNA_00196,0,0.0757194012403488,0.4618812501430511,0.721892774105072,0.41983114182949066
C035,Caulobacter crescentus,CCNA_00197,1,0.9480547904968262,0.8633269667625427,0.90518718957901,0.9055229822794596
C035,Caulobacter crescentus,CCNA_00198,0,0.9339191913604736,0.9429866075515748,0.4689854681491852,0.7819637556870779
C035,Caulobacter crescentus,CCNA_00199,0,0.0326133631169796,0.0864314585924148,0.0046157441101968,0.0412201886065304
C035,Caulobacter crescentus,CCNA_00200,0,0.0196666158735752,0.1374365091323852,0.1575393378734588,0.1048808209598064
C035,Caulobacter crescentus,CCNA_00201,0,0.0379015356302261,0.3887600302696228,0.2611378133296966,0.22926645974318183
C035,Caulobacter crescentus,CCNA_00202,0,0.0237108040601015,0.0711998865008354,0.0091667985543608,0.0346924963717659
C035,Caulobacter crescentus,CCNA_00203,0,0.0142745189368724,0.1160933226346969,0.0289550721645355,0.05310763791203493
C035,Caulobacter crescentus,CCNA_00204,0,0.032223206013441,0.1170914024114608,0.0640354603528976,0.0711166895925998
C035,Caulobacter crescentus,CCNA_00205,0,0.0342405475676059,0.1205937340855598,0.0159229487180709,0.0569190767904122
C035,Caulobacter crescentus,CCNA_00206,0,0.0243439171463251,0.3502656817436218,0.4969058632850647,0.2905051540583372
C035,Caulobacter crescentus,CCNA_00207,0,0.0291474424302577,0.4112951159477234,0.617763876914978,0.3527354784309864
C035,Caulobacter crescentus,CCNA_00208,0,0.1735830008983612,0.1949782371520996,0.0672367960214614,0.1452660113573074
C035,Caulobacter crescentus,CCNA_00209,0,0.0371083877980709,0.7144361734390259,0.5200068950653076,0.4238504854341348
C035,Caulobacter crescentus,CCNA_00210,0,0.0266374796628952,0.2123142629861831,0.0014649551594629,0.08013889926951374
C035,Caulobacter crescentus,CCNA_00211,1,0.3296643197536468,0.5712947249412537,0.3437334299087524,0.41489749153455097
C035,Caulobacter crescentus,CCNA_00212,1,0.0421901382505893,0.686633288860321,0.1092493385076522,0.2793575885395208
C035,Caulobacter crescentus,CCNA_00213,0,0.025591330602765,0.119449995458126,0.1566546857357025,0.10056533726553114
C035,Caulobacter crescentus,CCNA_00214,0,0.0080341529101133,0.0234134290367364,0.0092251468449831,0.013557576263944266
C035,Caulobacter crescentus,CCNA_00215,0,0.0402252301573753,0.458002895116806,0.1314264982938766,0.20988487452268592
C035,Caulobacter crescentus,CCNA_00216,0,0.0343852303922176,0.1398487836122512,0.1861788630485534,0.12013762568434073
C035,Caulobacter crescentus,CCNA_00217,0,0.0263266004621982,0.5242811441421509,0.1564479321241378,0.23568522557616225
C035,Caulobacter crescentus,CCNA_00218,0,0.0158060360699892,0.1551273316144943,0.1198978200554847,0.09694372924665606
C035,Caulobacter crescentus,CCNA_00220,0,0.0446935705840587,0.1850306838750839,0.002534449333325,0.07741956793082254
C035,Caulobacter crescentus,CCNA_00221,0,0.0320909097790718,0.1397234499454498,0.1480823010206222,0.10663222024838126
C035,Caulobacter crescentus,CCNA_00222,1,0.2523796260356903,0.8471728563308716,0.2276386022567749,0.44239702820777893
C035,Caulobacter crescentus,CCNA_00223,0,0.0379385873675346,0.114012137055397,0.0104139391332864,0.05412155451873934
C035,Caulobacter crescentus,CCNA_00224,0,0.2228640019893646,0.1208413988351821,0.0331093333661556,0.12560491139690078
C035,Caulobacter crescentus,CCNA_00225,0,0.0257227234542369,0.3564501702785492,0.0107240229845047,0.1309656389057636
C035,Caulobacter crescentus,CCNA_00226,0,0.2535690069198608,0.2715770006179809,0.0794488191604614,0.20153160889943436
C035,Caulobacter crescentus,CCNA_00227,0,0.0211272295564413,0.444430261850357,0.5401226282119751,0.33522670653959113
C035,Caulobacter crescentus,CCNA_00228,0,0.0557660833001136,0.0924595817923545,0.1019287779927253,0.08338481436173113
C035,Caulobacter crescentus,CCNA_00229,0,0.0264262240380048,0.2169698178768158,0.0202390644699335,0.08787836879491802
C035,Caulobacter crescentus,CCNA_00230,0,0.1975549757480621,0.2238340675830841,0.2394158393144607,0.22026829421520233
C035,Caulobacter crescentus,CCNA_00231,1,0.4491851329803467,0.9148277044296264,0.6902610659599304,0.6847579677899679
C035,Caulobacter crescentus,CCNA_00232,0,0.046373039484024,0.3975248336791992,0.2504438757896423,0.23144724965095517
C035,Caulobacter crescentus,CCNA_00233,0,0.0547357685863971,0.4134779572486877,0.1698392778635025,0.21268433456619576
C035,Caulobacter crescentus,CCNA_00234,0,0.0134812826290726,0.8315392732620239,0.0650434643030166,0.3033546733980377
