file_id,organism,locus_tag,ess,conf,conf_t5,conf_mean
C035,Caulobacter crescentus,CCNA_00033,1,0.9758334755897522,0.8790085315704346,0.9274210035800934
C035,Caulobacter crescentus,CCNA_00034,1,0.4350242912769317,0.9318521022796632,0.6834381967782974
C035,Caulobacter crescentus,CCNA_00035,0,0.057787898927927,0.2630502581596374,0.1604190785437822
C035,Caulobacter crescentus,CCNA_00036,0,0.0345982573926448,0.4813101887702942,0.2579542230814695
C035,Caulobacter crescentus,CCNA_00037,0,0.0245327968150377,0.0412907861173152,0.032911791466176454
C035,Caulobacter crescentus,CCNA_00038,0,0.0948646664619445,0.0825502797961235,0.088707473129034
C035,Caulobacter crescentus,CCNA_00039,0,0.0139504680410027,0.063894398510456,0.03892243327572935
C035,Caulobacter crescentus,CCNA_00040,0,0.4342267513275146,0.131436288356781,0.2828315198421478
C035,Caulobacter crescentus,CCNA_00041,1,0.9551080465316772,0.9522444605827332,0.9536762535572052
C035,Caulobacter crescentus,CCNA_00042,0,0.8383316397666931,0.7100175023078918,0.7741745710372925
C035,Caulobacter crescentus,CCNA_00043,1,0.3529351651668548,0.9585315585136414,0.6557333618402481
C035,Caulobacter crescentus,CCNA_00044,0,0.1730077862739563,0.8685197830200195,0.5207637846469879
C035,Caulobacter crescentus,CCNA_00045,1,0.9647262096405028,0.9360500574111938,0.9503881335258484
C035,Caulobacter crescentus,CCNA_00046,0,0.0247419942170381,0.1738257706165313,0.0992838824167847
C035,Caulobacter crescentus,CCNA_00047,0,0.2370619773864746,0.3009755611419678,0.2690187692642212
C035,Caulobacter crescentus,CCNA_00048,1,0.8434313535690308,0.9353595972061156,0.8893954753875732
C035,Caulobacter crescentus,CCNA_00049,0,0.0806041657924652,0.1356597393751144,0.1081319525837898
C035,Caulobacter crescentus,CCNA_00050,1,0.0139945028349757,0.7521910667419434,0.38309278478845954
C035,Caulobacter crescentus,CCNA_00051,0,0.0311134420335292,0.1768325269222259,0.10397298447787755
C035,Caulobacter crescentus,CCNA_00052,1,0.0446400679647922,0.9284003973007202,0.48652023263275623
C035,Caulobacter crescentus,CCNA_00053,0,0.0182396527379751,0.3730752766132355,0.1956574646756053
C035,Caulobacter crescentus,CCNA_00054,0,0.0175819639116525,0.2907087802886963,0.1541453721001744
C035,Caulobacter crescentus,CCNA_00055,0,0.0093510169535875,0.5477901101112366,0.27857056353241205
C035,Caulobacter crescentus,CCNA_00056,0,0.0408556461334228,0.3450651168823242,0.1929603815078735
C035,Caulobacter crescentus,CCNA_00057,1,0.6283101439476013,0.8717567920684814,0.7500334680080414
C035,Caulobacter crescentus,CCNA_00058,0,0.0483066663146019,0.0814702808856964,0.06488847360014915
C035,Caulobacter crescentus,CCNA_00059,0,0.6287368535995483,0.0580058544874191,0.34337135404348373
C035,Caulobacter crescentus,CCNA_00060,0,0.4897741079330444,0.8723292946815491,0.6810517013072968
C035,Caulobacter crescentus,CCNA_00061,0,0.0237463936209678,0.1482657492160797,0.08600607141852376
C035,Caulobacter crescentus,CCNA_00062,1,0.7812706828117371,0.9641331434249878,0.8727019131183624
C035,Caulobacter crescentus,CCNA_00063,1,0.1080487072467804,0.9320985078811646,0.5200736075639725
C035,Caulobacter crescentus,CCNA_00064,0,0.0203059837222099,0.0196340288966894,0.019970006309449652
C035,Caulobacter crescentus,CCNA_00065,0,0.0713323280215263,0.0463523678481578,0.05884234793484205
C035,Caulobacter crescentus,CCNA_00066,0,0.0114022782072424,0.0445311479270458,0.0279667130671441
C035,Caulobacter crescentus,CCNA_00067,0,0.040699578821659,0.0422748886048793,0.04148723371326915
C035,Caulobacter crescentus,CCNA_00068,1,0.0487575270235538,0.8949636816978455,0.47186060436069965
C035,Caulobacter crescentus,CCNA_00069,1,0.0267213471233844,0.9329271912574768,0.4798242691904306
C035,Caulobacter crescentus,CCNA_00070,1,0.1833836585283279,0.974558651447296,0.5789711549878119
C035,Caulobacter crescentus,CCNA_00071,1,0.8736255168914795,0.9169061183929444,0.8952658176422119
C035,Caulobacter crescentus,CCNA_00072,0,0.0075435028411448,0.0521057285368442,0.0298246156889945
C035,Caulobacter crescentus,CCNA_00073,0,0.1366220563650131,0.2507151961326599,0.19366862624883652
C035,Caulobacter crescentus,CCNA_00074,0,0.0247871596366167,0.2741743624210357,0.1494807610288262
C035,Caulobacter crescentus,CCNA_00075,0,0.0197766814380884,0.1975505948066711,0.10866363812237974
C035,Caulobacter crescentus,CCNA_00076,0,0.0526858605444431,0.0614045485854148,0.05704520456492895
C035,Caulobacter crescentus,CCNA_00077,0,0.0203336365520954,0.0952983722090721,0.05781600438058375
C035,Caulobacter crescentus,CCNA_00078,0,0.0108399223536252,0.1292995363473892,0.0700697293505072
C035,Caulobacter crescentus,CCNA_00079,0,0.0349818542599678,0.1236100494861602,0.079295951873064
C035,Caulobacter crescentus,CCNA_00080,0,0.1504114270210266,0.2939737737178802,0.2221926003694534
C035,Caulobacter crescentus,CCNA_00081,0,0.0204603429883718,0.1649073660373687,0.09268385451287024
C035,Caulobacter crescentus,CCNA_00082,1,0.0671398043632507,0.9510477185249328,0.5090937614440917
C035,Caulobacter crescentus,CCNA_00083,0,0.017634242773056,0.6460686326026917,0.33185143768787384
C035,Caulobacter crescentus,CCNA_00084,0,0.9359295964241028,0.9320695400238036,0.9339995682239532
C035,Caulobacter crescentus,CCNA_00085,0,0.8747801184654236,0.0591744519770145,0.46697728522121906
C035,Caulobacter crescentus,CCNA_00086,0,0.0500663146376609,0.1061359196901321,0.0781011171638965
C035,Caulobacter crescentus,CCNA_00087,0,0.8080480694770813,0.1152675598859787,0.46165781468153
C035,Caulobacter crescentus,CCNA_00088,0,0.0417746640741825,0.092438593506813,0.06710662879049775
C035,Caulobacter crescentus,CCNA_00089,0,0.0114889843389391,0.0485647432506084,0.03002686379477375
C035,Caulobacter crescentus,CCNA_00090,0,0.6425063610076904,0.6017049551010132,0.6221056580543518
C035,Caulobacter crescentus,CCNA_00091,0,0.4845604598522186,0.0552742108702659,0.26991733536124224
C035,Caulobacter crescentus,CCNA_00092,0,0.0290643963962793,0.0217833556234836,0.025423876009881448
C035,Caulobacter crescentus,CCNA_00093,0,0.0663467347621917,0.2383294701576233,0.1523381024599075
C035,Caulobacter crescentus,CCNA_00094,0,0.0696783810853958,0.4521244168281555,0.26090139895677567
C035,Caulobacter crescentus,CCNA_00095,0,0.0304015260189771,0.0837219282984733,0.0570617271587252
C035,Caulobacter crescentus,CCNA_00096,0,0.7655651569366455,0.0311532709747552,0.39835921395570034
C035,Caulobacter crescentus,CCNA_00097,0,0.0610400922596454,0.1212459281086921,0.09114301018416875
C035,Caulobacter crescentus,CCNA_00098,0,0.0569106936454772,0.0431142002344131,0.05001244693994515
C035,Caulobacter crescentus,CCNA_00099,0,0.1394531279802322,0.0421576462686061,0.09080538712441916
C035,Caulobacter crescentus,CCNA_00100,1,0.0574090778827667,0.9328519701957704,0.49513052403926855
C035,Caulobacter crescentus,CCNA_00101,0,0.4714354872703552,0.4257960617542267,0.44861577451229095
C035,Caulobacter crescentus,CCNA_00102,0,0.0216210912913084,0.4730377197265625,0.24732940550893545
C035,Caulobacter crescentus,CCNA_00103,0,0.0271040108054876,0.0634315237402916,0.0452677672728896
C035,Caulobacter crescentus,CCNA_00104,0,0.7530477046966553,0.5583586096763611,0.6557031571865082
C035,Caulobacter crescentus,CCNA_00105,0,0.048063863068819,0.0629905611276626,0.0555272120982408
C035,Caulobacter crescentus,CCNA_00106,1,0.233334332704544,0.8704678416252136,0.5519010871648788
C035,Caulobacter crescentus,CCNA_00107,1,0.7339493632316589,0.7296594381332397,0.7318044006824493
C035,Caulobacter crescentus,CCNA_00108,0,0.0098534328863024,0.2714272439479828,0.1406403384171426
C035,Caulobacter crescentus,CCNA_00109,0,0.0233428124338388,0.2659285366535187,0.14463567454367873
C035,Caulobacter crescentus,CCNA_00110,0,0.7039352655410767,0.1643440425395965,0.4341396540403366
C035,Caulobacter crescentus,CCNA_00111,0,0.0058308620937168,0.3591987788677215,0.18251482048071915
C035,Caulobacter crescentus,CCNA_00112,0,0.0189464185386896,0.0099824769422411,0.01446444774046535
C035,Caulobacter crescentus,CCNA_00113,0,0.0213403981178998,0.0954999104142189,0.05842015426605935
C035,Caulobacter crescentus,CCNA_00114,0,0.0281330905854702,0.173566460609436,0.1008497755974531
C035,Caulobacter crescentus,CCNA_00115,0,0.019287908449769,0.0289561375975608,0.0241220230236649
C035,Caulobacter crescentus,CCNA_00116,1,0.9243260025978088,0.9664927124977112,0.94540935754776
C035,Caulobacter crescentus,CCNA_00117,1,0.9684454798698424,0.9617875218391418,0.9651165008544922
C035,Caulobacter crescentus,CCNA_00118,0,0.0172713156789541,0.0747428610920906,0.04600708838552235
C035,Caulobacter crescentus,CCNA_00119,0,0.0275781266391277,0.2405933588743209,0.1340857427567243
C035,Caulobacter crescentus,CCNA_00120,0,0.0164295174181461,0.0493429601192474,0.03288623876869675
C035,Caulobacter crescentus,CCNA_00121,0,0.0171729009598493,0.0247507877647876,0.02096184436231845
C035,Caulobacter crescentus,CCNA_00122,0,0.0260414350777864,0.0317890681326389,0.028915251605212647
C035,Caulobacter crescentus,CCNA_00123,0,0.0183042585849761,0.0898253172636032,0.05406478792428965
C035,Caulobacter crescentus,CCNA_00124,0,0.0133152091875672,0.105403758585453,0.059359483886510106
C035,Caulobacter crescentus,CCNA_00125,0,0.0122250095009803,0.1365461200475692,0.07438556477427474
C035,Caulobacter crescentus,CCNA_00126,0,0.017201043665409,0.3328463137149811,0.17502367869019503
C035,Caulobacter crescentus,CCNA_00127,0,0.0241143200546503,0.2727968692779541,0.1484555946663022
C035,Caulobacter crescentus,CCNA_00128,0,0.3939623832702636,0.7934806942939758,0.5937215387821198
C035,Caulobacter crescentus,CCNA_00129,0,0.0306295156478881,0.1791983991861343,0.1049139574170112
C035,Caulobacter crescentus,CCNA_00130,0,0.651094913482666,0.4732108116149902,0.5621528625488281
C035,Caulobacter crescentus,CCNA_00131,0,0.0180060043931007,0.2904166877269745,0.15421134606003759
C035,Caulobacter crescentus,CCNA_00132,0,0.0205952692776918,0.1224121078848838,0.0715036885812878
C035,Caulobacter crescentus,CCNA_00133,0,0.0166173949837684,0.4233475625514984,0.2199824787676334
C035,Caulobacter crescentus,CCNA_00134,0,0.0172821711748838,0.1114832758903503,0.06438272353261705
C035,Caulobacter crescentus,CCNA_00135,0,0.0328730344772338,0.0259859710931777,0.02942950278520575
C035,Caulobacter crescentus,CCNA_00136,0,0.0178657490760087,0.1026790961623191,0.0602724226191639
C035,Caulobacter crescentus,CCNA_00137,0,0.0184559319168329,0.1695264428853988,0.09399118740111585
C035,Caulobacter crescentus,CCNA_00138,0,0.038846518844366,0.0129856746643781,0.02591609675437205
C035,Caulobacter crescentus,CCNA_00139,0,0.0534251257777214,0.3108015656471252,0.1821133457124233
C035,Caulobacter crescentus,CCNA_00140,0,0.2870878875255584,0.5254534482955933,0.40627066791057587
C035,Caulobacter crescentus,CCNA_00141,0,0.9482660293579102,0.3936140537261963,0.6709400415420532
C035,Caulobacter crescentus,CCNA_00142,0,0.0115833338350057,0.0821243822574615,0.046853858046233605
C035,Caulobacter crescentus,CCNA_00143,0,0.7046242356300354,0.2021167576313018,0.4533704966306686
C035,Caulobacter crescentus,CCNA_00144,0,0.0291591174900531,0.3656697571277618,0.19741443730890745
C035,Caulobacter crescentus,CCNA_00145,0,0.9105668663978576,0.5210372805595398,0.7158020734786987
C035,Caulobacter crescentus,CCNA_00146,0,0.0138857653364539,0.0277290809899568,0.02080742316320535
C035,Caulobacter crescentus,CCNA_00147,0,0.0439920127391815,0.0234682187438011,0.0337301157414913
C035,Caulobacter crescentus,CCNA_00148,0,0.0245442911982536,0.2665533125400543,0.14554880186915395
C035,Caulobacter crescentus,CCNA_00149,0,0.0330548584461212,0.1619295328855514,0.0974921956658363
C035,Caulobacter crescentus,CCNA_00150,0,0.0565456263720989,0.0747643709182739,0.0656549986451864
C035,Caulobacter crescentus,CCNA_00151,0,0.0159621927887201,0.2707027494907379,0.143332471139729
C035,Caulobacter crescentus,CCNA_00152,0,0.0244963765144348,0.1094611287117004,0.0669787526130676
C035,Caulobacter crescentus,CCNA_00153,1,0.7858191132545471,0.9411680102348328,0.8634935617446899
C035,Caulobacter crescentus,CCNA_00154,0,0.0165563821792602,0.3555356562137604,0.1860460191965103
C035,Caulobacter crescentus,CCNA_00155,1,0.979653000831604,0.9730432629585266,0.9763481318950653
C035,Caulobacter crescentus,CCNA_00156,0,0.0641789212822914,0.0335010960698127,0.04884000867605205
C035,Caulobacter crescentus,CCNA_00157,0,0.0456619970500469,0.0156771447509527,0.0306695709004998
C035,Caulobacter crescentus,CCNA_00158,0,0.0182677339762449,0.6381794810295105,0.3282236075028777
C035,Caulobacter crescentus,CCNA_00159,1,0.9547606110572816,0.9468889832496644,0.950824797153473
C035,Caulobacter crescentus,CCNA_00160,0,0.0178812425583601,0.1171621680259704,0.06752170529216525
C035,Caulobacter crescentus,CCNA_00161,0,0.0293985866010189,0.0948951542377471,0.062146870419382994
C035,Caulobacter crescentus,CCNA_00162,0,0.0470930039882659,0.2327147722244262,0.13990388810634605
C035,Caulobacter crescentus,CCNA_00163,0,0.0400770083069801,0.3544353246688843,0.19725616648793218
C035,Caulobacter crescentus,CCNA_00164,0,0.0219277087599039,0.1126105785369873,0.0672691436484456
C035,Caulobacter crescentus,CCNA_00165,0,0.0162093639373779,0.2146378755569458,0.11542361974716185
C035,Caulobacter crescentus,CCNA_00166,0,0.0180883593857288,0.004357973113656,0.0112231662496924
C035,Caulobacter crescentus,CCNA_00167,0,0.0281793791800737,0.0316621735692024,0.029920776374638053
C035,Caulobacter crescentus,CCNA_00168,0,0.7812955379486084,0.40646493434906,0.5938802361488342
C035,Caulobacter crescentus,CCNA_00169,0,0.0113390265032649,0.0198034886270761,0.0155712575651705
C035,Caulobacter crescentus,CCNA_00170,0,0.0344000048935413,0.0204874835908412,0.027443744242191252
C035,Caulobacter crescentus,CCNA_00171,0,0.0253402478992939,0.3022118210792541,0.163776034489274
C035,Caulobacter crescentus,CCNA_00172,0,0.3137799799442291,0.1366158276796341,0.2251979038119316
C035,Caulobacter crescentus,CCNA_00173,0,0.037418432533741,0.1957053542137146,0.1165618933737278
C035,Caulobacter crescentus,CCNA_00174,0,0.4107804596424103,0.0771862939000129,0.2439833767712116
C035,Caulobacter crescentus,CCNA_00175,0,0.0138913942500948,0.0419522337615489,0.02792181400582185
C035,Caulobacter crescentus,CCNA_00176,0,0.0725670680403709,0.0682111829519271,0.07038912549614901
C035,Caulobacter crescentus,CCNA_00177,0,0.0156416147947311,0.0374822728335857,0.026561943814158398
C035,Caulobacter crescentus,CCNA_00178,0,0.0187709406018257,0.0342054031789302,0.02648817189037795
C035,Caulobacter crescentus,CCNA_00179,0,0.0655481666326522,0.0336069874465465,0.04957757703959935
C035,Caulobacter crescentus,CCNA_00180,0,0.1232708618044853,0.098299354314804,0.11078510805964464
C035,Caulobacter crescentus,CCNA_00181,0,0.0160314198583364,0.19073486328125,0.1033831415697932
C035,Caulobacter crescentus,CCNA_00182,0,0.0374646969139575,0.0859848484396934,0.06172477267682545
C035,Caulobacter crescentus,CCNA_00183,0,0.0069670244120061,0.1583639532327652,0.08266548882238565
C035,Caulobacter crescentus,CCNA_00184,0,0.0148305417969822,0.2142983525991439,0.11456444719806305
C035,Caulobacter crescentus,CCNA_00185,0,0.0176280066370964,0.0204128250479698,0.0190204158425331
C035,Caulobacter crescentus,CCNA_00186,0,0.0113286450505256,0.1250339895486831,0.06818131729960436
C035,Caulobacter crescentus,CCNA_00187,0,0.0406907945871353,0.0096265580505132,0.02515867631882425
C035,Caulobacter crescentus,CCNA_00188,0,0.020098902285099,0.2348863780498504,0.1274926401674747
C035,Caulobacter crescentus,CCNA_00189,0,0.0178223606199026,0.5465219616889954,0.282172161154449
C035,Caulobacter crescentus,CCNA_00190,0,0.0189508013427257,0.4430330693721771,0.2309919353574514
C035,Caulobacter crescentus,CCNA_00191,0,0.0138562247157096,0.0443286821246147,0.029092453420162152
C035,Caulobacter crescentus,CCNA_00192,0,0.0205117352306842,0.0319156460464,0.0262136906385421
C035,Caulobacter crescentus,CCNA_00193,0,0.0662135854363441,0.8388314247131348,0.45252250507473946
C035,Caulobacter crescentus,CCNA_00194,0,0.0376235842704772,0.1387634128332138,0.0881934985518455
C035,Caulobacter crescentus,CCNA_00195,0,0.0524714663624763,0.5275804996490479,0.2900259830057621
C035,Caulobacter crescentus,CCNA_00196,0,0.0611523389816284,0.5307766795158386,0.2959645092487335
C035,Caulobacter crescentus,CCNA_00197,1,0.951593279838562,0.8945449590682983,0.9230691194534302
C035,Caulobacter crescentus,CCNA_00198,0,0.9281165599822998,0.925191044807434,0.9266538023948669
C035,Caulobacter crescentus,CCNA_00199,0,0.0366610623896122,0.0176026094704866,0.0271318359300494
C035,Caulobacter crescentus,CCNA_00200,0,0.0157988350838422,0.3139732182025909,0.16488602664321655
C035,Caulobacter crescentus,CCNA_00201,0,0.020376518368721,0.0650894790887832,0.042732998728752095
C035,Caulobacter crescentus,CCNA_00202,0,0.019860852509737,0.0670512169599533,0.04345603473484515
C035,Caulobacter crescentus,CCNA_00203,0,0.0158094186335802,0.0438975133001804,0.0298534659668803
C035,Caulobacter crescentus,CCNA_00204,0,0.0233867038041353,0.1074526160955429,0.0654196599498391
C035,Caulobacter crescentus,CCNA_00205,0,0.0252469666302204,0.1727415472269058,0.09899425692856309
C035,Caulobacter crescentus,CCNA_00206,0,0.0163147859275341,0.2107998877763748,0.11355733685195445
C035,Caulobacter crescentus,CCNA_00207,0,0.0178491901606321,0.2524850070476532,0.13516709860414264
C035,Caulobacter crescentus,CCNA_00208,0,0.1508708000183105,0.0372869148850441,0.0940788574516773
C035,Caulobacter crescentus,CCNA_00209,0,0.0201384872198104,0.1697979718446731,0.09496822953224175
C035,Caulobacter crescentus,CCNA_00210,0,0.0181999057531356,0.0225207339972257,0.020360319875180652
C035,Caulobacter crescentus,CCNA_00211,1,0.2257603257894516,0.4080106616020202,0.31688549369573593
C035,Caulobacter crescentus,CCNA_00212,1,0.0245015826076269,0.8991575837135315,0.4618295831605792
C035,Caulobacter crescentus,CCNA_00213,0,0.0155529109761118,0.0418465584516525,0.02869973471388215
C035,Caulobacter crescentus,CCNA_00214,0,0.010570902377367,0.0366248115897178,0.0235978569835424
C035,Caulobacter crescentus,CCNA_00215,0,0.0230718031525611,0.052754420787096,0.03791311196982855
C035,Caulobacter crescentus,CCNA_00216,0,0.0205121431499719,0.353649228811264,0.18708068598061794
C035,Caulobacter crescentus,CCNA_00217,0,0.0186198055744171,0.4863059818744659,0.2524628937244415
C035,Caulobacter crescentus,CCNA_00218,0,0.0142892664298415,0.0495540648698806,0.03192166564986105
C035,Caulobacter crescentus,CCNA_00220,0,0.0230918247252702,0.0502767115831375,0.03668426815420385
C035,Caulobacter crescentus,CCNA_00221,0,0.0231038741767406,0.1961886584758758,0.1096462663263082
C035,Caulobacter crescentus,CCNA_00222,1,0.2095403969287872,0.6324390172958374,0.4209897071123123
C035,Caulobacter crescentus,CCNA_00223,0,0.0269363783299922,0.0177936684340238,0.022365023382008
C035,Caulobacter crescentus,CCNA_00224,0,0.1464805901050567,0.0554343499243259,0.1009574700146913
C035,Caulobacter crescentus,CCNA_00225,0,0.0196094363927841,0.0184909831732511,0.0190502097830176
C035,Caulobacter crescentus,CCNA_00226,0,0.2538268268108368,0.0643610432744026,0.1590939350426197
C035,Caulobacter crescentus,CCNA_00227,0,0.0135980146005749,0.5588780641555786,0.28623803937807674
C035,Caulobacter crescentus,CCNA_00228,0,0.0540323890745639,0.0918500274419784,0.07294120825827115
C035,Caulobacter crescentus,CCNA_00229,0,0.0195198599249124,0.0402234159409999,0.02987163793295615
C035,Caulobacter crescentus,CCNA_00230,0,0.1361419111490249,0.055427212268114,0.09578456170856946
C035,Caulobacter crescentus,CCNA_00231,1,0.4162620604038238,0.923645555973053,0.6699538081884384
C035,Caulobacter crescentus,CCNA_00232,0,0.058928620070219,0.1582959145307541,0.10861226730048654
C035,Caulobacter crescentus,CCNA_00233,0,0.0438727140426635,0.1318740993738174,0.08787340670824044
C035,Caulobacter crescentus,CCNA_00234,0,0.0145992245525121,0.2063533663749694,0.11047629546374074
C035,Caulobacter crescentus,CCNA_00235,0,0.0295280124992132,0.1279971599578857,0.07876258622854944
C035,Caulobacter crescentus,CCNA_00236,0,0.0544316805899143,0.183205097913742,0.11881838925182815
C035,Caulobacter crescentus,CCNA_00237,0,0.7967913150787354,0.8518898487091064,0.8243405818939209
C035,Caulobacter crescentus,CCNA_00238,0,0.1134636104106903,0.6734634637832642,0.39346353709697723
C035,Caulobacter crescentus,CCNA_00239,0,0.0713243708014488,0.641392171382904,0.35635827109217644
C035,Caulobacter crescentus,CCNA_00240,0,0.0338492766022682,0.897731602191925,0.46579043939709663
C035,Caulobacter crescentus,CCNA_00241,0,0.039969403296709,0.6716179847717285,0.35579369403421873
C035,Caulobacter crescentus,CCNA_00243,0,0.6118422746658325,0.012821365147829,0.3123318199068308
C035,Caulobacter crescentus,CCNA_00244,0,0.0147612895816564,0.090143047273159,0.0524521684274077
C035,Caulobacter crescentus,CCNA_00245,0,0.0812742412090301,0.0814470574259758,0.08136064931750295
C035,Caulobacter crescentus,CCNA_00246,0,0.0096268355846405,0.019636433571577,0.01463163457810875
C035,Caulobacter crescentus,CCNA_00247,0,0.0207022838294506,0.3748035132884979,0.19775289855897427
C035,Caulobacter crescentus,CCNA_00248,0,0.0771080777049064,0.1366371214389801,0.10687259957194326
C035,Caulobacter crescentus,CCNA_00249,0,0.0088631119579076,0.6443219780921936,0.3265925450250506
C035,Caulobacter crescentus,CCNA_00250,0,0.0379220098257064,0.433792769908905,0.2358573898673057
C035,Caulobacter crescentus,CCNA_00251,0,0.031221155077219,0.0466586090624332,0.0389398820698261
C035,Caulobacter crescentus,CCNA_00252,0,0.0371156632900238,0.8946614861488342,0.465888574719429
C035,Caulobacter crescentus,CCNA_00253,0,0.9074527025222778,0.842807412147522,0.8751300573348999
C035,Caulobacter crescentus,CCNA_00254,0,0.0271765366196632,0.0575104393064975,0.04234348796308035
C035,Caulobacter crescentus,CCNA_00255,0,0.0116475038230419,0.0308006480336189,0.0212240759283304
C035,Caulobacter crescentus,CCNA_00256,0,0.0156275182962417,0.3544471859931946,0.18503735214471814
C035,Caulobacter crescentus,CCNA_00257,0,0.7463722229003906,0.8610213994979858,0.8036968111991882
C035,Caulobacter crescentus,CCNA_00259,0,0.0077879754826426,0.3743340969085693,0.19106103619560594
C035,Caulobacter crescentus,CCNA_00260,0,0.0227934326976537,0.0260916855186224,0.02444255910813805
C035,Caulobacter crescentus,CCNA_00261,1,0.3780283629894256,0.8982264995574951,0.6381274312734604
C035,Caulobacter crescentus,CCNA_00262,0,0.0166797675192356,0.1220567226409912,0.0693682450801134
C035,Caulobacter crescentus,CCNA_00263,0,0.0188637021929025,0.098172478377819,0.05851809028536075
C035,Caulobacter crescentus,CCNA_00264,0,0.0183360390365123,0.3089437782764435,0.1636399086564779
C035,Caulobacter crescentus,CCNA_00265,0,0.0116947069764137,0.1624719202518463,0.08708331361413
C035,Caulobacter crescentus,CCNA_00266,0,0.0167958959937095,0.0681315809488296,0.042463738471269545
C035,Caulobacter crescentus,CCNA_00267,0,0.0198746342211961,0.1357512772083282,0.07781295571476214
C035,Caulobacter crescentus,CCNA_00268,1,0.547038733959198,0.0008407190325669,0.27393972649588244
C035,Caulobacter crescentus,CCNA_00269,0,0.8973295092582703,0.2148805409669876,0.5561050251126289
C035,Caulobacter crescentus,CCNA_00270,0,0.3457193076610565,0.0863139256834983,0.2160166166722774
C035,Caulobacter crescentus,CCNA_00271,0,0.0464829206466674,0.1704867631196975,0.10848484188318244
C035,Caulobacter crescentus,CCNA_00272,0,0.043108832091093,0.0587331503629684,0.0509209912270307
C035,Caulobacter crescentus,CCNA_00273,1,0.9543291926383972,0.7786288857460022,0.8664790391921997
C035,Caulobacter crescentus,CCNA_00274,0,0.0510710403323173,0.0734918117523193,0.062281426042318296
C035,Caulobacter crescentus,CCNA_00275,0,0.0285036135464906,0.0389410704374313,0.03372234199196095
C035,Caulobacter crescentus,CCNA_00276,0,0.0225373152643442,0.0140413232147693,0.01828931923955675
C035,Caulobacter crescentus,CCNA_00277,1,0.4542218744754791,0.9587879180908204,0.7065048962831497
