file_id,organism,locus_tag,ess,conf,conf_esm2,conf_t5,conf_mean
C035,Caulobacter crescentus,CCNA_00023,0,0.7197682857513428,0.1362281143665313,0.0806632563471794,0.31221988548835117
C035,Caulobacter crescentus,CCNA_00024,0,0.1472183018922805,0.7030425071716309,0.5829585790634155,0.4777397960424423
C035,Caulobacter crescentus,CCNA_00025,0,0.0242480617016553,0.0300567112863063,0.0752587616443634,0.04318784487744167
C035,Caulobacter crescentus,CCNA_00026,0,0.0511533729732036,0.1086307689547538,0.0338824763894081,0.06455553943912183
C035,Caulobacter crescentus,CCNA_00027,0,0.0236377138644456,0.1800253540277481,0.1333976536989212,0.11235357386370497
C035,Caulobacter crescentus,CCNA_00028,0,0.1089426204562187,0.0429072454571723,0.0943085402250289,0.08205280204613996
C035,Caulobacter crescentus,CCNA_00029,0,0.0782139226794242,0.0351992473006248,0.0726122036576271,0.06200845787922537
C035,Caulobacter crescentus,CCNA_00030,0,0.0034875646233558,0.2550454437732696,0.0686370134353637,0.10905667394399637
C035,Caulobacter crescentus,CCNA_00031,0,0.0290046110749244,0.0960895419120788,0.1319719851016998,0.08568871269623435
C035,Caulobacter crescentus,CCNA_00032,0,0.2238889634609222,0.3847031593322754,0.29202601313591,0.3002060453097026
C035,Caulobacter crescentus,CCNA_00033,1,0.9721583724021912,0.8315206170082092,0.7214383482933044,0.8417057792345682
C035,Caulobacter crescentus,CCNA_00034,1,0.3584125339984894,0.7771732807159424,0.8485243320465088,0.6613700489203135
C035,Caulobacter crescentus,CCNA_00035,0,0.0624348148703575,0.1862515956163406,0.3760908842086792,0.20825909823179245
C035,Caulobacter crescentus,CCNA_00036,0,0.0546518117189407,0.7901256084442139,0.4369986057281494,0.4272586752971013
C035,Caulobacter crescentus,CCNA_00037,0,0.0420969761908054,0.1211390271782875,0.3220585584640503,0.1617648539443811
C035,Caulobacter crescentus,CCNA_00038,0,0.0819629579782486,0.2610779702663421,0.1712509095668792,0.1714306126038233
C035,Caulobacter crescentus,CCNA_00039,0,0.0156605616211891,0.2236381918191909,0.118665225803852,0.11932132641474398
C035,Caulobacter crescentus,CCNA_00040,0,0.5241174101829529,0.1096535697579383,0.3016016781330108,0.31179088602463395
C035,Caulobacter crescentus,CCNA_00041,1,0.9494264721870422,0.8529922962188721,0.9398428797721864,0.9140872160593668
C035,Caulobacter crescentus,CCNA_00042,0,0.8638656735420227,0.89532071352005,0.8009622097015381,0.8533828655878702
C035,Caulobacter crescentus,CCNA_00043,1,0.4782413244247436,0.9059723019599916,0.9017109274864196,0.7619748512903849
C035,Caulobacter crescentus,CCNA_00044,0,0.1666208356618881,0.8591814041137695,0.789858877658844,0.6052203724781672
C035,Caulobacter crescentus,CCNA_00045,1,0.956123411655426,0.95864337682724,0.8808117508888245,0.9318595131238302
C035,Caulobacter crescentus,CCNA_00046,0,0.0455363020300865,0.0678310692310333,0.2314139157533645,0.11492709567149477
C035,Caulobacter crescentus,CCNA_00047,0,0.2059033960103988,0.2684306502342224,0.2257411032915115,0.2333583831787109
C035,Caulobacter crescentus,CCNA_00048,1,0.8219988942146301,0.8844227194786072,0.8422870635986328,0.84956955909729
C035,Caulobacter crescentus,CCNA_00049,0,0.0811826810240745,0.0719197317957878,0.2049800753593444,0.11936082939306891
C035,Caulobacter crescentus,CCNA_00050,1,0.0124366506934165,0.8722860813140869,0.7753576040267944,0.5533601120114326
C035,Caulobacter crescentus,CCNA_00051,0,0.0509729422628879,0.1452731341123581,0.1030899062752723,0.0997786608835061
C035,Caulobacter crescentus,CCNA_00052,1,0.05679302662611,0.88751620054245,0.8589099049568176,0.6010730440417925
C035,Caulobacter crescentus,CCNA_00053,0,0.0260836351662874,0.2450539022684097,0.538796603679657,0.26997804703811806
C035,Caulobacter crescentus,CCNA_00054,0,0.0309696905314922,0.1176773458719253,0.238775297999382,0.1291407781342665
C035,Caulobacter crescentus,CCNA_00055,0,0.0107504921033978,0.5055303573608398,0.4436084926128387,0.31996311402569216
C035,Caulobacter crescentus,CCNA_00056,0,0.051489770412445,0.8029382824897766,0.3899828791618347,0.4148036440213521
C035,Caulobacter crescentus,CCNA_00057,1,0.6776201128959656,0.9349707365036012,0.784060537815094,0.7988837957382202
C035,Caulobacter crescentus,CCNA_00058,0,0.0463500916957855,0.083003930747509,0.1259536296129226,0.08510255068540569
C035,Caulobacter crescentus,CCNA_00059,0,0.6046294569969177,0.1088007315993309,0.1263231337070465,0.27991777410109836
C035,Caulobacter crescentus,CCNA_00060,0,0.548607587814331,0.6499452590942383,0.5373014807701111,0.5786181092262268
C035,Caulobacter crescentus,CCNA_00061,0,0.0308711901307106,0.1051559373736381,0.1292216181755066,0.08841624855995177
C035,Caulobacter crescentus,CCNA_00062,1,0.8316174149513245,0.9365130662918092,0.9029397368431092,0.8903567393620809
C035,Caulobacter crescentus,CCNA_00063,1,0.1708204895257949,0.9368853569030762,0.9021464586257936,0.6699507683515549
C035,Caulobacter crescentus,CCNA_00064,0,0.0227391719818115,0.0969129502773284,0.1274773478507995,0.08237649003664647
C035,Caulobacter crescentus,CCNA_00065,0,0.0875763371586799,0.1786858439445495,0.1077159941196441,0.12465939174095785
C035,Caulobacter crescentus,CCNA_00066,0,0.0094419876113533,0.1168253496289253,0.0911249220371246,0.07246408642580107
C035,Caulobacter crescentus,CCNA_00067,0,0.0351641178131103,0.0832835361361503,0.0457096882164478,0.054719114055236134
C035,Caulobacter crescentus,CCNA_00068,1,0.0617222748696804,0.8962916731834412,0.8192136287689209,0.5924091922740141
C035,Caulobacter crescentus,CCNA_00069,1,0.0320116952061653,0.816391110420227,0.8006294369697571,0.5496774141987165
C035,Caulobacter crescentus,CCNA_00070,1,0.2141907960176468,0.9535383582115172,0.8882387280464172,0.6853226274251938
C035,Caulobacter crescentus,CCNA_00071,1,0.8888230323791504,0.925089716911316,0.9456297755241394,0.9198475082715353
C035,Caulobacter crescentus,CCNA_00072,0,0.0022473821882158,0.3451090157032013,0.0561423003673553,0.13449956608625746
C035,Caulobacter crescentus,CCNA_00073,0,0.2188186049461364,0.3837666511535644,0.2176079750061035,0.27339774370193476
C035,Caulobacter crescentus,CCNA_00074,0,0.0400610379874706,0.1478595435619354,0.1250516772270202,0.10432408625880873
C035,Caulobacter crescentus,CCNA_00075,0,0.0311315320432186,0.1853557974100113,0.2125214636325836,0.1430029310286045
C035,Caulobacter crescentus,CCNA_00076,0,0.0568805001676082,0.0876094549894332,0.0882534682750701,0.07758114114403718
C035,Caulobacter crescentus,CCNA_00077,0,0.0353323258459568,0.1690680533647537,0.0669105574488639,0.0904369788865248
C035,Caulobacter crescentus,CCNA_00078,0,0.0130661353468894,0.1408880054950714,0.2170245498418808,0.12365956356128054
C035,Caulobacter crescentus,CCNA_00079,0,0.0521350800991058,0.1406014114618301,0.0928295105695724,0.09518866737683611
C035,Caulobacter crescentus,CCNA_00080,0,0.1823983788490295,0.856177568435669,0.6928364038467407,0.5771374503771464
C035,Caulobacter crescentus,CCNA_00081,0,0.0141260335221886,0.2295489609241485,0.2932853400707245,0.17898677817235387
C035,Caulobacter crescentus,CCNA_00082,1,0.1144359484314918,0.9458815455436708,0.9213900566101074,0.6605691835284233
C035,Caulobacter crescentus,CCNA_00083,0,0.0238694250583648,0.6415195465087891,0.6883454918861389,0.4512448211510976
C035,Caulobacter crescentus,CCNA_00084,0,0.9239521622657776,0.7874835729598999,0.8431792855262756,0.851538340250651
C035,Caulobacter crescentus,CCNA_00085,0,0.8573554158210754,0.1316103488206863,0.093040145933628,0.3606686368584633
C035,Caulobacter crescentus,CCNA_00086,0,0.0014525279402732,0.3147048950195312,0.1825853884220123,0.16624760379393888
C035,Caulobacter crescentus,CCNA_00087,0,0.8651001453399658,0.200969785451889,0.1342121660709381,0.40009403228759766
C035,Caulobacter crescentus,CCNA_00088,0,0.0374501496553421,0.283438116312027,0.070303663611412,0.1303973098595937
C035,Caulobacter crescentus,CCNA_00089,0,0.0110959047451615,0.0967030227184295,0.1012319177389144,0.06967694840083515
C035,Caulobacter crescentus,CCNA_00090,0,0.6793777346611023,0.3602830767631531,0.3850914239883423,0.4749174118041992
C035,Caulobacter crescentus,CCNA_00091,0,0.4244547486305237,0.0405071973800659,0.0959833040833473,0.18698175003131232
C035,Caulobacter crescentus,CCNA_00092,0,0.0385665521025657,0.0357753336429595,0.0458909980952739,0.04007762794693303
C035,Caulobacter crescentus,CCNA_00093,0,0.0291742961853742,0.2423719018697738,0.2485884726047516,0.17337822355329988
C035,Caulobacter crescentus,CCNA_00094,0,0.0982087701559066,0.3912121951580047,0.2241227924823761,0.23784791926542914
C035,Caulobacter crescentus,CCNA_00095,0,0.0498207136988639,0.0661387667059898,0.1115066409111023,0.075822040438652
C035,Caulobacter crescentus,CCNA_00096,0,0.7689330577850342,0.0859174132347107,0.0520029254257679,0.30228446548183757
C035,Caulobacter crescentus,CCNA_00097,0,0.0585037022829055,0.0679702460765838,0.1253525912761688,0.0839421798785527
C035,Caulobacter crescentus,CCNA_00098,0,0.041981641203165,0.1797906458377838,0.0509354919195175,0.09090259298682211
C035,Caulobacter crescentus,CCNA_00099,0,0.2539627254009247,0.7094164490699768,0.1374310553073883,0.36693674325942993
C035,Caulobacter crescentus,CCNA_00100,1,0.0506587661802768,0.9306721687316896,0.7733834385871887,0.584904791166385
C035,Caulobacter crescentus,CCNA_00101,0,0.5173935294151306,0.5050224661827087,0.5537266135215759,0.5253808697064718
C035,Caulobacter crescentus,CCNA_00102,0,0.0163518115878105,0.1000097543001174,0.0766076073050499,0.0643230577309926
C035,Caulobacter crescentus,CCNA_00103,0,0.0254075583070516,0.119029976427555,0.1204276010394096,0.08828837859133874
C035,Caulobacter crescentus,CCNA_00104,0,0.7641746401786804,0.7164980173110962,0.7674221396446228,0.7493649323781332
C035,Caulobacter crescentus,CCNA_00105,0,0.0431378148496151,0.0792569071054458,0.2745116353034973,0.13230211908618608
C035,Caulobacter crescentus,CCNA_00106,1,0.259282648563385,0.8910796642303467,0.7821854948997498,0.6441826025644938
C035,Caulobacter crescentus,CCNA_00107,1,0.6921854615211487,0.716500461101532,0.629263162612915,0.6793163617451986
C035,Caulobacter crescentus,CCNA_00108,0,0.0138987312093377,0.3456525206565857,0.3458923101425171,0.2351478540028135
C035,Caulobacter crescentus,CCNA_00109,0,0.016925074160099,0.587781548500061,0.3094759583473205,0.30472752700249356
C035,Caulobacter crescentus,CCNA_00110,0,0.6894330978393555,0.1256575733423233,0.0681880190968513,0.29442623009284336
C035,Caulobacter crescentus,CCNA_00111,0,0.0012489418732002,0.2231931388378143,0.1122394055128097,0.11222716207460808
C035,Caulobacter crescentus,CCNA_00112,0,0.0206680409610271,0.0392464846372604,0.0319222472608089,0.0306122576196988
C035,Caulobacter crescentus,CCNA_00113,0,0.0303038917481899,0.0772559717297554,0.2684036493301391,0.12532117093602813
C035,Caulobacter crescentus,CCNA_00114,0,0.0369987525045871,0.1490096449851989,0.1386753469705581,0.10822791482011469
C035,Caulobacter crescentus,CCNA_00115,0,0.0257018655538558,0.1500390917062759,0.0953872725367546,0.09037607659896212
C035,Caulobacter crescentus,CCNA_00116,1,0.9192628264427184,0.9425267577171326,0.8657370805740356,0.9091755549112955
C035,Caulobacter crescentus,CCNA_00117,1,0.959097146987915,0.9570998549461364,0.8736591935157776,0.929952065149943
C035,Caulobacter crescentus,CCNA_00118,0,0.0197742730379104,0.0969266816973686,0.2622045278549194,0.12630182753006614
C035,Caulobacter crescentus,CCNA_00119,0,0.0447872765362262,0.1672281622886657,0.3526923358440399,0.1882359248896439
C035,Caulobacter crescentus,CCNA_00120,0,0.0290142428129911,0.0250272955745458,0.0506512448191642,0.0348975944022337
C035,Caulobacter crescentus,CCNA_00121,0,0.0241253040730953,0.0759665966033935,0.0412555374205112,0.047115812699
C035,Caulobacter crescentus,CCNA_00122,0,0.0348349474370479,0.0431576818227767,0.0956430286169052,0.0578785526255766
C035,Caulobacter crescentus,CCNA_00123,0,0.0309969205409288,0.0616668537259101,0.1330133974552154,0.07522572390735142
C035,Caulobacter crescentus,CCNA_00124,0,0.0190392527729272,0.1115099042654037,0.1471990048885345,0.09258272064228847
C035,Caulobacter crescentus,CCNA_00125,0,0.0172405317425727,0.0217235684394836,0.2050674259662628,0.08134384204943969
C035,Caulobacter crescentus,CCNA_00126,0,0.026656026020646,0.0937446802854538,0.1071681454777717,0.07585628392795717
C035,Caulobacter crescentus,CCNA_00127,0,0.0066943471319973,0.0969592407345771,0.2734918892383575,0.1257151590349773
C035,Caulobacter crescentus,CCNA_00128,0,0.3623248338699341,0.7944145798683167,0.731614351272583,0.6294512550036112
C035,Caulobacter crescentus,CCNA_00129,0,0.0488078035414218,0.2387949079275131,0.3259011507034302,0.20450128739078835
C035,Caulobacter crescentus,CCNA_00130,0,0.5052574872970581,0.0896968245506286,0.4641173779964447,0.3530238966147105
C035,Caulobacter crescentus,CCNA_00131,0,0.0265685673803091,0.1670926213264465,0.184240847826004,0.12596734551091987
C035,Caulobacter crescentus,CCNA_00132,0,0.0261584781110286,0.4161981642246246,0.1190289109945297,0.18712851777672765
C035,Caulobacter crescentus,CCNA_00133,0,0.0332492999732494,0.1344147622585296,0.7451447248458862,0.3042695956925551
C035,Caulobacter crescentus,CCNA_00134,0,0.0294513572007417,0.1050013080239296,0.1731626838445663,0.10253844968974586
C035,Caulobacter crescentus,CCNA_00135,0,0.0479706116020679,0.6410465240478516,0.0761225000023841,0.25504654521743453
C035,Caulobacter crescentus,CCNA_00136,0,0.0276399590075016,0.086799643933773,0.1248223483562469,0.0797539837658405
C035,Caulobacter crescentus,CCNA_00137,0,0.030830169096589,0.2133719474077224,0.1773015409708023,0.14050121915837124
C035,Caulobacter crescentus,CCNA_00138,0,0.0339128412306308,0.0233401041477918,0.0815237537026405,0.046258899693687704
C035,Caulobacter crescentus,CCNA_00139,0,0.0445107407867908,0.072713978588581,0.5258426070213318,0.21435577546556786
C035,Caulobacter crescentus,CCNA_00140,0,0.3380077481269836,0.5561956763267517,0.1417221426963806,0.345308522383372
C035,Caulobacter crescentus,CCNA_00141,0,0.9554483294487,0.1521414220333099,0.477008044719696,0.5281992654005686
C035,Caulobacter crescentus,CCNA_00142,0,0.0091364746913313,0.3947654962539673,0.3229547441005707,0.2422855716819564
C035,Caulobacter crescentus,CCNA_00143,0,0.7506003975868225,0.6620177030563354,0.5253838896751404,0.6460006634394327
C035,Caulobacter crescentus,CCNA_00144,0,0.032593797892332,0.6875316500663757,0.7799162864685059,0.5000139114757379
C035,Caulobacter crescentus,CCNA_00145,0,0.9021302461624146,0.0648528859019279,0.5438387989997864,0.5036073103547096
C035,Caulobacter crescentus,CCNA_00146,0,0.0237630046904087,0.1493221372365951,0.0305075366050004,0.06786422617733473
C035,Caulobacter crescentus,CCNA_00147,0,0.0068306378088891,0.3172792196273803,0.0443053133785724,0.1228050569382806
C035,Caulobacter crescentus,CCNA_00148,0,0.0380797982215881,0.1758994311094284,0.2998138666152954,0.17126436531543732
C035,Caulobacter crescentus,CCNA_00149,0,0.0270694475620985,0.1338206678628921,0.283905953168869,0.1482653561979532
C035,Caulobacter crescentus,CCNA_00150,0,0.0735526382923126,0.275939404964447,0.295597642660141,0.21502989530563354
C035,Caulobacter crescentus,CCNA_00151,0,0.0381876081228256,0.2190186083316803,0.455011785030365,0.23740600049495697
C035,Caulobacter crescentus,CCNA_00152,0,0.0377844758331775,0.0977773666381836,0.2110539078712463,0.1155385834475358
C035,Caulobacter crescentus,CCNA_00153,1,0.8420957326889038,0.7890200018882751,0.8643364906311035,0.8318174084027609
C035,Caulobacter crescentus,CCNA_00154,0,0.0216081552207469,0.0875638201832771,0.2606986165046692,0.12329019730289774
C035,Caulobacter crescentus,CCNA_00155,1,0.9778733253479004,0.963241159915924,0.909431219100952,0.9501819014549255
C035,Caulobacter crescentus,CCNA_00156,0,0.0529062412679195,0.1357656717300415,0.1128484830260276,0.10050679867466288
C035,Caulobacter crescentus,CCNA_00157,0,0.0438817739486694,0.0751939415931701,0.0415603406727314,0.05354535207152363
C035,Caulobacter crescentus,CCNA_00158,0,0.026725759729743,0.5752664804458618,0.4840055406093597,0.36199926026165485
C035,Caulobacter crescentus,CCNA_00159,1,0.956697940826416,0.9007818698883056,0.8855888247489929,0.9143562118212382
C035,Caulobacter crescentus,CCNA_00160,0,0.0229848213493824,0.118521548807621,0.1479485929012298,0.09648498768607773
C035,Caulobacter crescentus,CCNA_00161,0,0.0352532640099525,0.16537906229496,0.1754199713468551,0.12535076588392255
C035,Caulobacter crescentus,CCNA_00162,0,0.0546640865504741,0.8692331314086914,0.3810019493103027,0.4349663890898227
C035,Caulobacter crescentus,CCNA_00163,0,0.0398704148828983,0.6661064624786377,0.3623060286045074,0.35609430198868114
C035,Caulobacter crescentus,CCNA_00164,0,0.0197319816797971,0.277689129114151,0.0787449702620506,0.1253886936853329
C035,Caulobacter crescentus,CCNA_00165,0,0.0245016291737556,0.0640138015151023,0.1914930343627929,0.09333615501721694
C035,Caulobacter crescentus,CCNA_00166,0,0.0314706750214099,0.1889043748378753,0.0063187489286065,0.07556459959596391
C035,Caulobacter crescentus,CCNA_00167,0,0.0358208008110523,0.0893692970275878,0.0754564553499221,0.0668821843961874
C035,Caulobacter crescentus,CCNA_00168,0,0.8040681481361389,0.3708770871162414,0.3807480633258819,0.5185644328594208
C035,Caulobacter crescentus,CCNA_00169,0,0.0173600725829601,0.0708664059638977,0.0494388937950134,0.0458884574472904
C035,Caulobacter crescentus,CCNA_00170,0,0.0354179926216602,0.5453109741210938,0.1294078081846237,0.2367122583091259
C035,Caulobacter crescentus,CCNA_00171,0,0.032243900001049,0.4824206829071045,0.316638708114624,0.2771010970075925
C035,Caulobacter crescentus,CCNA_00172,0,0.3380305171012878,0.0893652588129043,0.2796030938625335,0.23566628992557517
C035,Caulobacter crescentus,CCNA_00173,0,0.0544307455420494,0.1014476120471954,0.1837192773818969,0.11319921165704723
C035,Caulobacter crescentus,CCNA_00174,0,0.3748331367969513,0.0438296161592006,0.2060616016387939,0.2082414515316486
C035,Caulobacter crescentus,CCNA_00175,0,0.0187222976237535,0.044999323785305,0.1141331568360328,0.0592849260816971
C035,Caulobacter crescentus,CCNA_00176,0,0.0829253569245338,0.2343249469995498,0.2136504054069519,0.17696690311034516
C035,Caulobacter crescentus,CCNA_00177,0,0.0235580671578645,0.2197852134704589,0.108684666454792,0.11734264902770512
C035,Caulobacter crescentus,CCNA_00178,0,0.0302053801715374,0.5814106464385986,0.0450752191245555,0.21889708191156385
C035,Caulobacter crescentus,CCNA_00179,0,0.1175001189112663,0.167464405298233,0.0782417654991149,0.12106876323620473
C035,Caulobacter crescentus,CCNA_00180,0,0.1628023535013198,0.3141558170318603,0.3443335294723511,0.27376390000184375
C035,Caulobacter crescentus,CCNA_00181,0,0.0242872592061758,0.3153336644172668,0.3092414438724518,0.21628745583196482
C035,Caulobacter crescentus,CCNA_00182,0,0.0424270890653133,0.1147159337997436,0.1677964478731155,0.10831315691272414
C035,Caulobacter crescentus,CCNA_00183,0,0.0070039513520896,0.1687290370464325,0.1465497612953186,0.10742758323128022
C035,Caulobacter crescentus,CCNA_00184,0,0.0015084112528711,0.2105820775032043,0.2328421026468277,0.1483108638009677
C035,Caulobacter crescentus,CCNA_00185,0,0.0206932574510574,0.0463893227279186,0.1021268293261528,0.056403136501709604
C035,Caulobacter crescentus,CCNA_00186,0,0.0137633150443434,0.0874235853552818,0.1058506295084953,0.06901250996937351
C035,Caulobacter crescentus,CCNA_00187,0,0.048744473606348,0.1030705943703651,0.0256799384951591,0.05916500215729073
C035,Caulobacter crescentus,CCNA_00188,0,0.0131629779934883,0.4469239115715027,0.1759870499372482,0.2120246465007464
C035,Caulobacter crescentus,CCNA_00189,0,0.0124256750568747,0.1695769429206848,0.389927864074707,0.19064349401742217
C035,Caulobacter crescentus,CCNA_00190,0,0.0295035876333713,0.1802438050508499,0.4246392250061035,0.2114622058967749
C035,Caulobacter crescentus,CCNA_00191,0,0.0147963315248489,0.0759467482566833,0.0659719482064247,0.052238342662652294
C035,Caulobacter crescentus,CCNA_00192,0,0.0337372533977031,0.117209568619728,0.0585314258933067,0.0698260826369126
C035,Caulobacter crescentus,CCNA_00193,0,0.0849492400884628,0.5291990041732788,0.5730608701705933,0.39573637147744495
C035,Caulobacter crescentus,CCNA_00194,0,0.0371063761413097,0.130677580833435,0.1112425178289413,0.09300882493456201
C035,Caulobacter crescentus,CCNA_00195,0,0.0678622424602508,0.5087778568267822,0.5337779521942139,0.37013935049374896
C035,Caulobacter crescentus,CCNA_00196,0,0.0757194012403488,0.4618812501430511,0.5934872627258301,0.37702930470307666
C035,Caulobacter crescentus,CCNA_00197,1,0.9480547904968262,0.8633269667625427,0.8727647662162781,0.8947155078252157
C035,Caulobacter crescentus,CCNA_00198,0,0.9339191913604736,0.9429866075515748,0.9027650356292723,0.9265569448471069
C035,Caulobacter crescentus,CCNA_00199,0,0.0326133631169796,0.0864314585924148,0.0991492569446563,0.07273135955135024
C035,Caulobacter crescentus,CCNA_00200,0,0.0196666158735752,0.1374365091323852,0.0940560847520828,0.08371973658601439
C035,Caulobacter crescentus,CCNA_00201,0,0.0379015356302261,0.3887600302696228,0.1330033838748932,0.18655498325824738
C035,Caulobacter crescentus,CCNA_00202,0,0.0237108040601015,0.0711998865008354,0.1289405524730682,0.07461708101133503
C035,Caulobacter crescentus,CCNA_00203,0,0.0142745189368724,0.1160933226346969,0.0259256102144718,0.0520978172620137
C035,Caulobacter crescentus,CCNA_00204,0,0.032223206013441,0.1170914024114608,0.1314176321029663,0.09357741350928937
C035,Caulobacter crescentus,CCNA_00205,0,0.0342405475676059,0.1205937340855598,0.3373096585273742,0.16404798006017998
C035,Caulobacter crescentus,CCNA_00206,0,0.0243439171463251,0.3502656817436218,0.2835105359554291,0.21937337828179201
C035,Caulobacter crescentus,CCNA_00207,0,0.0291474424302577,0.4112951159477234,0.2632204890251159,0.23455434913436565
C035,Caulobacter crescentus,CCNA_00208,0,0.1735830008983612,0.1949782371520996,0.0464205592870712,0.13832726577917734
C035,Caulobacter crescentus,CCNA_00209,0,0.0371083877980709,0.7144361734390259,0.1708454936742782,0.307463351637125
C035,Caulobacter crescentus,CCNA_00210,0,0.0266374796628952,0.2123142629861831,0.1038403064012527,0.11426401635011034
C035,Caulobacter crescentus,CCNA_00211,1,0.3296643197536468,0.5712947249412537,0.7263920307159424,0.542450358470281
C035,Caulobacter crescentus,CCNA_00212,1,0.0421901382505893,0.686633288860321,0.5318484306335449,0.4202239525814851
C035,Caulobacter crescentus,CCNA_00213,0,0.025591330602765,0.119449995458126,0.0737849101424217,0.07294207873443756
C035,Caulobacter crescentus,CCNA_00214,0,0.0080341529101133,0.0234134290367364,0.067153662443161,0.032867081463336896
C035,Caulobacter crescentus,CCNA_00215,0,0.0402252301573753,0.458002895116806,0.2920185029506683,0.2634155427416165
C035,Caulobacter crescentus,CCNA_00216,0,0.0343852303922176,0.1398487836122512,0.2288414537906646,0.13435848926504446
C035,Caulobacter crescentus,CCNA_00217,0,0.0263266004621982,0.5242811441421509,0.7859842777252197,0.4455306741098563
C035,Caulobacter crescentus,CCNA_00218,0,0.0158060360699892,0.1551273316144943,0.1035954430699348,0.0915096035848061
C035,Caulobacter crescentus,CCNA_00220,0,0.0446935705840587,0.1850306838750839,0.172541469335556,0.13408857459823287
C035,Caulobacter crescentus,CCNA_00221,0,0.0320909097790718,0.1397234499454498,0.1225515678524971,0.09812197585900624
C035,Caulobacter crescentus,CCNA_00222,1,0.2523796260356903,0.8471728563308716,0.8216909766197205,0.6404144863287607
C035,Caulobacter crescentus,CCNA_00223,0,0.0379385873675346,0.114012137055397,0.0489504858851432,0.06696707010269161
C035,Caulobacter crescentus,CCNA_00224,0,0.2228640019893646,0.1208413988351821,0.144497811794281,0.1627344042062759
C035,Caulobacter crescentus,CCNA_00225,0,0.0257227234542369,0.3564501702785492,0.044033158570528,0.1420686841011047
C035,Caulobacter crescentus,CCNA_00226,0,0.2535690069198608,0.2715770006179809,0.0728602558374404,0.19933542112509403
C035,Caulobacter crescentus,CCNA_00227,0,0.0211272295564413,0.444430261850357,0.8129562735557556,0.426171254987518
C035,Caulobacter crescentus,CCNA_00228,0,0.0557660833001136,0.0924595817923545,0.0709718912839889,0.07306585212548566
C035,Caulobacter crescentus,CCNA_00229,0,0.0264262240380048,0.2169698178768158,0.0301200002431869,0.09117201405266917
C035,Caulobacter crescentus,CCNA_00230,0,0.1975549757480621,0.2238340675830841,0.047812957316637,0.1564006668825944
C035,Caulobacter crescentus,CCNA_00231,1,0.4491851329803467,0.9148277044296264,0.8353148102760315,0.7331092158953348
C035,Caulobacter crescentus,CCNA_00232,0,0.046373039484024,0.3975248336791992,0.2829838693141937,0.242293914159139
C035,Caulobacter crescentus,CCNA_00233,0,0.0547357685863971,0.4134779572486877,0.2091734558343887,0.22579572722315785
C035,Caulobacter crescentus,CCNA_00234,0,0.0134812826290726,0.8315392732620239,0.4039601385593414,0.41632689815014595
