file_id,organism,locus_tag,ess,conf,conf_esm2,conf_bert,conf_mean
C039,Pseudomonas aeruginosa MPAO1,PA0017,0,0.0277347117662429,0.0901225954294204,0.3030595779418945,0.14030562837918592
C039,Pseudomonas aeruginosa MPAO1,PA0018,1,0.9714465737342834,0.949510395526886,0.7170326709747314,0.8793298800786337
C039,Pseudomonas aeruginosa MPAO1,PA0019,1,0.8828915953636169,0.8552130460739136,0.4675659537315368,0.7352235317230225
C039,Pseudomonas aeruginosa MPAO1,PA0020,0,0.1237777173519134,0.2841926217079162,0.0749137178063392,0.16096135228872294
C039,Pseudomonas aeruginosa MPAO1,PA0021,0,0.0299576912075281,0.1631813794374466,0.2599502503871918,0.15102977367738882
C039,Pseudomonas aeruginosa MPAO1,PA0022,1,0.91031014919281,0.8902235627174377,0.2768025696277618,0.6924454271793365
C039,Pseudomonas aeruginosa MPAO1,PA0023,0,0.0394998751580715,0.0549470447003841,0.0911076217889785,0.06185151388247803
C039,Pseudomonas aeruginosa MPAO1,PA0024,1,0.0517135858535766,0.8547115325927734,0.1570556759834289,0.3544935981432596
C039,Pseudomonas aeruginosa MPAO1,PA0025,0,0.0562159642577171,0.3647836148738861,0.1853420734405517,0.2021138841907183
C039,Pseudomonas aeruginosa MPAO1,PA0026,0,0.0292674787342548,0.1272777616977691,0.0869675949215889,0.08117094511787094
C039,Pseudomonas aeruginosa MPAO1,PA0027,0,0.0293259564787149,0.0076165525242686,0.0976843386888504,0.044875615897277975
C039,Pseudomonas aeruginosa MPAO1,PA0028,0,0.0310617443174123,0.0423381216824054,0.1212648600339889,0.06488824201126887
C039,Pseudomonas aeruginosa MPAO1,PA0029,0,0.0343195460736751,0.0377731621265411,0.0885035693645477,0.05353209252158797
C039,Pseudomonas aeruginosa MPAO1,PA0030,0,0.0292037278413772,0.0112778609618544,0.0549801886081695,0.031820592470467035
C039,Pseudomonas aeruginosa MPAO1,PA0031,0,0.029210465028882,0.0220033396035432,0.0796863511204719,0.043633385250965696
C039,Pseudomonas aeruginosa MPAO1,PA0032,0,0.0276601370424032,0.0189212057739496,0.1035126075148582,0.05003131677707034
C039,Pseudomonas aeruginosa MPAO1,PA0033,0,0.0324446521699428,0.0775239989161491,0.0819174498319625,0.06396203363935148
C039,Pseudomonas aeruginosa MPAO1,PA0034,0,0.0623403266072273,0.0470625758171081,0.0755193382501602,0.06164074689149853
C039,Pseudomonas aeruginosa MPAO1,PA0035,0,0.8943204879760742,0.881094217300415,0.6935905814170837,0.823001762231191
C039,Pseudomonas aeruginosa MPAO1,PA0036,0,0.5592118501663208,0.798541247844696,0.5271502137184143,0.6283011039098104
C039,Pseudomonas aeruginosa MPAO1,PA0037,0,0.0306495483964681,0.0533446036279201,0.0652880370616912,0.0497607296953598
C039,Pseudomonas aeruginosa MPAO1,PA0038,0,0.0343645364046096,0.3551504015922546,0.3948534429073334,0.26145612696806586
C039,Pseudomonas aeruginosa MPAO1,PA0039,0,0.0324574895203113,0.0693563371896743,0.0542768277227878,0.052030218144257796
C039,Pseudomonas aeruginosa MPAO1,PA0040,0,0.0294557623565197,0.0376483164727687,0.070666566491127,0.04592354844013846
C039,Pseudomonas aeruginosa MPAO1,PA0041,0,0.0306287351995706,0.0321327969431877,0.1173628345131874,0.0600414555519819
C039,Pseudomonas aeruginosa MPAO1,PA0042,0,0.0292593371123075,0.0391776300966739,0.1329090595245361,0.06711534224450584
C039,Pseudomonas aeruginosa MPAO1,PA0043,0,0.0270439144223928,0.0197272039949893,0.2839040756225586,0.11022506467998024
C039,Pseudomonas aeruginosa MPAO1,PA0044,0,0.4989810585975647,0.0190090369433164,0.2239524871110916,0.24731419421732423
C039,Pseudomonas aeruginosa MPAO1,PA0045,0,0.0464467220008373,0.032044231891632,0.0508451871573925,0.0431120470166206
C039,Pseudomonas aeruginosa MPAO1,PA0046,0,0.0350231975317001,0.3423676192760467,0.1614746451377868,0.17962182064851118
C039,Pseudomonas aeruginosa MPAO1,PA0047,0,0.0299173574894666,0.0309754721820354,0.6176034808158875,0.22616543682912982
C039,Pseudomonas aeruginosa MPAO1,PA0048,0,0.0264476276934146,0.0710593611001968,0.0866423100233078,0.061383099605639736
C039,Pseudomonas aeruginosa MPAO1,PA0049,0,0.0299113132059574,0.0451803840696811,0.2649490535259247,0.11334691693385439
C039,Pseudomonas aeruginosa MPAO1,PA0050,0,0.0341842137277126,0.2172491997480392,0.1427192240953445,0.13138421252369875
C039,Pseudomonas aeruginosa MPAO1,PA0051,0,0.0287323091179132,0.6615029573440552,0.2007319182157516,0.29698906155924004
C039,Pseudomonas aeruginosa MPAO1,PA0052,0,0.0290828123688697,0.0289739221334457,0.1488133072853088,0.06895668059587474
C039,Pseudomonas aeruginosa MPAO1,PA0053,0,0.0485010221600532,0.1983383744955063,0.1138171106576919,0.12021883577108379
C039,Pseudomonas aeruginosa MPAO1,PA0054,0,0.0302522778511047,0.0245703905820846,0.0932179987430572,0.04934688905874884
C039,Pseudomonas aeruginosa MPAO1,PA0055,0,0.0544361844658851,0.012862155213952,0.0505241639912128,0.039274167890349966
C039,Pseudomonas aeruginosa MPAO1,PA0056,0,0.0298273302614688,0.0122827989980578,0.0592244379222393,0.03377818906058863
C039,Pseudomonas aeruginosa MPAO1,PA0057,0,0.4065442979335785,0.0410313159227371,0.0598984472453594,0.16915802036722502
C039,Pseudomonas aeruginosa MPAO1,PA0058,0,0.0292071979492902,0.0286939982324838,0.0501200444996356,0.036007080227136536
C039,Pseudomonas aeruginosa MPAO1,PA0059,0,0.0462544821202755,0.0543193146586418,0.0493823289871215,0.049985375255346264
C039,Pseudomonas aeruginosa MPAO1,PA0060,0,0.0452422201633453,0.0801095142960548,0.1050573363900184,0.07680302361647283
C039,Pseudomonas aeruginosa MPAO1,PA0061,0,0.0313573144376277,0.0146203003823757,0.0586272403597831,0.03486828505992883
C039,Pseudomonas aeruginosa MPAO1,PA0062,0,0.0279729478061199,0.1219313815236091,0.1014142632484436,0.08377286419272419
C039,Pseudomonas aeruginosa MPAO1,PA0063,0,0.4631397724151611,0.0123996464535593,0.0379351526498794,0.17115819050619993
C039,Pseudomonas aeruginosa MPAO1,PA0064,0,0.0411034785211086,0.0352296717464923,0.0801207572221756,0.05215130249659217
C039,Pseudomonas aeruginosa MPAO1,PA0065,0,0.0309331398457288,0.0604497417807579,0.0822833552956581,0.057888745640714924
C039,Pseudomonas aeruginosa MPAO1,PA0066,0,0.0331042446196079,0.2843209207057953,0.4320195317268371,0.24981489901741347
C039,Pseudomonas aeruginosa MPAO1,PA0067,0,0.0413804836571216,0.0609373487532138,0.3647820949554443,0.1556999757885932
C039,Pseudomonas aeruginosa MPAO1,PA0068,0,0.0300271790474653,0.5992011427879333,0.0854553431272506,0.23822788832088307
C039,Pseudomonas aeruginosa MPAO1,PA0069,0,0.0298827327787876,0.2099779099225998,0.0808141231536865,0.10689158861835797
C039,Pseudomonas aeruginosa MPAO1,PA0070,0,0.0386729836463928,0.0843956917524337,0.125574380159378,0.0828810185194015
C039,Pseudomonas aeruginosa MPAO1,PA0071,0,0.0313482843339443,0.0187305174767971,0.1510117501020431,0.06703018397092816
C039,Pseudomonas aeruginosa MPAO1,PA0072,0,0.0308950282633304,0.0209446568042039,0.1721600443124771,0.07466657646000381
C039,Pseudomonas aeruginosa MPAO1,PA0073,0,0.029296251013875,0.1057154312729835,0.1048267409205436,0.07994614106913404
C039,Pseudomonas aeruginosa MPAO1,PA0074,0,0.0349333435297012,0.1238039806485176,0.3913935422897339,0.18337695548931757
C039,Pseudomonas aeruginosa MPAO1,PA0075,0,0.8954355716705322,0.4503103494644165,0.1300849914550781,0.49194363753000897
C039,Pseudomonas aeruginosa MPAO1,PA0076,0,0.0253356136381626,0.0201560333371162,0.3249994814395904,0.1234970428049564
C039,Pseudomonas aeruginosa MPAO1,PA0077,0,0.6342844367027283,0.0752707421779632,0.1327262371778488,0.28076047201951343
C039,Pseudomonas aeruginosa MPAO1,PA0078,0,0.1002340838313102,0.4053313434123993,0.1777760088443756,0.22778047869602835
C039,Pseudomonas aeruginosa MPAO1,PA0079,0,0.0479899868369102,0.0122208930552005,0.3601526021957397,0.14012116069595013
C039,Pseudomonas aeruginosa MPAO1,PA0080,0,0.099137507379055,0.0138292759656906,0.1072649359703064,0.07341057310501732
C039,Pseudomonas aeruginosa MPAO1,PA0081,0,0.0270953588187694,0.5526840686798096,0.3925908505916595,0.32412342603007954
C039,Pseudomonas aeruginosa MPAO1,PA0082,0,0.5252277851104736,0.039477165788412,0.0952008813619613,0.21996861075361562
C039,Pseudomonas aeruginosa MPAO1,PA0083,0,0.0486456006765365,0.1210254952311515,0.5475648641586304,0.23907865335543946
C039,Pseudomonas aeruginosa MPAO1,PA0084,0,0.8252955675125122,0.4971580803394317,0.7916489839553833,0.7047008772691091
C039,Pseudomonas aeruginosa MPAO1,PA0085,0,0.0742660984396934,0.0322128571569919,0.2233050614595413,0.10992800568540888
C039,Pseudomonas aeruginosa MPAO1,PA0086,0,0.5717143416404724,0.0571706853806972,0.3164842128753662,0.315123079965512
C039,Pseudomonas aeruginosa MPAO1,PA0087,0,0.0281830877065658,0.0245307646691799,0.1221078485250473,0.05827390030026434
C039,Pseudomonas aeruginosa MPAO1,PA0088,0,0.0286309923976659,0.1125432476401329,0.0986884459853172,0.079954228674372
C039,Pseudomonas aeruginosa MPAO1,PA0089,0,0.032152809202671,0.0477184019982814,0.0910686179995536,0.05697994306683533
C039,Pseudomonas aeruginosa MPAO1,PA0090,0,0.0273328255861997,0.5022095441818237,0.4548604488372803,0.32813427286843455
C039,Pseudomonas aeruginosa MPAO1,PA0091,0,0.0281366445124149,0.0245345421135425,0.1280602365732193,0.0602438077330589
C039,Pseudomonas aeruginosa MPAO1,PA0092,1,0.0356089398264884,0.2128877341747284,0.1803590506315231,0.1429519082109133
C039,Pseudomonas aeruginosa MPAO1,PA0093,0,0.0297594591975212,0.0458440333604812,0.0873714312911033,0.054324974616368565
C039,Pseudomonas aeruginosa MPAO1,PA0094,0,0.0460022799670696,0.0079997619614005,0.2069864124059677,0.0869961514448126
C039,Pseudomonas aeruginosa MPAO1,PA0095,0,0.0307942498475313,0.0761862769722938,0.1633385717868805,0.09010636620223521
C039,Pseudomonas aeruginosa MPAO1,PA0096,0,0.0349328070878982,0.0252979677170515,0.0571278780698776,0.03911955095827577
C039,Pseudomonas aeruginosa MPAO1,PA0097,0,0.2434844970703125,0.0244219079613685,0.0789446234703064,0.11561700950066246
C039,Pseudomonas aeruginosa MPAO1,PA0098,0,0.0566940531134605,0.0185106378048658,0.1276130676269531,0.06760591951509314
C039,Pseudomonas aeruginosa MPAO1,PA0099,0,0.0479412227869033,0.0268400851637125,0.0908650010824203,0.055215436344345364
C039,Pseudomonas aeruginosa MPAO1,PA0100,0,0.048989500850439,0.431425929069519,0.1254361867904663,0.20195053890347478
C039,Pseudomonas aeruginosa MPAO1,PA0101,0,0.0273056291043758,0.098247118294239,0.1017119362950325,0.0757548945645491
C039,Pseudomonas aeruginosa MPAO1,PA0102,0,0.029853455722332,0.145442321896553,0.0748816207051277,0.08339246610800423
C039,Pseudomonas aeruginosa MPAO1,PA0103,0,0.0302638839930295,0.1225345134735107,0.0742987394332885,0.07569904563327623
C039,Pseudomonas aeruginosa MPAO1,PA0104,0,0.0457536503672599,0.5998213291168213,0.6640757918357849,0.43655025710662204
C039,Pseudomonas aeruginosa MPAO1,PA0105,0,0.0304190870374441,0.5304949879646301,0.2504761517047882,0.2704634089022875
C039,Pseudomonas aeruginosa MPAO1,PA0106,0,0.0303499028086662,0.392861008644104,0.2159146219491958,0.21304184446732202
C039,Pseudomonas aeruginosa MPAO1,PA0107,0,0.0275438874959945,0.0419902689754962,0.09276083111763,0.054098329196373564
C039,Pseudomonas aeruginosa MPAO1,PA0108,0,0.0305679012089967,0.2413771748542785,0.171672910451889,0.14787266217172143
C039,Pseudomonas aeruginosa MPAO1,PA0109,0,0.0327546745538711,0.1786185204982757,0.2375885099172592,0.14965390165646866
C039,Pseudomonas aeruginosa MPAO1,PA0110,0,0.0303421039134264,0.0128434496000409,0.075004756450653,0.0393967699880401
C039,Pseudomonas aeruginosa MPAO1,PA0111,0,0.0318058840930461,0.0471852272748947,0.0822896212339401,0.053760244200626965
C039,Pseudomonas aeruginosa MPAO1,PA0112,0,0.0280116889625787,0.0459953546524047,0.0704158544540405,0.04814096602300797
C039,Pseudomonas aeruginosa MPAO1,PA0113,0,0.0357319340109825,0.2515792846679687,0.4876145124435425,0.25830857704083127
C039,Pseudomonas aeruginosa MPAO1,PA0114,0,0.0311480443924665,0.1242967545986175,0.0968846008181572,0.08410979993641372
C039,Pseudomonas aeruginosa MPAO1,PA0115,0,0.0286276098340749,0.087071880698204,0.0967351645231247,0.07081155168513453
C039,Pseudomonas aeruginosa MPAO1,PA0116,0,0.0273298546671867,0.1283682435750961,0.0469739362597465,0.06755734483400977
C039,Pseudomonas aeruginosa MPAO1,PA0117,0,0.0632382854819297,0.1055070459842681,0.104374848306179,0.0910400599241256
C039,Pseudomonas aeruginosa MPAO1,PA0118,0,0.0405239574611187,0.0828509852290153,0.0858020335435867,0.06972565874457357
C039,Pseudomonas aeruginosa MPAO1,PA0119,0,0.038136813789606,0.0300370603799819,0.1223029866814613,0.06349228695034974
C039,Pseudomonas aeruginosa MPAO1,PA0120,0,0.0525468215346336,0.047316238284111,0.0843474119901657,0.0614034906029701
C039,Pseudomonas aeruginosa MPAO1,PA0121,0,0.0295109543949365,0.0059139835648238,0.1226077899336814,0.05267757596448056
C039,Pseudomonas aeruginosa MPAO1,PA0122,0,0.0311745218932628,0.0267152581363916,0.0378366261720657,0.03190880206724003
C039,Pseudomonas aeruginosa MPAO1,PA0123,0,0.029858848080039,0.0160651206970214,0.0506548471748828,0.032192938650647734
C039,Pseudomonas aeruginosa MPAO1,PA0124,0,0.8840441107749939,0.0616179518401622,0.105305291712284,0.35032245144248003
C039,Pseudomonas aeruginosa MPAO1,PA0125,0,0.0296275168657302,0.1044574752449989,0.0880481228232383,0.07404437164465581
C039,Pseudomonas aeruginosa MPAO1,PA0126,0,0.0534467697143554,0.009052351117134,0.1327402591705322,0.0650797933340072
C039,Pseudomonas aeruginosa MPAO1,PA0127,0,0.0264544319361448,0.0370285995304584,0.4307259321212768,0.16473632119596002
C039,Pseudomonas aeruginosa MPAO1,PA0128,0,0.0356988236308097,0.1663560271263122,0.4133621752262115,0.20513900866111112
C039,Pseudomonas aeruginosa MPAO1,PA0129,0,0.0318115167319774,0.0622839517891407,0.113239474594593,0.06911164770523703
C039,Pseudomonas aeruginosa MPAO1,PA0130,0,0.0312411244958639,0.0687296018004417,0.093304693698883,0.0644251399983962
C039,Pseudomonas aeruginosa MPAO1,PA0131,0,0.3369854986667633,0.0222152695059776,0.0691577047109603,0.1427861576279004
C039,Pseudomonas aeruginosa MPAO1,PA0132,0,0.0335383638739585,0.0534592717885971,0.061637707054615,0.049545114239056866
C039,Pseudomonas aeruginosa MPAO1,PA0133,0,0.0282249301671981,0.0034113568253815,0.0504737496376037,0.027370012210061096
C039,Pseudomonas aeruginosa MPAO1,PA0134,0,0.03122747130692,0.0477626249194145,0.1220143809914588,0.0670014924059311
C039,Pseudomonas aeruginosa MPAO1,PA0135,0,0.0318949744105339,0.2103894203901291,0.1662066578865051,0.13616368422905603
C039,Pseudomonas aeruginosa MPAO1,PA0136,0,0.0333067178726196,0.1056955009698867,0.1708848625421524,0.10329569379488623
C039,Pseudomonas aeruginosa MPAO1,PA0137,0,0.0234531983733177,0.0300359483808279,0.1008723527193069,0.051453833157817506
C039,Pseudomonas aeruginosa MPAO1,PA0138,0,0.0297224950045347,0.0491332188248634,0.102895013988018,0.06058357593913869
C039,Pseudomonas aeruginosa MPAO1,PA0139,0,0.0316647477447986,0.069042220711708,0.4034394025802612,0.16804879034558926
C039,Pseudomonas aeruginosa MPAO1,PA0140,0,0.067719466984272,0.1494871824979782,0.3384965062141418,0.18523438523213068
C039,Pseudomonas aeruginosa MPAO1,PA0141,0,0.0270190965384244,0.1846121251583099,0.1373519301414489,0.1163277172793944
C039,Pseudomonas aeruginosa MPAO1,PA0142,0,0.0306359846144914,0.060427650809288,0.079247198998928,0.056770278140902464
C039,Pseudomonas aeruginosa MPAO1,PA0143,0,0.0313686989247798,0.0473949052393436,0.1246959269046783,0.06781984368960058
C039,Pseudomonas aeruginosa MPAO1,PA0144,0,0.0284610092639923,0.217176541686058,0.1353238523006439,0.12698713441689805
C039,Pseudomonas aeruginosa MPAO1,PA0145,0,0.0307139791548252,0.5957608819007874,0.104901984333992,0.24379228179653487
C039,Pseudomonas aeruginosa MPAO1,PA0146,0,0.0330915078520774,0.0189441982656717,0.105136938393116,0.0523908815036217
C039,Pseudomonas aeruginosa MPAO1,PA0147,0,0.0254876893013715,0.0353596732020378,0.0655210241675376,0.042122795556982305
C039,Pseudomonas aeruginosa MPAO1,PA0148,0,0.0283289216458797,0.1985994726419448,0.1544431298971176,0.1271238413949807
C039,Pseudomonas aeruginosa MPAO1,PA0149,0,0.0246035642921924,0.0604340806603431,0.0977516248822212,0.06092975661158556
C039,Pseudomonas aeruginosa MPAO1,PA0150,0,0.0836820676922798,0.1041010990738868,0.1399795711040496,0.10925424595673873
C039,Pseudomonas aeruginosa MPAO1,PA0151,0,0.0289511103183031,0.0266410540789365,0.0733550786972045,0.0429824143648147
C039,Pseudomonas aeruginosa MPAO1,PA0152,0,0.0680856704711914,0.0054286448284983,0.0541813783347606,0.04256523121148343
C039,Pseudomonas aeruginosa MPAO1,PA0153,0,0.6382968425750732,0.2145430892705917,0.0815193280577659,0.31145308663447696
C039,Pseudomonas aeruginosa MPAO1,PA0154,0,0.0330960154533386,0.0940622985363006,0.1592480242252349,0.09546877940495803
C039,Pseudomonas aeruginosa MPAO1,PA0155,0,0.117625743150711,0.01122313644737,0.0782435759902,0.069030818529427
C039,Pseudomonas aeruginosa MPAO1,PA0156,0,0.0281646586954593,0.0466719754040241,0.1326798498630523,0.06917216132084524
C039,Pseudomonas aeruginosa MPAO1,PA0157,0,0.0294516179710626,0.0360114350914955,0.1721455454826355,0.07920286618173121
C039,Pseudomonas aeruginosa MPAO1,PA0158,0,0.4081586599349975,0.0526487454771995,0.2284703850746154,0.22975926349560413
C039,Pseudomonas aeruginosa MPAO1,PA0159,0,0.0351570062339305,0.0092844245955348,0.0622216984629631,0.03555437643080946
C039,Pseudomonas aeruginosa MPAO1,PA0160,0,0.0657163485884666,0.1798495203256607,0.3283138871192932,0.1912932520111402
C039,Pseudomonas aeruginosa MPAO1,PA0161,0,0.0361977331340312,0.3204955756664276,0.4746334552764892,0.27710892135898263
C039,Pseudomonas aeruginosa MPAO1,PA0162,0,0.0275061782449483,0.0745924338698387,0.060994204133749,0.05436427208284533
C039,Pseudomonas aeruginosa MPAO1,PA0163,0,0.0281793102622032,0.0518703982234001,0.047913871705532,0.04265452673037843
C039,Pseudomonas aeruginosa MPAO1,PA0164,0,0.0277720652520656,0.043288230895996,0.095110185444355,0.05539016053080553
C039,Pseudomonas aeruginosa MPAO1,PA0165,0,0.0293157193809747,0.144539326429367,0.0502245537936687,0.07469319986800348
C039,Pseudomonas aeruginosa MPAO1,PA0166,0,0.0289449095726013,0.0424550324678421,0.0523714832961559,0.041257141778866434
C039,Pseudomonas aeruginosa MPAO1,PA0167,0,0.0274274237453937,0.0217242166399955,0.0665872618556022,0.038579634080330466
C039,Pseudomonas aeruginosa MPAO1,PA0168,0,0.0320679135620594,0.0490421131253242,0.1412336677312851,0.0741145648062229
C039,Pseudomonas aeruginosa MPAO1,PA0169,0,0.0294345151633024,0.0784420371055603,0.121456503868103,0.07644435204565524
C039,Pseudomonas aeruginosa MPAO1,PA0170,0,0.0387866869568824,0.4035219252109527,0.0701147690415382,0.1708077937364578
C039,Pseudomonas aeruginosa MPAO1,PA0171,0,0.0566040873527526,0.0853625014424324,0.1541429460048675,0.09870317826668418
C039,Pseudomonas aeruginosa MPAO1,PA0172,0,0.0307215321809053,0.0652748942375183,0.107163019478321,0.06771981529891487
C039,Pseudomonas aeruginosa MPAO1,PA0173,0,0.0309371873736381,0.2413292378187179,0.5262690186500549,0.2661784812808036
C039,Pseudomonas aeruginosa MPAO1,PA0174,0,0.0309092160314321,0.0290955267846584,0.1271600127220153,0.06238825184603527
C039,Pseudomonas aeruginosa MPAO1,PA0175,0,0.0315545685589313,0.2104495167732238,0.3034289479255676,0.18181101108590758
C039,Pseudomonas aeruginosa MPAO1,PA0176,0,0.037684042006731,0.0348877161741256,0.1419782638549804,0.07151667401194567
C039,Pseudomonas aeruginosa MPAO1,PA0177,0,0.1363568902015686,0.2722575962543487,0.4565958380699157,0.288403441508611
C039,Pseudomonas aeruginosa MPAO1,PA0178,0,0.038407064974308,0.2125615626573562,0.4998154044151306,0.2502613440155983
C039,Pseudomonas aeruginosa MPAO1,PA0179,0,0.0348827876150608,0.0988571792840957,0.0443126000463962,0.05935085564851756
C039,Pseudomonas aeruginosa MPAO1,PA0180,0,0.0276730600744485,0.1541692018508911,0.1287044882774353,0.10351558340092497
C039,Pseudomonas aeruginosa MPAO1,PA0181,0,0.0281492955982685,0.0204033404588699,0.0418285652995109,0.0301270671188831
C039,Pseudomonas aeruginosa MPAO1,PA0182,0,0.0527728050947189,0.0212473832070827,0.0545738078653812,0.04286466538906094
C039,Pseudomonas aeruginosa MPAO1,PA0183,0,0.0296539422124624,0.1399716436862945,0.0534305982291698,0.07435206137597557
C039,Pseudomonas aeruginosa MPAO1,PA0184,0,0.0540601462125778,0.1207501664757728,0.1633249372243881,0.11271174997091289
C039,Pseudomonas aeruginosa MPAO1,PA0185,0,0.0273217428475618,0.101605050265789,0.0718794763088226,0.06693542314072447
C039,Pseudomonas aeruginosa MPAO1,PA0186,0,0.0864243581891059,0.0341188535094261,0.3009616136550903,0.14050160845120743
C039,Pseudomonas aeruginosa MPAO1,PA0187,0,0.0287887603044509,0.0631595104932785,0.1488860547542572,0.08027810851732887
C039,Pseudomonas aeruginosa MPAO1,PA0188,0,0.8531978726387024,0.0061911707744002,0.0741014629602432,0.3111635021244486
C039,Pseudomonas aeruginosa MPAO1,PA0189,0,0.0281620696187019,0.0057970164343714,0.057442370802164,0.0304671522850791
C039,Pseudomonas aeruginosa MPAO1,PA0190,0,0.0304818674921989,0.0378636419773101,0.0617545582354068,0.04336668923497194
C039,Pseudomonas aeruginosa MPAO1,PA0191,0,0.0289063435047864,0.0095234485343098,0.040795549750328,0.0264084472631414
C039,Pseudomonas aeruginosa MPAO1,PA0192,0,0.0308132134377956,0.0241148918867111,0.0522696748375892,0.035732593387365306
C039,Pseudomonas aeruginosa MPAO1,PA0193,0,0.0293819475919008,0.0814873799681663,0.1629287302494049,0.09126601926982399
C039,Pseudomonas aeruginosa MPAO1,PA0194,0,0.0282651837915182,0.0190114192664623,0.198492482304573,0.08192302845418449
C039,Pseudomonas aeruginosa MPAO1,PA0195,0,0.0888257473707199,0.1276902556419372,0.2254974097013473,0.14733780423800147
C039,Pseudomonas aeruginosa MPAO1,PA0195.1,0,0.031033094972372,0.1527384966611862,0.2794585227966308,0.15441003814339635
C039,Pseudomonas aeruginosa MPAO1,PA0196,0,0.0325972028076648,0.1441145837306976,0.6463124752044678,0.2743414205809434
C039,Pseudomonas aeruginosa MPAO1,PA0197,0,0.0264269914478063,0.9239779114723206,0.4891999959945678,0.4798682996382315
C039,Pseudomonas aeruginosa MPAO1,PA0198,0,0.026997311040759,0.4262015521526336,0.1168405562639236,0.1900131398191054
C039,Pseudomonas aeruginosa MPAO1,PA0199,0,0.2064452320337295,0.6237037181854248,0.1795637607574463,0.3365709036588669
C039,Pseudomonas aeruginosa MPAO1,PA0200,0,0.5274870991706848,0.3028698563575744,0.3442639410495758,0.3915402988592784
C039,Pseudomonas aeruginosa MPAO1,PA0201,0,0.0281273610889911,0.1403171420097351,0.0758406147360801,0.08142837261160212
C039,Pseudomonas aeruginosa MPAO1,PA0202,0,0.0349882692098617,0.0491994023323059,0.0467219091951847,0.04363652691245077
C039,Pseudomonas aeruginosa MPAO1,PA0203,0,0.0326149575412273,0.0353110954165458,0.1913457810878753,0.0864239446818828
C039,Pseudomonas aeruginosa MPAO1,PA0204,0,0.6970894932746887,0.1083071380853653,0.308809369802475,0.37140200038750965
C039,Pseudomonas aeruginosa MPAO1,PA0205,0,0.0417990386486053,0.052790530025959,0.057732056826353,0.05077387516697243
C039,Pseudomonas aeruginosa MPAO1,PA0206,0,0.0488893315196037,0.0982196629047393,0.1082967892289161,0.08513526121775304
C039,Pseudomonas aeruginosa MPAO1,PA0207,0,0.0291805285960435,0.0387770161032676,0.0888985022902488,0.052285348996519966
C039,Pseudomonas aeruginosa MPAO1,PA0208,0,0.0294398311525583,0.0609413497149944,0.1077972054481506,0.06605946210523443
C039,Pseudomonas aeruginosa MPAO1,PA0209,0,0.024895504117012,0.0605259649455547,0.1053671240806579,0.0635961977144082
C039,Pseudomonas aeruginosa MPAO1,PA0210,0,0.0855992957949638,0.3931675255298614,0.2457106858491897,0.24149250239133827
C039,Pseudomonas aeruginosa MPAO1,PA0211,0,0.0273944344371557,0.5715999007225037,0.0503847897052764,0.21645970828831193
C039,Pseudomonas aeruginosa MPAO1,PA0212,0,0.0283317379653453,0.0949432477355003,0.1182400584220886,0.08050501470764472
C039,Pseudomonas aeruginosa MPAO1,PA0213,0,0.0302924867719411,0.0302060507237911,0.1767899841070175,0.07909617386758323
C039,Pseudomonas aeruginosa MPAO1,PA0214,0,0.0527942143380641,0.211423709988594,0.0782604441046714,0.1141594561437765
