file_id,organism,locus_tag,ess,conf,conf_t5,conf_mean
C039,Pseudomonas aeruginosa MPAO1,PA0026,0,0.0292674787342548,0.2226700782775879,0.12596877850592134
C039,Pseudomonas aeruginosa MPAO1,PA0027,0,0.0293259564787149,0.1155376210808754,0.07243178877979514
C039,Pseudomonas aeruginosa MPAO1,PA0028,0,0.0310617443174123,0.1443420648574829,0.0877019045874476
C039,Pseudomonas aeruginosa MPAO1,PA0029,0,0.0343195460736751,0.1046861037611961,0.06950282491743559
C039,Pseudomonas aeruginosa MPAO1,PA0030,0,0.0292037278413772,0.0960903465747833,0.06264703720808025
C039,Pseudomonas aeruginosa MPAO1,PA0031,0,0.029210465028882,0.1085617616772651,0.06888611335307354
C039,Pseudomonas aeruginosa MPAO1,PA0032,0,0.0276601370424032,0.0604105442762374,0.0440353406593203
C039,Pseudomonas aeruginosa MPAO1,PA0033,0,0.0324446521699428,0.125295877456665,0.0788702648133039
C039,Pseudomonas aeruginosa MPAO1,PA0034,0,0.0623403266072273,0.1937610656023025,0.12805069610476488
C039,Pseudomonas aeruginosa MPAO1,PA0035,0,0.8943204879760742,0.7986435890197754,0.8464820384979248
C039,Pseudomonas aeruginosa MPAO1,PA0036,0,0.5592118501663208,0.7027791738510132,0.630995512008667
C039,Pseudomonas aeruginosa MPAO1,PA0037,0,0.0306495483964681,0.0917222574353218,0.061185902915894944
C039,Pseudomonas aeruginosa MPAO1,PA0038,0,0.0343645364046096,0.3957627713680267,0.21506365388631815
C039,Pseudomonas aeruginosa MPAO1,PA0039,0,0.0324574895203113,0.2162889540195465,0.1243732217699289
C039,Pseudomonas aeruginosa MPAO1,PA0040,0,0.0294557623565197,0.1079917699098587,0.0687237661331892
C039,Pseudomonas aeruginosa MPAO1,PA0041,0,0.0306287351995706,0.1863031685352325,0.10846595186740154
C039,Pseudomonas aeruginosa MPAO1,PA0042,0,0.0292593371123075,0.1949504315853119,0.11210488434880969
C039,Pseudomonas aeruginosa MPAO1,PA0043,0,0.0270439144223928,0.0657995045185089,0.04642170947045085
C039,Pseudomonas aeruginosa MPAO1,PA0044,0,0.4989810585975647,0.1489785760641098,0.32397981733083725
C039,Pseudomonas aeruginosa MPAO1,PA0045,0,0.0464467220008373,0.161059483885765,0.10375310294330115
C039,Pseudomonas aeruginosa MPAO1,PA0046,0,0.0350231975317001,0.1650266498327255,0.1000249236822128
C039,Pseudomonas aeruginosa MPAO1,PA0047,0,0.0299173574894666,0.0888747796416282,0.0593960685655474
C039,Pseudomonas aeruginosa MPAO1,PA0048,0,0.0264476276934146,0.128767728805542,0.0776076782494783
C039,Pseudomonas aeruginosa MPAO1,PA0049,0,0.0299113132059574,0.2410677522420883,0.13548953272402284
C039,Pseudomonas aeruginosa MPAO1,PA0050,0,0.0341842137277126,0.2141564637422561,0.12417033873498436
C039,Pseudomonas aeruginosa MPAO1,PA0051,0,0.0287323091179132,0.60477614402771,0.3167542265728116
C039,Pseudomonas aeruginosa MPAO1,PA0052,0,0.0290828123688697,0.063572458922863,0.04632763564586635
C039,Pseudomonas aeruginosa MPAO1,PA0053,0,0.0485010221600532,0.2023922801017761,0.12544665113091463
C039,Pseudomonas aeruginosa MPAO1,PA0054,0,0.0302522778511047,0.1443665325641632,0.08730940520763396
C039,Pseudomonas aeruginosa MPAO1,PA0055,0,0.0544361844658851,0.0170359313488006,0.03573605790734285
C039,Pseudomonas aeruginosa MPAO1,PA0056,0,0.0298273302614688,0.0561390928924083,0.04298321157693855
C039,Pseudomonas aeruginosa MPAO1,PA0057,0,0.4065442979335785,0.0790653154253959,0.2428048066794872
C039,Pseudomonas aeruginosa MPAO1,PA0058,0,0.0292071979492902,0.1127553731203079,0.07098128553479904
C039,Pseudomonas aeruginosa MPAO1,PA0059,0,0.0462544821202755,0.0937556251883506,0.07000505365431305
C039,Pseudomonas aeruginosa MPAO1,PA0060,0,0.0452422201633453,0.2455391138792038,0.14539066702127454
C039,Pseudomonas aeruginosa MPAO1,PA0061,0,0.0313573144376277,0.1119668930768966,0.07166210375726215
C039,Pseudomonas aeruginosa MPAO1,PA0062,0,0.0279729478061199,0.1359151303768158,0.08194403909146784
C039,Pseudomonas aeruginosa MPAO1,PA0063,0,0.4631397724151611,0.0500159487128257,0.2565778605639934
C039,Pseudomonas aeruginosa MPAO1,PA0064,0,0.0411034785211086,0.176396369934082,0.1087499242275953
C039,Pseudomonas aeruginosa MPAO1,PA0065,0,0.0309331398457288,0.1304658055305481,0.08069947268813844
C039,Pseudomonas aeruginosa MPAO1,PA0066,0,0.0331042446196079,0.1721707284450531,0.1026374865323305
C039,Pseudomonas aeruginosa MPAO1,PA0067,0,0.0413804836571216,0.1827491968870163,0.11206484027206895
C039,Pseudomonas aeruginosa MPAO1,PA0068,0,0.0300271790474653,0.2321603745222091,0.13109377678483722
C039,Pseudomonas aeruginosa MPAO1,PA0069,0,0.0298827327787876,0.1197515726089477,0.07481715269386766
C039,Pseudomonas aeruginosa MPAO1,PA0070,0,0.0386729836463928,0.1138932183384895,0.07628310099244115
C039,Pseudomonas aeruginosa MPAO1,PA0071,0,0.0313482843339443,0.082069531083107,0.056708907708525644
C039,Pseudomonas aeruginosa MPAO1,PA0072,0,0.0308950282633304,0.3526618480682373,0.19177843816578385
C039,Pseudomonas aeruginosa MPAO1,PA0073,0,0.029296251013875,0.1557854562997818,0.0925408536568284
C039,Pseudomonas aeruginosa MPAO1,PA0074,0,0.0349333435297012,0.4237437844276428,0.229338563978672
C039,Pseudomonas aeruginosa MPAO1,PA0075,0,0.8954355716705322,0.3130826354026794,0.6042591035366058
C039,Pseudomonas aeruginosa MPAO1,PA0076,0,0.0253356136381626,0.1889879405498504,0.10716177709400651
C039,Pseudomonas aeruginosa MPAO1,PA0077,0,0.6342844367027283,0.1271596401929855,0.3807220384478569
C039,Pseudomonas aeruginosa MPAO1,PA0078,0,0.1002340838313102,0.1567932814359665,0.12851368263363835
C039,Pseudomonas aeruginosa MPAO1,PA0079,0,0.0479899868369102,0.133027121424675,0.09050855413079259
C039,Pseudomonas aeruginosa MPAO1,PA0080,0,0.099137507379055,0.0536400638520717,0.07638878561556335
C039,Pseudomonas aeruginosa MPAO1,PA0081,0,0.0270953588187694,0.1367920041084289,0.08194368146359915
C039,Pseudomonas aeruginosa MPAO1,PA0082,0,0.5252277851104736,0.0823196098208427,0.3037736974656582
C039,Pseudomonas aeruginosa MPAO1,PA0083,0,0.0486456006765365,0.0495205223560333,0.0490830615162849
C039,Pseudomonas aeruginosa MPAO1,PA0084,0,0.8252955675125122,0.508581280708313,0.6669384241104126
C039,Pseudomonas aeruginosa MPAO1,PA0085,0,0.0742660984396934,0.1124368831515312,0.09335149079561231
C039,Pseudomonas aeruginosa MPAO1,PA0086,0,0.5717143416404724,0.2860831618309021,0.42889875173568726
C039,Pseudomonas aeruginosa MPAO1,PA0087,0,0.0281830877065658,0.2038896232843399,0.11603635549545285
C039,Pseudomonas aeruginosa MPAO1,PA0088,0,0.0286309923976659,0.1692753732204437,0.0989531828090548
C039,Pseudomonas aeruginosa MPAO1,PA0089,0,0.032152809202671,0.0996879786252975,0.06592039391398426
C039,Pseudomonas aeruginosa MPAO1,PA0090,0,0.0273328255861997,0.3400182723999023,0.183675548993051
C039,Pseudomonas aeruginosa MPAO1,PA0091,0,0.0281366445124149,0.2652755975723266,0.14670612104237074
C039,Pseudomonas aeruginosa MPAO1,PA0092,1,0.0356089398264884,0.2014310508966446,0.11851999536156649
C039,Pseudomonas aeruginosa MPAO1,PA0093,0,0.0297594591975212,0.117368496954441,0.0735639780759811
C039,Pseudomonas aeruginosa MPAO1,PA0094,0,0.0460022799670696,0.1620064973831176,0.1040043886750936
C039,Pseudomonas aeruginosa MPAO1,PA0095,0,0.0307942498475313,0.3340272605419159,0.1824107551947236
C039,Pseudomonas aeruginosa MPAO1,PA0096,0,0.0349328070878982,0.3743799924850464,0.2046563997864723
C039,Pseudomonas aeruginosa MPAO1,PA0097,0,0.2434844970703125,0.0546845383942127,0.1490845177322626
C039,Pseudomonas aeruginosa MPAO1,PA0098,0,0.0566940531134605,0.0555757731199264,0.05613491311669345
C039,Pseudomonas aeruginosa MPAO1,PA0099,0,0.0479412227869033,0.1041684597730636,0.07605484127998345
C039,Pseudomonas aeruginosa MPAO1,PA0100,0,0.048989500850439,0.1152022331953048,0.0820958670228719
C039,Pseudomonas aeruginosa MPAO1,PA0101,0,0.0273056291043758,0.1495357453823089,0.08842068724334236
C039,Pseudomonas aeruginosa MPAO1,PA0102,0,0.029853455722332,0.1525112688541412,0.0911823622882366
C039,Pseudomonas aeruginosa MPAO1,PA0103,0,0.0302638839930295,0.1498018205165863,0.09003285225480791
C039,Pseudomonas aeruginosa MPAO1,PA0104,0,0.0457536503672599,0.295548528432846,0.17065108940005297
C039,Pseudomonas aeruginosa MPAO1,PA0105,0,0.0304190870374441,0.6161322593688965,0.3232756732031703
C039,Pseudomonas aeruginosa MPAO1,PA0106,0,0.0303499028086662,0.403497040271759,0.21692347154021258
C039,Pseudomonas aeruginosa MPAO1,PA0107,0,0.0275438874959945,0.2910815775394439,0.1593127325177192
C039,Pseudomonas aeruginosa MPAO1,PA0108,0,0.0305679012089967,0.8006324172019958,0.41560015920549626
C039,Pseudomonas aeruginosa MPAO1,PA0109,0,0.0327546745538711,0.6895459294319153,0.3611503019928932
C039,Pseudomonas aeruginosa MPAO1,PA0110,0,0.0303421039134264,0.1591155230998993,0.09472881350666285
C039,Pseudomonas aeruginosa MPAO1,PA0111,0,0.0318058840930461,0.3867037296295166,0.20925480686128134
C039,Pseudomonas aeruginosa MPAO1,PA0112,0,0.0280116889625787,0.1866978853940963,0.10735478717833749
C039,Pseudomonas aeruginosa MPAO1,PA0113,0,0.0357319340109825,0.7192203402519226,0.37747613713145256
C039,Pseudomonas aeruginosa MPAO1,PA0114,0,0.0311480443924665,0.3068742156028747,0.1690111299976706
C039,Pseudomonas aeruginosa MPAO1,PA0115,0,0.0286276098340749,0.3034985661506653,0.1660630879923701
C039,Pseudomonas aeruginosa MPAO1,PA0116,0,0.0273298546671867,0.145192489027977,0.08626117184758185
C039,Pseudomonas aeruginosa MPAO1,PA0117,0,0.0632382854819297,0.4125300049781799,0.2378841452300548
C039,Pseudomonas aeruginosa MPAO1,PA0118,0,0.0405239574611187,0.1539847403764724,0.09725434891879554
C039,Pseudomonas aeruginosa MPAO1,PA0119,0,0.038136813789606,0.1941100507974624,0.1161234322935342
C039,Pseudomonas aeruginosa MPAO1,PA0120,0,0.0525468215346336,0.135365605354309,0.0939562134444713
C039,Pseudomonas aeruginosa MPAO1,PA0121,0,0.0295109543949365,0.0980819761753082,0.06379646528512235
C039,Pseudomonas aeruginosa MPAO1,PA0122,0,0.0311745218932628,0.3683781921863556,0.1997763570398092
C039,Pseudomonas aeruginosa MPAO1,PA0123,0,0.029858848080039,0.0703834891319274,0.050121168605983195
C039,Pseudomonas aeruginosa MPAO1,PA0124,0,0.8840441107749939,0.2137744277715683,0.5489092692732811
C039,Pseudomonas aeruginosa MPAO1,PA0125,0,0.0296275168657302,0.538520336151123,0.2840739265084266
C039,Pseudomonas aeruginosa MPAO1,PA0126,0,0.0534467697143554,0.11751589179039,0.0854813307523727
C039,Pseudomonas aeruginosa MPAO1,PA0127,0,0.0264544319361448,0.2768795788288116,0.15166700538247818
C039,Pseudomonas aeruginosa MPAO1,PA0128,0,0.0356988236308097,0.3441577553749084,0.18992828950285906
C039,Pseudomonas aeruginosa MPAO1,PA0129,0,0.0318115167319774,0.1499955356121063,0.09090352617204185
C039,Pseudomonas aeruginosa MPAO1,PA0130,0,0.0312411244958639,0.3507011830806732,0.19097115378826857
C039,Pseudomonas aeruginosa MPAO1,PA0131,0,0.3369854986667633,0.113075740635395,0.22503061965107915
C039,Pseudomonas aeruginosa MPAO1,PA0132,0,0.0335383638739585,0.3377121686935425,0.18562526628375048
C039,Pseudomonas aeruginosa MPAO1,PA0133,0,0.0282249301671981,0.1136915683746337,0.0709582492709159
C039,Pseudomonas aeruginosa MPAO1,PA0134,0,0.03122747130692,0.1101797074079513,0.07070358935743565
C039,Pseudomonas aeruginosa MPAO1,PA0135,0,0.0318949744105339,0.2290439456701278,0.13046946004033086
C039,Pseudomonas aeruginosa MPAO1,PA0136,0,0.0333067178726196,0.2258028388023376,0.12955477833747858
C039,Pseudomonas aeruginosa MPAO1,PA0137,0,0.0234531983733177,0.08340385556221,0.05342852696776385
C039,Pseudomonas aeruginosa MPAO1,PA0138,0,0.0297224950045347,0.092175543308258,0.06094901915639635
C039,Pseudomonas aeruginosa MPAO1,PA0139,0,0.0316647477447986,0.3139874637126922,0.1728261057287454
C039,Pseudomonas aeruginosa MPAO1,PA0140,0,0.067719466984272,0.3924957811832428,0.2301076240837574
C039,Pseudomonas aeruginosa MPAO1,PA0141,0,0.0270190965384244,0.1151193380355835,0.07106921728700395
C039,Pseudomonas aeruginosa MPAO1,PA0142,0,0.0306359846144914,0.1800643652677536,0.1053501749411225
C039,Pseudomonas aeruginosa MPAO1,PA0143,0,0.0313686989247798,0.2228100597858429,0.12708937935531134
C039,Pseudomonas aeruginosa MPAO1,PA0144,0,0.0284610092639923,0.1142469644546508,0.07135398685932155
C039,Pseudomonas aeruginosa MPAO1,PA0145,0,0.0307139791548252,0.1274300366640091,0.07907200790941715
C039,Pseudomonas aeruginosa MPAO1,PA0146,0,0.0330915078520774,0.1833743751049041,0.10823294147849075
C039,Pseudomonas aeruginosa MPAO1,PA0147,0,0.0254876893013715,0.1375521570444107,0.0815199231728911
C039,Pseudomonas aeruginosa MPAO1,PA0148,0,0.0283289216458797,0.2482676953077316,0.13829830847680566
C039,Pseudomonas aeruginosa MPAO1,PA0149,0,0.0246035642921924,0.0684449151158332,0.0465242397040128
C039,Pseudomonas aeruginosa MPAO1,PA0150,0,0.0836820676922798,0.1351022869348526,0.10939217731356621
C039,Pseudomonas aeruginosa MPAO1,PA0151,0,0.0289511103183031,0.1414256989955902,0.08518840465694666
C039,Pseudomonas aeruginosa MPAO1,PA0152,0,0.0680856704711914,0.1133507713675499,0.09071822091937065
C039,Pseudomonas aeruginosa MPAO1,PA0153,0,0.6382968425750732,0.0722809806466102,0.35528891161084175
C039,Pseudomonas aeruginosa MPAO1,PA0154,0,0.0330960154533386,0.0760903134942054,0.05459316447377201
C039,Pseudomonas aeruginosa MPAO1,PA0155,0,0.117625743150711,0.0955633744597435,0.10659455880522725
C039,Pseudomonas aeruginosa MPAO1,PA0156,0,0.0281646586954593,0.2155833840370178,0.12187402136623855
C039,Pseudomonas aeruginosa MPAO1,PA0157,0,0.0294516179710626,0.1963494718074798,0.1129005448892712
C039,Pseudomonas aeruginosa MPAO1,PA0158,0,0.4081586599349975,0.1411476284265518,0.27465314418077463
C039,Pseudomonas aeruginosa MPAO1,PA0159,0,0.0351570062339305,0.0861447751522064,0.06065089069306845
C039,Pseudomonas aeruginosa MPAO1,PA0160,0,0.0657163485884666,0.1790852546691894,0.122400801628828
C039,Pseudomonas aeruginosa MPAO1,PA0161,0,0.0361977331340312,0.391805350780487,0.2140015419572591
C039,Pseudomonas aeruginosa MPAO1,PA0162,0,0.0275061782449483,0.1927626281976699,0.1101344032213091
C039,Pseudomonas aeruginosa MPAO1,PA0163,0,0.0281793102622032,0.0864259973168373,0.05730265378952025
C039,Pseudomonas aeruginosa MPAO1,PA0164,0,0.0277720652520656,0.0684046596288681,0.04808836244046685
C039,Pseudomonas aeruginosa MPAO1,PA0165,0,0.0293157193809747,0.1977756917476654,0.11354570556432006
C039,Pseudomonas aeruginosa MPAO1,PA0166,0,0.0289449095726013,0.1529653519392013,0.0909551307559013
C039,Pseudomonas aeruginosa MPAO1,PA0167,0,0.0274274237453937,0.1579628139734268,0.09269511885941024
C039,Pseudomonas aeruginosa MPAO1,PA0168,0,0.0320679135620594,0.2595084607601166,0.145788187161088
C039,Pseudomonas aeruginosa MPAO1,PA0169,0,0.0294345151633024,0.1354583352804184,0.0824464252218604
C039,Pseudomonas aeruginosa MPAO1,PA0170,0,0.0387866869568824,0.2066890299320221,0.12273785844445224
C039,Pseudomonas aeruginosa MPAO1,PA0171,0,0.0566040873527526,0.1958181411027908,0.1262111142277717
C039,Pseudomonas aeruginosa MPAO1,PA0172,0,0.0307215321809053,0.086852803826332,0.05878716800361865
C039,Pseudomonas aeruginosa MPAO1,PA0173,0,0.0309371873736381,0.1540189385414123,0.0924780629575252
C039,Pseudomonas aeruginosa MPAO1,PA0174,0,0.0309092160314321,0.1624000817537307,0.0966546488925814
C039,Pseudomonas aeruginosa MPAO1,PA0175,0,0.0315545685589313,0.1376051604747772,0.08457986451685424
C039,Pseudomonas aeruginosa MPAO1,PA0176,0,0.037684042006731,0.0419554039835929,0.03981972299516195
C039,Pseudomonas aeruginosa MPAO1,PA0177,0,0.1363568902015686,0.5304215550422668,0.3333892226219177
C039,Pseudomonas aeruginosa MPAO1,PA0178,0,0.038407064974308,0.1977087408304214,0.1180579029023647
C039,Pseudomonas aeruginosa MPAO1,PA0179,0,0.0348827876150608,0.3478673994541168,0.1913750935345888
C039,Pseudomonas aeruginosa MPAO1,PA0180,0,0.0276730600744485,0.0999604761600494,0.06381676811724894
C039,Pseudomonas aeruginosa MPAO1,PA0181,0,0.0281492955982685,0.1108127683401107,0.0694810319691896
C039,Pseudomonas aeruginosa MPAO1,PA0182,0,0.0527728050947189,0.0742242932319641,0.0634985491633415
C039,Pseudomonas aeruginosa MPAO1,PA0183,0,0.0296539422124624,0.1145962998270988,0.07212512101978061
C039,Pseudomonas aeruginosa MPAO1,PA0184,0,0.0540601462125778,0.1464121639728546,0.10023615509271619
C039,Pseudomonas aeruginosa MPAO1,PA0185,0,0.0273217428475618,0.0848380848765373,0.05607991386204955
C039,Pseudomonas aeruginosa MPAO1,PA0186,0,0.0864243581891059,0.1543820202350616,0.12040318921208375
C039,Pseudomonas aeruginosa MPAO1,PA0187,0,0.0287887603044509,0.1613470613956451,0.09506791085004801
C039,Pseudomonas aeruginosa MPAO1,PA0188,0,0.8531978726387024,0.0874040573835372,0.4703009650111198
C039,Pseudomonas aeruginosa MPAO1,PA0189,0,0.0281620696187019,0.1972693800926208,0.11271572485566135
C039,Pseudomonas aeruginosa MPAO1,PA0190,0,0.0304818674921989,0.1712932288646698,0.10088754817843434
C039,Pseudomonas aeruginosa MPAO1,PA0191,0,0.0289063435047864,0.1000466719269752,0.0644765077158808
C039,Pseudomonas aeruginosa MPAO1,PA0192,0,0.0308132134377956,0.1744195073843002,0.10261636041104791
C039,Pseudomonas aeruginosa MPAO1,PA0193,0,0.0293819475919008,0.1181632801890373,0.07377261389046905
C039,Pseudomonas aeruginosa MPAO1,PA0194,0,0.0282651837915182,0.0899486988782882,0.0591069413349032
C039,Pseudomonas aeruginosa MPAO1,PA0195,0,0.0888257473707199,0.5025668144226074,0.29569628089666367
C039,Pseudomonas aeruginosa MPAO1,PA0195.1,0,0.031033094972372,0.4256433546543121,0.22833822481334204
C039,Pseudomonas aeruginosa MPAO1,PA0196,0,0.0325972028076648,0.241258218884468,0.1369277108460664
C039,Pseudomonas aeruginosa MPAO1,PA0197,0,0.0264269914478063,0.7770509123802185,0.4017389519140124
C039,Pseudomonas aeruginosa MPAO1,PA0198,0,0.026997311040759,0.5290687084197998,0.2780330097302794
C039,Pseudomonas aeruginosa MPAO1,PA0199,0,0.2064452320337295,0.6510504484176636,0.42874784022569656
C039,Pseudomonas aeruginosa MPAO1,PA0200,0,0.5274870991706848,0.2763634622097015,0.4019252806901932
C039,Pseudomonas aeruginosa MPAO1,PA0201,0,0.0281273610889911,0.1477426588535308,0.08793500997126096
C039,Pseudomonas aeruginosa MPAO1,PA0202,0,0.0349882692098617,0.0339913666248321,0.0344898179173469
C039,Pseudomonas aeruginosa MPAO1,PA0203,0,0.0326149575412273,0.1419057846069336,0.08726037107408044
C039,Pseudomonas aeruginosa MPAO1,PA0204,0,0.6970894932746887,0.4446823000907898,0.5708858966827393
C039,Pseudomonas aeruginosa MPAO1,PA0205,0,0.0417990386486053,0.1414741724729538,0.09163660556077954
C039,Pseudomonas aeruginosa MPAO1,PA0206,0,0.0488893315196037,0.1671165078878402,0.10800291970372194
C039,Pseudomonas aeruginosa MPAO1,PA0207,0,0.0291805285960435,0.0856093615293502,0.05739494506269685
C039,Pseudomonas aeruginosa MPAO1,PA0208,0,0.0294398311525583,0.1575310230255127,0.0934854270890355
C039,Pseudomonas aeruginosa MPAO1,PA0209,0,0.024895504117012,0.0951626449823379,0.060029074549674946
C039,Pseudomonas aeruginosa MPAO1,PA0210,0,0.0855992957949638,0.2199619710445404,0.1527806334197521
C039,Pseudomonas aeruginosa MPAO1,PA0211,0,0.0273944344371557,0.1100462973117828,0.06872036587446925
C039,Pseudomonas aeruginosa MPAO1,PA0212,0,0.0283317379653453,0.1189953833818435,0.07366356067359439
C039,Pseudomonas aeruginosa MPAO1,PA0213,0,0.0302924867719411,0.1407648175954818,0.08552865218371145
C039,Pseudomonas aeruginosa MPAO1,PA0214,0,0.0527942143380641,0.16093510389328,0.10686465911567206
C039,Pseudomonas aeruginosa MPAO1,PA0215,0,0.0421518757939338,0.1409508138895034,0.09155134484171859
C039,Pseudomonas aeruginosa MPAO1,PA0216,0,0.0389270111918449,0.524886965751648,0.28190698847174644
C039,Pseudomonas aeruginosa MPAO1,PA0217,0,0.0310512688010931,0.1314668208360672,0.08125904481858015
C039,Pseudomonas aeruginosa MPAO1,PA0218,0,0.0305304918438196,0.1191583946347236,0.0748444432392716
C039,Pseudomonas aeruginosa MPAO1,PA0219,0,0.0281976144760847,0.1228978633880615,0.0755477389320731
C039,Pseudomonas aeruginosa MPAO1,PA0220,0,0.0325327701866626,0.1866776645183563,0.10960521735250944
C039,Pseudomonas aeruginosa MPAO1,PA0221,0,0.0322788879275321,0.2119403183460235,0.1221096031367778
C039,Pseudomonas aeruginosa MPAO1,PA0222,0,0.0309617351740598,0.1162275895476341,0.07359466236084694
C039,Pseudomonas aeruginosa MPAO1,PA0223,0,0.0319501832127571,0.1801448166370391,0.10604749992489809
C039,Pseudomonas aeruginosa MPAO1,PA0224,0,0.0873137637972831,0.1285469383001327,0.1079303510487079
C039,Pseudomonas aeruginosa MPAO1,PA0225,0,0.0339354686439037,0.194426029920578,0.11418074928224085
C039,Pseudomonas aeruginosa MPAO1,PA0226,0,0.4495041668415069,0.2964736521244049,0.37298890948295593
C039,Pseudomonas aeruginosa MPAO1,PA0227,0,0.0358596295118331,0.2083926945924759,0.1221261620521545
C039,Pseudomonas aeruginosa MPAO1,PA0228,0,0.0304273497313261,0.2184928655624389,0.1244601076468825
C039,Pseudomonas aeruginosa MPAO1,PA0229,0,0.0273674931377172,0.1110638603568077,0.06921567674726245
C039,Pseudomonas aeruginosa MPAO1,PA0230,0,0.0305408965796232,0.170956552028656,0.1007487243041396
C039,Pseudomonas aeruginosa MPAO1,PA0231,0,0.0535295382142066,0.0673229545354843,0.06042624637484545
C039,Pseudomonas aeruginosa MPAO1,PA0232,0,0.0312317050993442,0.1069416254758834,0.0690866652876138
C039,Pseudomonas aeruginosa MPAO1,PA0233,0,0.0409848019480705,0.0676512941718101,0.054318048059940297
C039,Pseudomonas aeruginosa MPAO1,PA0234,0,0.030031768605113,0.22160604596138,0.12581890728324652
C039,Pseudomonas aeruginosa MPAO1,PA0235,0,0.0256795510649681,0.0783280283212661,0.0520037896931171
C039,Pseudomonas aeruginosa MPAO1,PA0236,0,0.031251136213541,0.0548972487449646,0.0430741924792528
C039,Pseudomonas aeruginosa MPAO1,PA0237,0,0.0328098237514495,0.04733132943511,0.040070576593279755
C039,Pseudomonas aeruginosa MPAO1,PA0238,0,0.0292306523770093,0.0702204331755638,0.049725542776286547
C039,Pseudomonas aeruginosa MPAO1,PA0239,0,0.5079507827758789,0.1071258187294006,0.30753830075263977
C039,Pseudomonas aeruginosa MPAO1,PA0240,0,0.043390929698944,0.1450403481721878,0.0942156389355659
C039,Pseudomonas aeruginosa MPAO1,PA0241,0,0.0304869543761014,0.1073890179395675,0.06893798615783445
C039,Pseudomonas aeruginosa MPAO1,PA0242,0,0.0386720597743988,0.1359275877475738,0.0872998237609863
C039,Pseudomonas aeruginosa MPAO1,PA0243,0,0.0296190939843654,0.1362457275390625,0.08293241076171395
C039,Pseudomonas aeruginosa MPAO1,PA0244,0,0.0334871783852577,0.5869396328926086,0.3102134056389332
C039,Pseudomonas aeruginosa MPAO1,PA0245,0,0.5995704531669617,0.7517836689949036,0.6756770610809326
C039,Pseudomonas aeruginosa MPAO1,PA0246,0,0.0339914746582508,0.1111385747790336,0.07256502471864221
C039,Pseudomonas aeruginosa MPAO1,PA0247,0,0.0273122545331716,0.2786839306354522,0.1529980925843119
C039,Pseudomonas aeruginosa MPAO1,PA0248,0,0.1413821578025818,0.1114911437034607,0.12643665075302124
