file_id,organism,locus_tag,ess,conf,conf_bert,conf_t5,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0050,0,0.0565867386758327,0.0810206606984138,0.0585271343588829,0.06537817791104313
C018,Escherichia coli K-12 BW25113,BW25113_0051,0,0.171741634607315,0.3813579380512237,0.7113664150238037,0.4214886625607808
C018,Escherichia coli K-12 BW25113,BW25113_0052,0,0.0655343160033226,0.6798389554023743,0.7692018151283264,0.5048583621780077
C018,Escherichia coli K-12 BW25113,BW25113_0053,0,0.8821906447410583,0.796730637550354,0.723561704158783,0.8008276621500651
C018,Escherichia coli K-12 BW25113,BW25113_0054,1,0.594285786151886,0.9220982193946838,0.9096428155899048,0.8086756070454916
C018,Escherichia coli K-12 BW25113,BW25113_0055,0,0.0596984326839447,0.2466067224740982,0.0691289156675338,0.12514469027519223
C018,Escherichia coli K-12 BW25113,BW25113_0058,0,0.0606201961636543,0.2266368418931961,0.1084613725543022,0.13190613687038422
C018,Escherichia coli K-12 BW25113,BW25113_0059,0,0.0538757182657718,0.3572287559509277,0.4130490720272064,0.2747178487479686
C018,Escherichia coli K-12 BW25113,BW25113_0060,0,0.0607225261628627,0.2672664225101471,0.4496921598911285,0.2592270361880461
C018,Escherichia coli K-12 BW25113,BW25113_0061,0,0.0665049627423286,0.0607585981488227,0.0656752586364746,0.06431293984254198
C018,Escherichia coli K-12 BW25113,BW25113_0064,0,0.0574962235987186,0.1465086489915847,0.0232019424438476,0.07573560501138364
C018,Escherichia coli K-12 BW25113,BW25113_0065,0,0.0550905913114547,0.0691382437944412,0.074420042335987,0.06621629248062762
C018,Escherichia coli K-12 BW25113,BW25113_0066,0,0.0576726198196411,0.0841875001788139,0.023109083995223,0.05498973466455933
C018,Escherichia coli K-12 BW25113,BW25113_0067,0,0.0652334243059158,0.164009153842926,0.2167388796806335,0.14866048594315842
C018,Escherichia coli K-12 BW25113,BW25113_0068,0,0.0951722934842109,0.1470470279455185,0.0463019013404846,0.09617374092340468
C018,Escherichia coli K-12 BW25113,BW25113_0069,0,0.0562047697603702,0.2666376233100891,0.1758372187614441,0.16622653727730113
C018,Escherichia coli K-12 BW25113,BW25113_0070,0,0.0561544932425022,0.2032480537891388,0.0752445310354232,0.11154902602235472
C018,Escherichia coli K-12 BW25113,BW25113_0071,0,0.1566545069217682,0.4589297473430633,0.4065247178077698,0.3407029906908671
C018,Escherichia coli K-12 BW25113,BW25113_0072,0,0.0608511306345462,0.4132994413375854,0.354828268289566,0.27632628008723253
C018,Escherichia coli K-12 BW25113,BW25113_0073,0,0.0688866823911666,0.3956459164619446,0.2805858552455902,0.24837281803290046
C018,Escherichia coli K-12 BW25113,BW25113_0074,0,0.0565190501511096,0.6650144457817078,0.1788888424634933,0.3001407794654369
C018,Escherichia coli K-12 BW25113,BW25113_0075,0,0.0894550159573555,0.884253203868866,0.3749101161956787,0.4495394453406334
C018,Escherichia coli K-12 BW25113,BW25113_0076,0,0.0601050443947315,0.131101593375206,0.0811085179448127,0.09077171857158339
C018,Escherichia coli K-12 BW25113,BW25113_0077,0,0.0756951123476028,0.2244901061058044,0.1007551699876785,0.13364679614702857
C018,Escherichia coli K-12 BW25113,BW25113_0078,0,0.0610030032694339,0.2795203924179077,0.1693808734416961,0.16996808970967925
C018,Escherichia coli K-12 BW25113,BW25113_0080,0,0.059044525027275,0.1089167445898056,0.0786746963858604,0.082211988667647
C018,Escherichia coli K-12 BW25113,BW25113_0081,0,0.7544721364974976,0.4688551425933838,0.6554854512214661,0.6262709101041158
C018,Escherichia coli K-12 BW25113,BW25113_0082,0,0.8979688882827759,0.8188570141792297,0.708354651927948,0.8083935181299845
C018,Escherichia coli K-12 BW25113,BW25113_0083,1,0.9233170747756958,0.7100020051002502,0.9334906935691832,0.8556032578150431
C018,Escherichia coli K-12 BW25113,BW25113_0084,1,0.926490068435669,0.8061354160308838,0.8738853335380554,0.8688369393348694
C018,Escherichia coli K-12 BW25113,BW25113_0085,1,0.890487790107727,0.8641940355300903,0.9393619894981384,0.8980146050453186
C018,Escherichia coli K-12 BW25113,BW25113_0086,1,0.7104834318161011,0.9018588662147522,0.9512178897857666,0.8545200626055399
C018,Escherichia coli K-12 BW25113,BW25113_0087,1,0.9175400137901306,0.94254469871521,0.9567093849182128,0.9389313658078512
C018,Escherichia coli K-12 BW25113,BW25113_0088,1,0.9194607138633728,0.930744767189026,0.937633216381073,0.9292795658111572
C018,Escherichia coli K-12 BW25113,BW25113_0089,1,0.2291812300682068,0.9362871050834656,0.9116179347038268,0.6923620899518331
C018,Escherichia coli K-12 BW25113,BW25113_0090,1,0.890498697757721,0.94323068857193,0.9776911735534668,0.9371401866277059
C018,Escherichia coli K-12 BW25113,BW25113_0091,1,0.8606106638908386,0.9342060685157776,0.8472341895103455,0.8806836406389872
C018,Escherichia coli K-12 BW25113,BW25113_0092,0,0.8714398145675659,0.7877494692802429,0.7339529395103455,0.7977140744527181
C018,Escherichia coli K-12 BW25113,BW25113_0093,1,0.2097843438386917,0.8821594715118408,0.8835248351097107,0.6584895501534144
C018,Escherichia coli K-12 BW25113,BW25113_0094,1,0.9222797155380248,0.9661313891410828,0.8546186685562134,0.914343257745107
C018,Escherichia coli K-12 BW25113,BW25113_0095,1,0.9086211919784546,0.9130266904830932,0.8920691609382629,0.9045723477999369
C018,Escherichia coli K-12 BW25113,BW25113_0096,1,0.6845137476921082,0.6883009076118469,0.8685047626495361,0.7471064726511637
C018,Escherichia coli K-12 BW25113,BW25113_0097,1,0.0565929748117923,0.1636935174465179,0.0116885136812925,0.07732500197986757
C018,Escherichia coli K-12 BW25113,BW25113_0098,1,0.5278804302215576,0.8979784250259399,0.9531056880950928,0.7929881811141968
C018,Escherichia coli K-12 BW25113,BW25113_0099,0,0.0576221719384193,0.5572414398193359,0.2325420826673507,0.2824685648083687
C018,Escherichia coli K-12 BW25113,BW25113_0101,0,0.0541717670857906,0.1887848824262619,0.0526634119451046,0.09854002048571904
C018,Escherichia coli K-12 BW25113,BW25113_0102,0,0.0663985162973404,0.1416498273611068,0.0493224188685417,0.08579025417566295
C018,Escherichia coli K-12 BW25113,BW25113_0103,0,0.225819393992424,0.936603307723999,0.9733189940452576,0.7119138985872269
C018,Escherichia coli K-12 BW25113,BW25113_0104,0,0.0580339133739471,0.3988470137119293,0.3170217275619507,0.2579675515492757
C018,Escherichia coli K-12 BW25113,BW25113_0106,0,0.0563823357224464,0.2466092854738235,0.247480884194374,0.1834908351302146
C018,Escherichia coli K-12 BW25113,BW25113_0107,0,0.1405873894691467,0.2173812985420227,0.053093746304512,0.13702081143856049
C018,Escherichia coli K-12 BW25113,BW25113_0108,0,0.0514227077364921,0.0794038772583007,0.0192553326487541,0.050027305881182295
C018,Escherichia coli K-12 BW25113,BW25113_0109,0,0.0974823832511901,0.653342604637146,0.1347219049930572,0.29518229762713105
C018,Escherichia coli K-12 BW25113,BW25113_0110,0,0.0505326278507709,0.0807278603315353,0.0023503710981458,0.044536953093483996
C018,Escherichia coli K-12 BW25113,BW25113_0111,0,0.1741933971643448,0.0786988362669944,0.0332102552056312,0.09536749621232347
C018,Escherichia coli K-12 BW25113,BW25113_0112,0,0.0607751347124576,0.2464885860681533,0.083613209426403,0.13029231006900463
C018,Escherichia coli K-12 BW25113,BW25113_0113,0,0.0595376901328563,0.1465208530426025,0.0486119575798511,0.08489016691843664
C018,Escherichia coli K-12 BW25113,BW25113_0114,0,0.3310060501098633,0.5770613551139832,0.8353853225708008,0.5811509092648824
C018,Escherichia coli K-12 BW25113,BW25113_0115,0,0.823093831539154,0.7582723498344421,0.8918872475624084,0.8244178096453348
C018,Escherichia coli K-12 BW25113,BW25113_0116,0,0.8321434259414673,0.8259364366531372,0.8143080472946167,0.8241293032964071
C018,Escherichia coli K-12 BW25113,BW25113_0117,0,0.0540525279939174,0.1632008105516433,0.0651561319828033,0.09413649017612134
C018,Escherichia coli K-12 BW25113,BW25113_0118,0,0.6215673685073853,0.6655094027519226,0.6690380573272705,0.6520382761955261
C018,Escherichia coli K-12 BW25113,BW25113_0119,0,0.055163312703371,0.1554106771945953,0.0131367659196257,0.07457025193919734
C018,Escherichia coli K-12 BW25113,BW25113_0120,0,0.0599203556776046,0.341915100812912,0.2253121137619018,0.20904919008413947
C018,Escherichia coli K-12 BW25113,BW25113_0121,0,0.1127823516726493,0.1042341366410255,0.03651749715209,0.08451132848858828
C018,Escherichia coli K-12 BW25113,BW25113_0122,0,0.0538285858929157,0.2461330145597458,0.0564177185297012,0.11879310632745423
C018,Escherichia coli K-12 BW25113,BW25113_0123,0,0.057447500526905,0.1119843497872352,0.0499194972217083,0.07311711584528284
C018,Escherichia coli K-12 BW25113,BW25113_0124,0,0.2190643846988678,0.1189318373799324,0.2559857964515686,0.1979940061767896
C018,Escherichia coli K-12 BW25113,BW25113_0125,0,0.0718860030174255,0.2455687224864959,0.2409460991621017,0.18613360822200767
C018,Escherichia coli K-12 BW25113,BW25113_0126,1,0.6265867948532104,0.8214685320854187,0.7154535055160522,0.7211696108182272
C018,Escherichia coli K-12 BW25113,BW25113_0127,0,0.0574676133692264,0.2448228150606155,0.624073326587677,0.30878791833917296
C018,Escherichia coli K-12 BW25113,BW25113_0128,0,0.2429609894752502,0.082138292491436,0.075036771595478,0.1333786845207214
C018,Escherichia coli K-12 BW25113,BW25113_0129,0,0.0518744140863418,0.3103893399238586,0.0128835262730717,0.12504909342775736
C018,Escherichia coli K-12 BW25113,BW25113_0130,0,0.264076828956604,0.1701349169015884,0.0726783499121666,0.16896336525678635
C018,Escherichia coli K-12 BW25113,BW25113_0131,0,0.1333828866481781,0.2507686913013458,0.5149858593940735,0.29971247911453247
C018,Escherichia coli K-12 BW25113,BW25113_0132,0,0.060118593275547,0.1854774206876754,0.0364063642919063,0.09400079275170957
C018,Escherichia coli K-12 BW25113,BW25113_0133,0,0.0766636207699775,0.8369032740592957,0.7942609190940857,0.569275937974453
C018,Escherichia coli K-12 BW25113,BW25113_0134,0,0.1324179917573928,0.6871771216392517,0.7466182112693787,0.5220711082220078
C018,Escherichia coli K-12 BW25113,BW25113_0135,0,0.0517946816980838,0.0901042520999908,0.0755478516221046,0.0724822618067264
C018,Escherichia coli K-12 BW25113,BW25113_0136,0,0.5098110437393188,0.1196855083107948,0.0285850707441568,0.21936054093142351
C018,Escherichia coli K-12 BW25113,BW25113_0137,0,0.5965409278869629,0.1319823116064071,0.0172197967767715,0.2485810120900472
C018,Escherichia coli K-12 BW25113,BW25113_0138,0,0.0942715480923652,0.2476436048746109,0.0386161208152771,0.12684375792741773
C018,Escherichia coli K-12 BW25113,BW25113_0139,0,0.173827975988388,0.1553445160388946,0.0727311968803405,0.13396789630254105
C018,Escherichia coli K-12 BW25113,BW25113_0140,0,0.0611955523490905,0.1919574439525604,0.1145967692136764,0.12258325517177576
C018,Escherichia coli K-12 BW25113,BW25113_0141,0,0.0603300742805004,0.1593886315822601,0.050097357481718,0.08993868778149283
C018,Escherichia coli K-12 BW25113,BW25113_0142,1,0.0615664981305599,0.8335573673248291,0.5904122591018677,0.4951787081857522
C018,Escherichia coli K-12 BW25113,BW25113_0143,0,0.0792296007275581,0.4106017351150512,0.4975711703300476,0.32913416872421897
C018,Escherichia coli K-12 BW25113,BW25113_0144,0,0.0555407591164112,0.5117498636245728,0.1293228566646576,0.23220449313521385
C018,Escherichia coli K-12 BW25113,BW25113_0145,0,0.096949391067028,0.6933996677398682,0.5022658109664917,0.430871623257796
C018,Escherichia coli K-12 BW25113,BW25113_0146,0,0.0554345734417438,0.2583112418651581,0.0335730463266372,0.11577295387784636
C018,Escherichia coli K-12 BW25113,BW25113_0147,0,0.0818367525935173,0.3959516584873199,0.0220575481653213,0.1666153197487195
C018,Escherichia coli K-12 BW25113,BW25113_0148,0,0.0578904002904892,0.2371180355548858,0.239144429564476,0.17805095513661703
C018,Escherichia coli K-12 BW25113,BW25113_0149,0,0.072983331978321,0.5093296766281128,0.3052016496658325,0.2958382194240888
C018,Escherichia coli K-12 BW25113,BW25113_0150,0,0.0591180436313152,0.1184968203306198,0.0265908986330032,0.06806858753164606
C018,Escherichia coli K-12 BW25113,BW25113_0151,0,0.0624932944774627,0.384542852640152,0.0488864406943321,0.16530752927064893
C018,Escherichia coli K-12 BW25113,BW25113_0152,0,0.1314197927713394,0.0320616029202938,0.0456956066191196,0.0697256674369176
C018,Escherichia coli K-12 BW25113,BW25113_0153,0,0.0537599548697471,0.3770924806594848,0.2861328721046448,0.23899510254462555
C018,Escherichia coli K-12 BW25113,BW25113_0154,1,0.0768929347395896,0.6836093068122864,0.64029461145401,0.4669322843352954
C018,Escherichia coli K-12 BW25113,BW25113_0155,0,0.0664839670062065,0.2461884319782257,0.1707464605569839,0.1611396198471387
C018,Escherichia coli K-12 BW25113,BW25113_0156,1,0.9442743062973022,0.9073918461799622,0.904543399810791,0.9187365174293518
C018,Escherichia coli K-12 BW25113,BW25113_0157,0,0.0834685340523719,0.1816957294940948,0.0949533507227897,0.12003920475641881
C018,Escherichia coli K-12 BW25113,BW25113_0158,0,0.057212721556425,0.0347171127796173,0.0609106719493866,0.0509468354284763
C018,Escherichia coli K-12 BW25113,BW25113_0159,0,0.8174325227737427,0.3033753037452698,0.8425233960151672,0.6544437408447266
C018,Escherichia coli K-12 BW25113,BW25113_0160,0,0.0808176845312118,0.0946009308099746,0.0452641285955905,0.0735609146455923
C018,Escherichia coli K-12 BW25113,BW25113_0161,0,0.0606985539197921,0.4109568297863006,0.2177343815565109,0.2297965884208679
C018,Escherichia coli K-12 BW25113,BW25113_0162,0,0.0642348006367683,0.3757431209087372,0.091803103685379,0.17726034174362815
C018,Escherichia coli K-12 BW25113,BW25113_0163,0,0.1699764877557754,0.2362139672040939,0.0444861873984336,0.15022554745276762
C018,Escherichia coli K-12 BW25113,BW25113_0164,0,0.0592449642717838,0.3213859498500824,0.21681609749794,0.19914900387326875
C018,Escherichia coli K-12 BW25113,BW25113_0166,1,0.9184796810150146,0.8450051546096802,0.8035727143287659,0.8556858499844869
C018,Escherichia coli K-12 BW25113,BW25113_0167,0,0.5126144886016846,0.1672883927822113,0.4594059288501739,0.3797696034113566
C018,Escherichia coli K-12 BW25113,BW25113_0168,1,0.8964811563491821,0.8455502986907959,0.8525413870811462,0.8648576140403748
C018,Escherichia coli K-12 BW25113,BW25113_0169,1,0.8315534591674805,0.8775949478149414,0.9202151894569396,0.8764545321464539
C018,Escherichia coli K-12 BW25113,BW25113_0170,1,0.8852024674415588,0.9116268754005432,0.9418152570724488,0.9128815333048502
C018,Escherichia coli K-12 BW25113,BW25113_0171,1,0.917527198791504,0.9362049698829652,0.9063057899475098,0.9200126528739929
C018,Escherichia coli K-12 BW25113,BW25113_0172,1,0.8777867555618286,0.9491198658943176,0.9653552770614624,0.9307539661725363
C018,Escherichia coli K-12 BW25113,BW25113_0173,1,0.876755952835083,0.9388538002967834,0.9173333644866944,0.9109810392061869
C018,Escherichia coli K-12 BW25113,BW25113_0174,1,0.8118866682052612,0.9301244020462036,0.9241909980773926,0.8887340227762858
C018,Escherichia coli K-12 BW25113,BW25113_0175,1,0.8555086851119995,0.9324780702590942,0.8927800059318542,0.893588920434316
C018,Escherichia coli K-12 BW25113,BW25113_0176,1,0.7022603154182434,0.8590123653411865,0.8250471949577332,0.7954399585723877
C018,Escherichia coli K-12 BW25113,BW25113_0177,1,0.7874789834022522,0.888818621635437,0.9261173605918884,0.8674716552098592
C018,Escherichia coli K-12 BW25113,BW25113_0178,0,0.0857665091753006,0.8790419101715088,0.7910241484642029,0.5852775226036707
C018,Escherichia coli K-12 BW25113,BW25113_0179,1,0.900427520275116,0.9458069801330566,0.8744768500328064,0.9069037834803263
C018,Escherichia coli K-12 BW25113,BW25113_0180,1,0.8895197510719299,0.9423661231994628,0.9716715812683104,0.9345191518465678
C018,Escherichia coli K-12 BW25113,BW25113_0181,1,0.911283314228058,0.9738127589225768,0.9753150939941406,0.9534703890482584
C018,Escherichia coli K-12 BW25113,BW25113_0182,1,0.7417670488357544,0.7643545269966125,0.9718447327613832,0.82598876953125
C018,Escherichia coli K-12 BW25113,BW25113_0183,0,0.0949077159166336,0.643652081489563,0.6536192297935486,0.4640596757332484
C018,Escherichia coli K-12 BW25113,BW25113_0184,1,0.7691293954849243,0.9022009968757628,0.9418214559555054,0.8710506161053976
C018,Escherichia coli K-12 BW25113,BW25113_0185,1,0.894824743270874,0.8995617628097534,0.9332210421562196,0.909202516078949
C018,Escherichia coli K-12 BW25113,BW25113_0186,0,0.0745572745800018,0.1614763289690017,0.1565942466259002,0.13087595005830124
C018,Escherichia coli K-12 BW25113,BW25113_0187,0,0.0593707151710987,0.058205496519804,0.0198311209678649,0.045802444219589206
C018,Escherichia coli K-12 BW25113,BW25113_0188,1,0.1313317120075225,0.7773020267486572,0.9241156578063964,0.6109164655208587
C018,Escherichia coli K-12 BW25113,BW25113_0189,0,0.064086876809597,0.2018821984529495,0.0187587849795818,0.09490928674737609
C018,Escherichia coli K-12 BW25113,BW25113_0190,0,0.0611455775797367,0.2708313167095184,0.0114084780216217,0.11446179077029227
C018,Escherichia coli K-12 BW25113,BW25113_0191,0,0.1100234985351562,0.429485559463501,0.3641008138656616,0.30120329062143963
C018,Escherichia coli K-12 BW25113,BW25113_0192,0,0.0900700911879539,0.0959874987602233,0.0316215492784976,0.07255971307555827
C018,Escherichia coli K-12 BW25113,BW25113_0193,0,0.057893231511116,0.1597627252340316,0.0039448146708309,0.07386692380532617
C018,Escherichia coli K-12 BW25113,BW25113_0194,1,0.9198980331420898,0.9539917707443236,0.969229221343994,0.9477063417434692
C018,Escherichia coli K-12 BW25113,BW25113_0195,0,0.0575957223773002,0.2352780103683471,0.0587484650313854,0.11720739925901091
C018,Escherichia coli K-12 BW25113,BW25113_0196,0,0.069504790008068,0.0510072447359561,0.0240407772362232,0.048184270660082434
C018,Escherichia coli K-12 BW25113,BW25113_0197,0,0.0617825388908386,0.3294319212436676,0.0746072977781295,0.1552739193042119
C018,Escherichia coli K-12 BW25113,BW25113_0198,0,0.1384970843791961,0.1218586489558219,0.0375167019665241,0.0992908117671807
C018,Escherichia coli K-12 BW25113,BW25113_0199,0,0.0571955703198909,0.2159759104251861,0.0847134962677955,0.11929499233762418
C018,Escherichia coli K-12 BW25113,BW25113_0200,0,0.067612238228321,0.6349155306816101,0.4027061760425567,0.3684113149841626
C018,Escherichia coli K-12 BW25113,BW25113_0207,0,0.0752081573009491,0.2253826707601547,0.0513260588049888,0.11730562895536421
C018,Escherichia coli K-12 BW25113,BW25113_0208,0,0.0636515319347381,0.2206115275621414,0.0714867934584617,0.11858328431844706
C018,Escherichia coli K-12 BW25113,BW25113_0209,0,0.0607146508991718,0.1610318422317505,0.0195403303951025,0.08042894117534159
C018,Escherichia coli K-12 BW25113,BW25113_0210,0,0.7156977653503418,0.110549621284008,0.0347506888210773,0.2869993584851424
C018,Escherichia coli K-12 BW25113,BW25113_0211,0,0.068783164024353,0.4908577501773834,0.0392624028027057,0.1996344390014807
C018,Escherichia coli K-12 BW25113,BW25113_0212,0,0.0746596604585647,0.4358778893947601,0.131522074341774,0.2140198747316996
C018,Escherichia coli K-12 BW25113,BW25113_0213,0,0.0579470880329608,0.1110895946621894,0.0591161623597145,0.07605094835162157
C018,Escherichia coli K-12 BW25113,BW25113_0214,0,0.0648667439818382,0.5106033682823181,0.8039671778678894,0.45981243004401523
C018,Escherichia coli K-12 BW25113,BW25113_0215,0,0.8370065093040466,0.8075253963470459,0.8960238695144653,0.8468519250551859
C018,Escherichia coli K-12 BW25113,BW25113_0217,0,0.0566929318010807,0.3744692206382751,0.2251473218202591,0.21876982475320497
C018,Escherichia coli K-12 BW25113,BW25113_0218,0,0.2157604396343231,0.2465819716453552,0.0149826882407069,0.15910836650679508
C018,Escherichia coli K-12 BW25113,BW25113_0219,0,0.0613481886684894,0.1189777329564094,0.0844027623534202,0.08824289465943967
C018,Escherichia coli K-12 BW25113,BW25113_0220,0,0.0585075877606868,0.1525311768054962,0.0341425128281116,0.08172709246476485
C018,Escherichia coli K-12 BW25113,BW25113_0221,0,0.0564175173640251,0.2717523872852325,0.223268374800682,0.18381275981664655
C018,Escherichia coli K-12 BW25113,BW25113_0222,0,0.6318758130073547,0.5195791721343994,0.5085541605949402,0.5533363819122314
C018,Escherichia coli K-12 BW25113,BW25113_0223,0,0.0545424446463584,0.2535439133644104,0.028160523623228,0.11208229387799894
C018,Escherichia coli K-12 BW25113,BW25113_0224,0,0.0541598796844482,0.1500664949417114,0.1276293247938156,0.11061856647332508
C018,Escherichia coli K-12 BW25113,BW25113_0225,0,0.054214596748352,0.3206865191459656,0.4625227153301239,0.27914127707481384
C018,Escherichia coli K-12 BW25113,BW25113_0226,0,0.0582430064678192,0.346845269203186,0.2882430851459503,0.23111045360565186
C018,Escherichia coli K-12 BW25113,BW25113_0227,0,0.0585107803344726,0.2589903473854065,0.0309160221368074,0.11613904995222883
C018,Escherichia coli K-12 BW25113,BW25113_0228,0,0.0856020227074623,0.0374529361724853,0.0091506708413362,0.044068543240427936
C018,Escherichia coli K-12 BW25113,BW25113_0229,0,0.1839035749435424,0.3181286454200744,0.1944975703954696,0.23217659691969547
C018,Escherichia coli K-12 BW25113,BW25113_0230,0,0.3098472952842712,0.3577014207839966,0.2694461941719055,0.31233163674672443
C018,Escherichia coli K-12 BW25113,BW25113_0231,0,0.0545448437333107,0.3780543804168701,0.0415447242558002,0.15804798280199367
C018,Escherichia coli K-12 BW25113,BW25113_0232,0,0.1636273711919784,0.4289152920246124,0.4209578037261963,0.3378334889809291
